y_pred,y_real,type,fecha,producto,modelo
931.32,949.0,train,2019-07-20,75,CL_1
812.115,814.0,train,2019-07-22,75,CL_1
1004.73,1075.0,train,2019-07-23,75,CL_1
961.905,959.0,train,2019-07-24,75,CL_1
839.21,852.0,train,2019-07-25,75,CL_1
629.005,570.0,train,2019-07-26,75,CL_1
859.825,872.0,train,2019-07-29,75,CL_1
957.875,1008.0,train,2019-07-30,75,CL_1
893.155,872.0,train,2019-07-31,75,CL_1
1113.625,1221.0,train,2019-08-01,75,CL_1
957.125,920.0,train,2019-08-03,75,CL_1
436.165,223.0,train,2019-08-07,75,CL_1
946.47,930.0,train,2019-08-13,75,CL_1
958.45,1066.0,train,2019-08-16,75,CL_1
922.285,920.0,train,2019-08-17,75,CL_1
779.59,775.0,train,2019-08-19,75,CL_1
964.145,969.0,train,2019-08-20,75,CL_1
876.465,1114.0,train,2019-08-21,75,CL_1
1194.26,1133.0,train,2019-08-22,75,CL_1
989.55,978.0,train,2019-08-23,75,CL_1
966.775,949.0,train,2019-09-10,75,CL_1
1015.0,1075.0,train,2019-09-12,75,CL_1
768.79,833.0,train,2019-09-14,75,CL_1
1007.11,1037.0,train,2019-09-18,75,CL_1
1628.79,1482.0,train,2019-09-20,75,CL_1
1135.315,1240.0,train,2019-09-21,75,CL_1
1228.22,1240.0,train,2019-09-23,75,CL_1
1151.27,1279.0,train,2019-09-24,75,CL_1
891.36,891.0,train,2019-09-25,75,CL_1
989.7,978.0,train,2019-09-26,75,CL_1
1256.88,1037.0,train,2019-09-27,75,CL_1
1031.05,1211.0,train,2019-09-28,75,CL_1
1141.43,1211.0,train,2019-09-30,75,CL_1
804.695,765.0,train,2019-10-01,75,CL_1
1008.44,1056.0,train,2019-10-02,75,CL_1
805.64,746.0,train,2019-10-03,75,CL_1
928.585,804.0,train,2019-10-04,75,CL_1
687.08,562.0,train,2019-10-05,75,CL_1
773.65,562.0,train,2019-10-07,75,CL_1
930.905,882.0,train,2019-10-08,75,CL_1
961.88,1037.0,train,2019-10-09,75,CL_1
985.63,940.0,train,2019-10-10,75,CL_1
863.83,978.0,train,2019-10-11,75,CL_1
1028.17,1095.0,train,2019-10-14,75,CL_1
818.6,823.0,train,2019-10-15,75,CL_1
719.35,581.0,train,2019-10-16,75,CL_1
789.855,814.0,train,2019-10-18,75,CL_1
578.175,378.0,train,2019-10-19,75,CL_1
444.92,378.0,train,2019-10-21,75,CL_1
771.195,756.0,train,2019-10-22,75,CL_1
726.52,688.0,train,2019-10-23,75,CL_1
751.655,668.0,train,2019-10-24,75,CL_1
798.25,785.0,train,2019-10-25,75,CL_1
561.945,610.0,train,2019-10-26,75,CL_1
596.295,610.0,train,2019-10-28,75,CL_1
392.46,232.0,train,2019-10-29,75,CL_1
759.7,930.0,train,2019-11-02,75,CL_1
524.675,542.0,train,2019-11-04,75,CL_1
472.395,445.0,train,2019-11-05,75,CL_1
508.52,471.0,train,2019-11-06,75,CL_1
1207.355,1373.0,train,2019-11-07,75,CL_1
965.42,1017.0,train,2019-11-08,75,CL_1
233.02,29.0,train,2019-11-09,75,CL_1
561.935,584.0,train,2019-11-13,75,CL_1
914.485,924.0,train,2019-11-14,75,CL_1
857.075,836.0,train,2019-11-15,75,CL_1
493.095,429.0,train,2019-11-16,75,CL_1
494.45,429.0,train,2019-11-18,75,CL_1
1170.46,1466.0,train,2019-11-19,75,CL_1
979.04,1059.0,train,2019-11-20,75,CL_1
1117.4,1253.0,train,2019-11-21,75,CL_1
839.165,836.0,train,2019-11-22,75,CL_1
973.905,1298.0,train,2019-11-23,75,CL_1
1103.395,1298.0,train,2019-11-25,75,CL_1
954.625,911.0,train,2019-11-26,75,CL_1
449.31,300.0,train,2019-11-27,75,CL_1
447.28,203.0,train,2019-11-28,75,CL_1
790.795,785.0,train,2019-11-29,75,CL_1
515.09,552.0,train,2019-11-30,75,CL_1
579.205,552.0,train,2019-12-02,75,CL_1
684.66,562.0,train,2019-12-03,75,CL_1
645.15,649.0,train,2019-12-04,75,CL_1
757.53,707.0,train,2019-12-05,75,CL_1
336.38,116.0,train,2019-12-07,75,CL_1
621.63,736.0,train,2019-12-12,75,CL_1
1309.14,852.0,train,2019-12-13,75,CL_1
526.385,562.0,train,2019-12-14,75,CL_1
661.52,562.0,train,2019-12-16,75,CL_1
513.25,513.0,train,2019-12-17,75,CL_1
657.765,688.0,train,2019-12-18,75,CL_1
787.65,814.0,train,2019-12-19,75,CL_1
750.99,756.0,train,2019-12-20,75,CL_1
304.705,290.0,train,2019-12-21,75,CL_1
784.945,862.0,train,2019-12-26,75,CL_1
477.82,349.0,train,2019-12-27,75,CL_1
545.18,523.0,train,2019-12-28,75,CL_1
470.23,523.0,train,2019-12-30,75,CL_1
837.385,901.0,train,2019-12-31,75,CL_1
1009.94,1056.0,train,2020-01-02,75,CL_1
621.515,668.0,train,2020-01-03,75,CL_1
207.625,87.0,train,2020-01-04,75,CL_1
275.98,87.0,train,2020-01-07,75,CL_1
593.905,620.0,train,2020-01-08,75,CL_1
976.045,940.0,train,2020-01-09,75,CL_1
411.735,378.0,train,2020-01-10,75,CL_1
352.035,378.0,train,2020-01-11,75,CL_1
800.54,969.0,train,2020-01-15,75,CL_1
1138.51,1230.0,train,2020-01-16,75,CL_1
745.8,823.0,train,2020-01-17,75,CL_1
443.665,465.0,train,2020-01-18,75,CL_1
515.37,465.0,train,2020-01-20,75,CL_1
634.42,815.0,train,2020-01-21,75,CL_1
1047.235,1201.0,train,2020-01-23,75,CL_1
809.36,852.0,train,2020-01-24,75,CL_1
776.355,804.0,train,2020-01-28,75,CL_1
881.275,843.0,train,2020-01-29,75,CL_1
581.535,368.0,train,2020-01-30,75,CL_1
702.35,736.0,train,2020-01-31,75,CL_1
606.665,630.0,train,2020-02-01,75,CL_1
586.57,630.0,train,2020-02-03,75,CL_1
645.64,591.0,train,2020-02-04,75,CL_1
766.72,746.0,train,2020-02-05,75,CL_1
926.415,978.0,train,2020-02-06,75,CL_1
886.74,940.0,train,2020-02-07,75,CL_1
583.73,610.0,train,2020-02-08,75,CL_1
601.875,610.0,train,2020-02-10,75,CL_1
610.185,591.0,train,2020-02-11,75,CL_1
341.065,97.0,train,2020-02-12,75,CL_1
725.24,852.0,train,2020-02-13,75,CL_1
737.405,707.0,train,2020-02-14,75,CL_1
543.485,484.0,train,2020-02-17,75,CL_1
526.115,484.0,train,2020-02-18,75,CL_1
586.38,727.0,train,2020-02-19,75,CL_1
302.56,213.0,train,2020-02-24,75,CL_1
308.94,213.0,train,2020-02-25,75,CL_1
372.9,213.0,train,2020-02-26,75,CL_1
93.695,3.0,train,2019-06-05,73,CL_1
350.335,323.0,train,2019-06-11,73,CL_1
241.455,302.0,train,2019-06-12,73,CL_1
337.875,311.0,train,2019-06-13,73,CL_1
560.17,486.0,train,2019-06-14,73,CL_1
170.37,148.0,train,2019-06-15,73,CL_1
2119.025,1914.0,train,2019-06-17,73,CL_1
597.265,631.0,train,2019-06-18,73,CL_1
378.13,471.0,train,2019-06-19,73,CL_1
531.8,594.0,train,2019-06-20,73,CL_1
946.33,1004.0,train,2019-06-21,73,CL_1
626.05,709.0,train,2019-06-22,73,CL_1
601.895,559.0,train,2019-06-25,73,CL_1
2258.485,2157.0,train,2019-07-01,73,CL_1
857.12,1009.0,train,2019-07-03,73,CL_1
975.99,1004.0,train,2019-07-10,73,CL_1
582.955,513.0,train,2019-07-11,73,CL_1
710.315,659.0,train,2019-07-12,73,CL_1
1341.08,835.0,train,2019-07-15,73,CL_1
550.775,604.0,train,2019-07-16,73,CL_1
860.48,880.0,train,2019-07-18,73,CL_1
838.43,970.0,train,2019-07-19,73,CL_1
1247.715,1277.0,train,2019-07-20,73,CL_1
1225.86,1277.0,train,2019-07-22,73,CL_1
393.22,263.0,train,2019-07-23,73,CL_1
619.12,491.0,train,2019-07-24,73,CL_1
856.955,1035.0,train,2019-07-25,73,CL_1
1122.315,1285.0,train,2019-07-26,73,CL_1
516.655,336.0,train,2019-07-29,73,CL_1
297.315,260.0,train,2019-07-30,73,CL_1
577.37,562.0,train,2019-07-31,73,CL_1
845.085,735.0,train,2019-08-01,73,CL_1
690.63,483.0,train,2019-08-03,73,CL_1
516.845,549.0,train,2019-08-07,73,CL_1
157.45,150.0,train,2019-08-13,73,CL_1
576.9,491.0,train,2019-08-16,73,CL_1
586.44,639.0,train,2019-08-17,73,CL_1
603.785,639.0,train,2019-08-19,73,CL_1
670.305,775.0,train,2019-08-20,73,CL_1
846.88,843.0,train,2019-08-21,73,CL_1
851.475,873.0,train,2019-08-22,73,CL_1
616.655,728.0,train,2019-08-23,73,CL_1
598.305,521.0,train,2019-09-10,73,CL_1
737.935,709.0,train,2019-09-12,73,CL_1
987.32,951.0,train,2019-09-18,73,CL_1
555.53,542.0,train,2019-09-21,73,CL_1
571.14,542.0,train,2019-09-23,73,CL_1
566.51,596.0,train,2019-09-24,73,CL_1
941.51,919.0,train,2019-09-25,73,CL_1
773.695,814.0,train,2019-09-26,73,CL_1
764.06,785.0,train,2019-09-27,73,CL_1
637.105,685.0,train,2019-09-30,73,CL_1
522.12,525.0,train,2019-10-01,73,CL_1
816.515,735.0,train,2019-10-02,73,CL_1
594.115,526.0,train,2019-10-03,73,CL_1
614.43,578.0,train,2019-10-04,73,CL_1
433.775,355.0,train,2019-10-05,73,CL_1
469.58,355.0,train,2019-10-07,73,CL_1
570.845,557.0,train,2019-10-08,73,CL_1
870.735,896.0,train,2019-10-09,73,CL_1
698.195,707.0,train,2019-10-10,73,CL_1
842.705,930.0,train,2019-10-11,73,CL_1
763.3,904.0,train,2019-10-14,73,CL_1
724.395,786.0,train,2019-10-15,73,CL_1
1269.17,1468.0,train,2019-10-16,73,CL_1
950.1,1108.0,train,2019-10-17,73,CL_1
891.96,1006.0,train,2019-10-18,73,CL_1
729.15,815.0,train,2019-10-19,73,CL_1
696.52,815.0,train,2019-10-21,73,CL_1
368.765,205.0,train,2019-10-22,73,CL_1
663.275,544.0,train,2019-10-23,73,CL_1
709.805,683.0,train,2019-10-24,73,CL_1
840.825,814.0,train,2019-10-25,73,CL_1
769.045,807.0,train,2019-10-26,73,CL_1
798.255,807.0,train,2019-10-28,73,CL_1
567.615,599.0,train,2019-10-29,73,CL_1
1015.44,1048.0,train,2019-10-30,73,CL_1
857.425,841.0,train,2019-10-31,73,CL_1
710.89,764.0,train,2019-11-02,73,CL_1
756.43,764.0,train,2019-11-04,73,CL_1
628.305,699.0,train,2019-11-05,73,CL_1
831.15,872.0,train,2019-11-06,73,CL_1
865.755,880.0,train,2019-11-07,73,CL_1
968.275,943.0,train,2019-11-08,73,CL_1
637.785,660.0,train,2019-11-09,73,CL_1
885.83,935.0,train,2019-11-13,73,CL_1
800.365,793.0,train,2019-11-14,73,CL_1
806.325,820.0,train,2019-11-15,73,CL_1
706.98,762.0,train,2019-11-16,73,CL_1
696.17,762.0,train,2019-11-18,73,CL_1
745.525,735.0,train,2019-11-19,73,CL_1
1021.045,1098.0,train,2019-11-20,73,CL_1
1005.11,1009.0,train,2019-11-21,73,CL_1
738.57,657.0,train,2019-11-22,73,CL_1
637.805,602.0,train,2019-11-23,73,CL_1
610.92,602.0,train,2019-11-25,73,CL_1
779.795,833.0,train,2019-11-26,73,CL_1
939.5,1022.0,train,2019-11-27,73,CL_1
872.48,904.0,train,2019-11-28,73,CL_1
936.655,1053.0,train,2019-11-29,73,CL_1
589.505,607.0,train,2019-11-30,73,CL_1
606.745,607.0,train,2019-12-02,73,CL_1
546.16,497.0,train,2019-12-03,73,CL_1
762.955,725.0,train,2019-12-04,73,CL_1
666.78,581.0,train,2019-12-05,73,CL_1
358.925,240.0,train,2019-12-07,73,CL_1
713.23,709.0,train,2019-12-12,73,CL_1
1093.015,909.0,train,2019-12-13,73,CL_1
634.74,699.0,train,2019-12-14,73,CL_1
744.555,699.0,train,2019-12-16,73,CL_1
517.51,496.0,train,2019-12-17,73,CL_1
806.455,912.0,train,2019-12-18,73,CL_1
650.405,643.0,train,2019-12-19,73,CL_1
862.085,891.0,train,2019-12-20,73,CL_1
603.2,657.0,train,2019-12-21,73,CL_1
627.97,623.0,train,2019-12-26,73,CL_1
783.385,752.0,train,2019-12-27,73,CL_1
363.675,232.0,train,2019-12-28,73,CL_1
355.055,232.0,train,2019-12-30,73,CL_1
427.335,391.0,train,2019-12-31,73,CL_1
642.62,668.0,train,2020-01-02,73,CL_1
527.71,424.0,train,2020-01-03,73,CL_1
267.665,76.0,train,2020-01-04,73,CL_1
178.73,76.0,train,2020-01-07,73,CL_1
552.985,420.0,train,2020-01-08,73,CL_1
556.4,512.0,train,2020-01-09,73,CL_1
347.27,278.0,train,2020-01-10,73,CL_1
246.105,132.0,train,2020-01-11,73,CL_1
340.655,190.0,train,2020-01-15,73,CL_1
635.41,651.0,train,2020-01-16,73,CL_1
626.225,715.0,train,2020-01-17,73,CL_1
470.52,576.0,train,2020-01-18,73,CL_1
521.61,576.0,train,2020-01-20,73,CL_1
212.29,260.0,train,2020-01-21,73,CL_1
759.955,849.0,train,2020-01-23,73,CL_1
920.66,1109.0,train,2020-01-24,73,CL_1
724.21,925.0,train,2020-01-28,73,CL_1
942.605,1161.0,train,2020-01-29,73,CL_1
594.375,563.0,train,2020-01-30,73,CL_1
864.99,964.0,train,2020-01-31,73,CL_1
521.59,499.0,train,2020-02-01,73,CL_1
555.5,499.0,train,2020-02-03,73,CL_1
589.785,604.0,train,2020-02-04,73,CL_1
721.925,699.0,train,2020-02-05,73,CL_1
528.615,454.0,train,2020-02-06,73,CL_1
689.405,518.0,train,2020-02-07,73,CL_1
497.73,439.0,train,2020-02-08,73,CL_1
607.735,609.0,train,2020-02-10,73,CL_1
517.35,442.0,train,2020-02-11,73,CL_1
1053.415,1082.0,train,2020-02-12,73,CL_1
745.51,864.0,train,2020-02-13,73,CL_1
853.78,951.0,train,2020-02-14,73,CL_1
653.59,722.0,train,2020-02-17,73,CL_1
802.035,949.0,train,2020-02-18,73,CL_1
518.825,405.0,train,2020-02-19,73,CL_1
677.855,683.0,train,2020-02-24,73,CL_1
233.935,160.0,train,2020-02-25,73,CL_1
748.71,760.0,train,2020-02-26,73,CL_1
381.91,200.0,train,2020-02-27,73,CL_1
765.245,686.0,train,2020-02-28,73,CL_1
273.955,268.0,train,2020-02-29,73,CL_1
440.035,268.0,train,2020-03-02,73,CL_1
589.67,571.0,train,2020-03-03,73,CL_1
934.29,1125.0,train,2020-03-04,73,CL_1
548.21,568.0,train,2020-03-10,73,CL_1
173.84,3.0,train,2020-03-13,73,CL_1
103.945,40.0,train,2020-03-14,73,CL_1
626.325,688.0,train,2020-03-16,73,CL_1
135.105,74.0,train,2020-03-19,73,CL_1
342.3,352.0,train,2020-03-20,73,CL_1
496.825,552.0,train,2020-03-21,73,CL_1
386.14,339.0,train,2019-06-05,97,CL_1
175.83,150.0,train,2019-06-11,97,CL_1
356.175,350.0,train,2019-06-12,97,CL_1
166.625,155.0,train,2019-06-13,97,CL_1
190.05,187.0,train,2019-06-14,97,CL_1
159.705,152.0,train,2019-06-15,97,CL_1
171.16,152.0,train,2019-06-17,97,CL_1
261.81,261.0,train,2019-06-18,97,CL_1
343.04,331.0,train,2019-06-19,97,CL_1
215.935,206.0,train,2019-06-20,97,CL_1
228.975,221.0,train,2019-06-21,97,CL_1
266.18,229.0,train,2019-06-22,97,CL_1
297.625,315.0,train,2019-06-25,97,CL_1
225.145,234.0,train,2019-07-01,97,CL_1
282.89,169.0,train,2019-07-03,97,CL_1
588.65,730.0,train,2019-07-10,97,CL_1
423.535,368.0,train,2019-07-11,97,CL_1
576.905,592.0,train,2019-07-12,97,CL_1
241.36,245.0,train,2019-07-15,97,CL_1
363.525,355.0,train,2019-07-16,97,CL_1
114.135,18.0,train,2019-07-18,97,CL_1
385.145,284.0,train,2019-07-19,97,CL_1
152.91,89.0,train,2019-07-20,97,CL_1
144.68,89.0,train,2019-07-22,97,CL_1
761.48,899.0,train,2019-07-23,97,CL_1
732.945,652.0,train,2019-07-24,97,CL_1
360.335,420.0,train,2019-07-25,97,CL_1
339.73,358.0,train,2019-07-26,97,CL_1
319.83,336.0,train,2019-07-29,97,CL_1
265.11,82.0,train,2019-07-30,97,CL_1
368.485,258.0,train,2019-07-31,97,CL_1
125.13,114.0,train,2019-08-01,97,CL_1
272.37,202.0,train,2019-08-07,97,CL_1
136.5,50.0,train,2019-08-13,97,CL_1
139.63,113.0,train,2019-08-16,97,CL_1
384.68,336.0,train,2019-08-17,97,CL_1
361.605,336.0,train,2019-08-19,97,CL_1
241.575,266.0,train,2019-08-20,97,CL_1
244.265,276.0,train,2019-08-21,97,CL_1
222.65,194.0,train,2019-08-22,97,CL_1
261.285,281.0,train,2019-08-23,97,CL_1
94.585,29.0,train,2019-09-10,97,CL_1
151.385,110.0,train,2019-09-14,97,CL_1
343.485,363.0,train,2019-09-18,97,CL_1
208.765,236.0,train,2019-09-20,97,CL_1
409.835,442.0,train,2019-09-21,97,CL_1
501.395,442.0,train,2019-09-23,97,CL_1
306.1,420.0,train,2019-09-24,97,CL_1
261.895,211.0,train,2019-09-25,97,CL_1
537.055,505.0,train,2019-09-26,97,CL_1
196.78,173.0,train,2019-09-27,97,CL_1
234.295,210.0,train,2019-09-28,97,CL_1
254.025,210.0,train,2019-09-30,97,CL_1
104.475,1.0,train,2019-10-01,97,CL_1
470.5,510.0,train,2019-10-02,97,CL_1
280.615,187.0,train,2019-10-03,97,CL_1
241.915,242.0,train,2019-10-04,97,CL_1
396.395,261.0,train,2019-10-05,97,CL_1
291.26,261.0,train,2019-10-07,97,CL_1
294.425,289.0,train,2019-10-08,97,CL_1
327.985,292.0,train,2019-10-09,97,CL_1
209.805,69.0,train,2019-10-10,97,CL_1
529.995,664.0,train,2019-10-11,97,CL_1
446.725,483.0,train,2019-10-14,97,CL_1
488.28,630.0,train,2019-10-15,97,CL_1
268.125,206.0,train,2019-10-16,97,CL_1
205.285,190.0,train,2019-10-17,97,CL_1
684.18,778.0,train,2019-10-18,97,CL_1
352.95,416.0,train,2019-10-19,97,CL_1
401.955,416.0,train,2019-10-21,97,CL_1
245.395,114.0,train,2019-10-22,97,CL_1
257.295,190.0,train,2019-10-23,97,CL_1
237.39,253.0,train,2019-10-24,97,CL_1
133.055,1.0,train,2019-10-26,97,CL_1
543.71,518.0,train,2019-10-28,97,CL_1
559.115,618.0,train,2019-10-29,97,CL_1
176.445,103.0,train,2019-10-30,97,CL_1
213.05,202.0,train,2019-10-31,97,CL_1
354.73,363.0,train,2019-11-02,97,CL_1
426.115,363.0,train,2019-11-04,97,CL_1
499.285,567.0,train,2019-11-05,97,CL_1
365.4,454.0,train,2019-11-06,97,CL_1
154.415,87.0,train,2019-11-07,97,CL_1
642.23,559.0,train,2019-11-08,97,CL_1
727.42,940.0,train,2019-11-09,97,CL_1
522.235,557.0,train,2019-11-13,97,CL_1
207.08,153.0,train,2019-11-14,97,CL_1
226.185,76.0,train,2019-11-15,97,CL_1
427.075,408.0,train,2019-11-16,97,CL_1
413.975,408.0,train,2019-11-18,97,CL_1
588.155,562.0,train,2019-11-19,97,CL_1
555.53,517.0,train,2019-11-20,97,CL_1
238.18,232.0,train,2019-11-21,97,CL_1
336.135,334.0,train,2019-11-22,97,CL_1
316.835,163.0,train,2019-11-23,97,CL_1
234.515,163.0,train,2019-11-25,97,CL_1
385.99,323.0,train,2019-11-26,97,CL_1
389.67,287.0,train,2019-11-27,97,CL_1
328.875,391.0,train,2019-11-28,97,CL_1
305.215,324.0,train,2019-11-29,97,CL_1
392.3,415.0,train,2019-11-30,97,CL_1
416.94,415.0,train,2019-12-02,97,CL_1
380.565,206.0,test,2019-12-03,97,CL_1
516.425,504.0,test,2019-12-04,97,CL_1
263.645,11.0,test,2019-12-05,97,CL_1
390.55,507.0,test,2019-12-12,97,CL_1
475.06,828.0,test,2019-12-13,97,CL_1
480.885,210.0,test,2019-12-14,97,CL_1
464.905,210.0,test,2019-12-16,97,CL_1
269.04,231.0,test,2019-12-17,97,CL_1
565.33,454.0,test,2019-12-18,97,CL_1
236.76,129.0,test,2019-12-19,97,CL_1
656.46,336.0,test,2019-12-20,97,CL_1
366.99,349.0,test,2019-12-21,97,CL_1
497.47,1029.0,test,2019-12-26,97,CL_1
514.73,226.0,test,2019-12-27,97,CL_1
261.45,3.0,test,2019-12-28,97,CL_1
204.035,3.0,test,2019-12-30,97,CL_1
294.185,261.0,test,2019-12-31,97,CL_1
645.73,378.0,test,2020-01-02,97,CL_1
519.32,399.0,test,2020-01-07,97,CL_1
494.055,77.0,test,2020-01-08,97,CL_1
698.695,452.0,test,2020-01-09,97,CL_1
228.415,371.0,test,2020-01-10,97,CL_1
203.64,303.0,test,2020-01-11,97,CL_1
382.855,575.0,test,2020-01-15,97,CL_1
484.435,471.0,test,2020-01-16,97,CL_1
434.36,349.0,test,2020-01-17,97,CL_1
305.625,271.0,test,2020-01-18,97,CL_1
222.03,271.0,test,2020-01-20,97,CL_1
487.94,329.0,test,2020-01-21,97,CL_1
598.16,528.0,test,2020-01-23,97,CL_1
505.615,481.0,test,2020-01-24,97,CL_1
326.98,303.0,test,2020-01-28,97,CL_1
687.685,843.0,test,2020-01-29,97,CL_1
634.655,370.0,test,2020-01-30,97,CL_1
558.275,286.0,test,2020-01-31,97,CL_1
277.08,152.0,test,2020-02-01,97,CL_1
343.89,152.0,test,2020-02-03,97,CL_1
462.2,236.0,test,2020-02-04,97,CL_1
749.57,219.0,test,2020-02-05,97,CL_1
532.92,279.0,test,2020-02-06,97,CL_1
411.795,265.0,test,2020-02-07,97,CL_1
300.94,164.0,test,2020-02-08,97,CL_1
233.885,110.0,test,2020-02-10,97,CL_1
529.21,833.0,test,2020-02-11,97,CL_1
634.92,1008.0,test,2020-02-12,97,CL_1
286.33,357.0,test,2020-02-13,97,CL_1
358.945,510.0,test,2020-02-14,97,CL_1
276.525,153.0,test,2020-02-17,97,CL_1
720.325,342.0,test,2020-02-18,97,CL_1
375.33,247.0,test,2020-02-19,97,CL_1
277.675,465.0,test,2020-02-24,97,CL_1
541.855,347.0,test,2020-02-25,97,CL_1
558.935,478.0,test,2020-02-26,97,CL_1
528.17,521.0,test,2020-02-27,97,CL_1
613.41,457.0,test,2020-02-28,97,CL_1
584.23,613.0,test,2020-02-29,97,CL_1
456.095,613.0,test,2020-03-02,97,CL_1
375.71,226.0,test,2020-03-03,97,CL_1
490.55,825.0,test,2020-03-04,97,CL_1
333.24,48.0,test,2020-03-10,97,CL_1
450.475,323.0,test,2020-03-13,97,CL_1
482.755,383.0,test,2020-03-14,97,CL_1
579.25,383.0,test,2020-03-16,97,CL_1
253.63,3.0,test,2020-03-17,97,CL_1
675.675,491.0,test,2020-03-18,97,CL_1
515.32,447.0,test,2020-03-19,97,CL_1
314.47,350.0,test,2020-03-20,97,CL_1
448.23,546.0,test,2020-03-21,97,CL_1
2311.285,2267.0,train,2019-06-05,10,CL_2
3263.465,3062.0,train,2019-06-11,10,CL_2
1890.505,1860.0,train,2019-06-12,10,CL_2
2397.835,2364.0,train,2019-06-13,10,CL_2
2397.315,2461.0,train,2019-06-14,10,CL_2
2067.14,1918.0,train,2019-06-15,10,CL_2
1980.68,1918.0,train,2019-06-17,10,CL_2
1305.25,1240.0,train,2019-06-18,10,CL_2
1473.705,1589.0,train,2019-06-19,10,CL_2
4404.1,5232.0,train,2019-06-20,10,CL_2
2428.315,2558.0,train,2019-06-21,10,CL_2
1755.46,1647.0,train,2019-06-22,10,CL_2
2906.13,3372.0,train,2019-06-25,10,CL_2
1239.785,872.0,train,2019-07-01,10,CL_2
1833.32,1802.0,train,2019-07-03,10,CL_2
2328.215,2442.0,train,2019-07-10,10,CL_2
2658.18,2132.0,train,2019-07-11,10,CL_2
3204.515,3178.0,train,2019-07-12,10,CL_2
1368.695,1473.0,train,2019-07-15,10,CL_2
2189.055,1918.0,train,2019-07-16,10,CL_2
1947.325,2403.0,train,2019-07-18,10,CL_2
3022.145,2926.0,train,2019-07-19,10,CL_2
1226.67,1279.0,train,2019-07-20,10,CL_2
1362.175,1279.0,train,2019-07-22,10,CL_2
599.975,213.0,train,2019-07-23,10,CL_2
1153.89,969.0,train,2019-07-24,10,CL_2
3152.695,3759.0,train,2019-07-25,10,CL_2
2636.985,2558.0,train,2019-07-26,10,CL_2
1089.055,930.0,train,2019-07-29,10,CL_2
2572.76,3197.0,train,2019-07-30,10,CL_2
1322.31,1337.0,train,2019-07-31,10,CL_2
3393.005,3721.0,train,2019-08-01,10,CL_2
2708.81,3197.0,train,2019-08-03,10,CL_2
1546.095,1705.0,train,2019-08-07,10,CL_2
2028.57,1821.0,train,2019-08-13,10,CL_2
1045.685,1104.0,train,2019-08-16,10,CL_2
1537.055,891.0,train,2019-08-17,10,CL_2
1132.41,891.0,train,2019-08-19,10,CL_2
869.525,542.0,train,2019-08-20,10,CL_2
1921.64,1977.0,train,2019-08-21,10,CL_2
3421.09,3256.0,train,2019-08-22,10,CL_2
2955.645,3546.0,train,2019-08-23,10,CL_2
1514.79,1318.0,train,2019-09-10,10,CL_2
2729.425,2616.0,train,2019-09-12,10,CL_2
2392.08,2500.0,train,2019-09-18,10,CL_2
1567.03,1977.0,train,2019-09-20,10,CL_2
2247.945,2248.0,train,2019-09-21,10,CL_2
2230.58,2248.0,train,2019-09-23,10,CL_2
1929.71,2035.0,train,2019-09-24,10,CL_2
2093.965,2015.0,train,2019-09-25,10,CL_2
3218.865,3333.0,train,2019-09-26,10,CL_2
1644.065,1298.0,train,2019-09-27,10,CL_2
1199.405,1143.0,train,2019-09-28,10,CL_2
1170.145,1143.0,train,2019-09-30,10,CL_2
2210.395,2073.0,train,2019-10-01,10,CL_2
2042.73,2151.0,train,2019-10-02,10,CL_2
2954.84,2771.0,train,2019-10-03,10,CL_2
2492.05,2616.0,train,2019-10-04,10,CL_2
1509.095,1356.0,train,2019-10-05,10,CL_2
1395.11,1356.0,train,2019-10-07,10,CL_2
2159.27,1957.0,train,2019-10-08,10,CL_2
981.945,697.0,train,2019-10-09,10,CL_2
2090.605,1337.0,train,2019-10-10,10,CL_2
2105.065,2035.0,train,2019-10-11,10,CL_2
1891.035,2132.0,train,2019-10-14,10,CL_2
2138.43,2364.0,train,2019-10-15,10,CL_2
1532.15,1531.0,train,2019-10-16,10,CL_2
2166.295,2209.0,train,2019-10-18,10,CL_2
1303.095,1104.0,train,2019-10-19,10,CL_2
1343.415,1104.0,train,2019-10-21,10,CL_2
1220.615,852.0,train,2019-10-22,10,CL_2
1320.83,1298.0,train,2019-10-23,10,CL_2
1283.775,1337.0,train,2019-10-24,10,CL_2
1203.025,1066.0,train,2019-10-25,10,CL_2
1139.34,1318.0,train,2019-10-26,10,CL_2
1565.2,1318.0,train,2019-10-28,10,CL_2
1408.75,1279.0,train,2019-10-29,10,CL_2
1382.58,1318.0,train,2019-10-30,10,CL_2
2027.745,2228.0,train,2019-10-31,10,CL_2
701.12,297.0,train,2019-11-02,10,CL_2
562.32,297.0,train,2019-11-04,10,CL_2
1571.98,1841.0,train,2019-11-05,10,CL_2
1691.21,1570.0,train,2019-11-06,10,CL_2
1861.26,1783.0,train,2019-11-07,10,CL_2
1327.065,794.0,train,2019-11-08,10,CL_2
892.225,659.0,train,2019-11-09,10,CL_2
2626.135,2713.0,train,2019-11-14,10,CL_2
1826.855,2054.0,train,2019-11-15,10,CL_2
878.11,407.0,train,2019-11-16,10,CL_2
684.065,407.0,train,2019-11-18,10,CL_2
1870.245,1763.0,train,2019-11-19,10,CL_2
1864.105,2015.0,train,2019-11-20,10,CL_2
2184.815,1996.0,train,2019-11-21,10,CL_2
2692.44,3352.0,train,2019-11-22,10,CL_2
