fecha,producto,udsstock,udsventa,udsprevisionempresa,promo,festivo,stockMissingType,weekday,quarter,month,weekofyear,deltaStock,roll4wd_udsventa,roll4wd_udsstock,roll4wd_udsprevisionempresa
2019-06-08,58,,,,0.0,0.0,2.0,5,2,6,23,,,,
2019-06-08,59,,140.0,1322.0,1.0,0.0,2.0,5,2,6,23,,140.0,,1322.0
2019-06-08,60,,51.0,1735.0,0.0,0.0,2.0,5,2,6,23,,51.0,,1735.0
2019-06-08,61,,6.0,50.0,0.0,0.0,2.0,5,2,6,23,,6.0,,50.0
2019-06-08,62,,324.0,1976.0,0.0,0.0,2.0,5,2,6,23,,324.0,,1976.0
2019-06-08,63,,302.0,1815.0,0.0,0.0,2.0,5,2,6,23,,302.0,,1815.0
2019-06-08,64,,,3.0,0.0,0.0,2.0,5,2,6,23,,,,3.0
2019-06-08,66,,782.0,3250.0,1.0,0.0,2.0,5,2,6,23,,782.0,,3250.0
2019-06-08,67,,8.0,75.0,0.0,0.0,2.0,5,2,6,23,,8.0,,75.0
2019-06-08,68,,81.0,1735.0,0.0,0.0,2.0,5,2,6,23,,81.0,,1735.0
2019-06-08,69,,383.0,2677.0,1.0,0.0,2.0,5,2,6,23,,383.0,,2677.0
2019-06-08,72,,442.0,6007.0,0.0,0.0,2.0,5,2,6,23,,442.0,,6007.0
2019-06-08,73,,,,1.0,0.0,2.0,5,2,6,23,,,,
2019-06-08,74,,7.0,82.0,0.0,0.0,2.0,5,2,6,23,,7.0,,82.0
2019-06-08,77,,81.0,764.0,0.0,0.0,2.0,5,2,6,23,,81.0,,764.0
2019-06-08,78,,,,0.0,0.0,2.0,5,2,6,23,,,,
2019-06-08,79,,54.0,612.0,0.0,0.0,2.0,5,2,6,23,,54.0,,612.0
2019-06-08,80,,,0.0,0.0,0.0,2.0,5,2,6,23,,,,0.0
2019-06-08,84,,88.0,726.0,1.0,0.0,2.0,5,2,6,23,,88.0,,726.0
2019-06-08,85,,,,0.0,0.0,2.0,5,2,6,23,,,,
2019-06-08,87,,,,0.0,0.0,2.0,5,2,6,23,,,,
2019-06-08,88,,,,0.0,0.0,2.0,5,2,6,23,,,,
2019-06-08,89,,,,0.0,0.0,2.0,5,2,6,23,,,,
2019-06-08,9,,787.0,47074.0,0.0,0.0,2.0,5,2,6,23,,787.0,,47074.0
2019-06-08,91,,,,1.0,0.0,2.0,5,2,6,23,,,,
2019-06-08,94,,,,0.0,0.0,2.0,5,2,6,23,,,,
2019-06-08,95,,2.0,34.0,0.0,0.0,2.0,5,2,6,23,,2.0,,34.0
2019-06-08,96,,0.0,251.0,1.0,0.0,2.0,5,2,6,23,,0.0,,251.0
2019-06-08,97,,,420.0,0.0,0.0,2.0,5,2,6,23,,,,420.0
2019-06-08,98,,,276.0,0.0,0.0,2.0,5,2,6,23,,,,276.0
2019-06-08,99,,,,0.0,0.0,2.0,5,2,6,23,,,,
2019-06-09,1,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,10,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,11,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,12,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,13,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,14,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,15,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,17,,,,1.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,18,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,19,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,2,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,20,,,32.0,1.0,0.0,2.0,6,2,6,23,,,,32.0
2019-06-09,21,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,22,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,23,,,73.0,1.0,0.0,2.0,6,2,6,23,,,,73.0
2019-06-09,24,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,26,,,,1.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,28,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,29,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,3,,,0.0,1.0,0.0,2.0,6,2,6,23,,,,0.0
2019-06-09,30,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,31,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,32,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,35,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,36,,,,1.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,37,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,38,,,,1.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,4,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,40,,,,1.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,42,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,43,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,45,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,46,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,48,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,49,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,5,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,50,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,52,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,53,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,55,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,57,,,2.0,0.0,0.0,2.0,6,2,6,23,,,,2.0
2019-06-09,58,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,59,,,,1.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,60,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,61,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,62,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,63,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,64,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,66,,,,1.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,67,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,68,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,69,,,,1.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,72,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,73,,,2.0,1.0,0.0,2.0,6,2,6,23,,,,2.0
2019-06-09,74,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,77,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,78,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,79,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,80,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,84,,,,1.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,85,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,87,,,40.0,0.0,0.0,2.0,6,2,6,23,,,,40.0
2019-06-09,88,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,89,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,9,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,91,,,,1.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,94,,,5.0,0.0,0.0,2.0,6,2,6,23,,,,5.0
2019-06-09,95,,,8.0,0.0,0.0,2.0,6,2,6,23,,,,8.0
2019-06-09,96,,,,1.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,97,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,98,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-09,99,,,,0.0,0.0,2.0,6,2,6,23,,,,
2019-06-10,1,,8029.0,19837.0,0.0,0.0,2.0,0,2,6,24,,8029.0,,19837.0
2019-06-10,10,,1372.0,20563.0,0.0,0.0,2.0,0,2,6,24,,1372.0,,20563.0
2019-06-10,11,,1102.0,14878.0,0.0,0.0,2.0,0,2,6,24,,1102.0,,14878.0
2019-06-10,12,,600.0,9759.0,0.0,0.0,2.0,0,2,6,24,,600.0,,9759.0
2019-06-10,13,,1121.0,11991.0,0.0,0.0,2.0,0,2,6,24,,1121.0,,11991.0
2019-06-10,14,,,13238.0,0.0,0.0,2.0,0,2,6,24,,,,13238.0
2019-06-10,15,,944.0,8501.0,0.0,0.0,2.0,0,2,6,24,,944.0,,8501.0
2019-06-10,17,,2338.0,16077.0,1.0,0.0,2.0,0,2,6,24,,2338.0,,16077.0
2019-06-10,18,,,13560.0,0.0,0.0,2.0,0,2,6,24,,,,13560.0
2019-06-10,19,,,14518.0,0.0,0.0,2.0,0,2,6,24,,,,14518.0
2019-06-10,2,,4329.0,19365.0,0.0,0.0,2.0,0,2,6,24,,4329.0,,19365.0
2019-06-10,20,,1731.0,15106.0,1.0,0.0,2.0,0,2,6,24,,1731.0,,15106.0
2019-06-10,21,,1131.0,9372.0,0.0,0.0,2.0,0,2,6,24,,1131.0,,9372.0
2019-06-10,22,,837.0,7522.0,0.0,0.0,2.0,0,2,6,24,,837.0,,7522.0
2019-06-10,23,,1835.0,17282.0,1.0,0.0,2.0,0,2,6,24,,1835.0,,17282.0
2019-06-10,24,,2233.0,21069.0,0.0,0.0,2.0,0,2,6,24,,2233.0,,21069.0
2019-06-10,26,,1257.0,8630.0,1.0,0.0,2.0,0,2,6,24,,1257.0,,8630.0
2019-06-10,28,,553.0,5295.0,0.0,0.0,2.0,0,2,6,24,,553.0,,5295.0
2019-06-10,29,,,10324.0,0.0,0.0,2.0,0,2,6,24,,,,10324.0
2019-06-10,3,,6612.0,60079.0,1.0,0.0,2.0,0,2,6,24,,6612.0,,60079.0
2019-06-10,30,,511.0,5371.0,0.0,0.0,2.0,0,2,6,24,,511.0,,5371.0
2019-06-10,31,,521.0,6382.0,0.0,0.0,2.0,0,2,6,24,,521.0,,6382.0
2019-06-10,32,,492.0,4646.0,0.0,0.0,2.0,0,2,6,24,,492.0,,4646.0
2019-06-10,35,,797.0,6878.0,0.0,0.0,2.0,0,2,6,24,,797.0,,6878.0
2019-06-10,36,,851.0,9777.0,1.0,0.0,2.0,0,2,6,24,,851.0,,9777.0
2019-06-10,37,,174.0,1777.0,0.0,0.0,2.0,0,2,6,24,,174.0,,1777.0
2019-06-10,38,,772.0,7729.0,1.0,0.0,2.0,0,2,6,24,,772.0,,7729.0
2019-06-10,4,,2952.0,30582.0,0.0,0.0,2.0,0,2,6,24,,2952.0,,30582.0
2019-06-10,40,,420.0,3431.0,1.0,0.0,2.0,0,2,6,24,,420.0,,3431.0
2019-06-10,42,,420.0,4591.0,0.0,0.0,2.0,0,2,6,24,,420.0,,4591.0
2019-06-10,43,,,6844.0,0.0,0.0,2.0,0,2,6,24,,,,6844.0
2019-06-10,45,,,6692.0,0.0,0.0,2.0,0,2,6,24,,,,6692.0
2019-06-10,46,,782.0,6709.0,0.0,0.0,2.0,0,2,6,24,,782.0,,6709.0
2019-06-10,48,,398.0,4219.0,0.0,0.0,2.0,0,2,6,24,,398.0,,4219.0
2019-06-10,49,,902.0,9566.0,0.0,0.0,2.0,0,2,6,24,,902.0,,9566.0
2019-06-10,5,,2597.0,26483.0,0.0,0.0,2.0,0,2,6,24,,2597.0,,26483.0
2019-06-10,50,,546.0,6318.0,0.0,0.0,2.0,0,2,6,24,,546.0,,6318.0
2019-06-10,52,,811.0,7642.0,0.0,0.0,2.0,0,2,6,24,,811.0,,7642.0
2019-06-10,53,,1121.0,7620.0,0.0,0.0,2.0,0,2,6,24,,1121.0,,7620.0
2019-06-10,55,,718.0,5756.0,0.0,0.0,2.0,0,2,6,24,,718.0,,5756.0
2019-06-10,57,,1162.0,9739.0,1.0,0.0,2.0,0,2,6,24,,1162.0,,9739.0
2019-06-10,58,,14.0,278.0,0.0,0.0,2.0,0,2,6,24,,14.0,,278.0
2019-06-10,59,,418.0,4399.0,1.0,0.0,2.0,0,2,6,24,,418.0,,4399.0
2019-06-10,60,,281.0,3293.0,0.0,0.0,2.0,0,2,6,24,,281.0,,3293.0
2019-06-10,61,,762.0,6805.0,0.0,0.0,2.0,0,2,6,24,,762.0,,6805.0
2019-06-10,62,,250.0,2771.0,0.0,0.0,2.0,0,2,6,24,,250.0,,2771.0
2019-06-10,63,,309.0,2957.0,0.0,0.0,2.0,0,2,6,24,,309.0,,2957.0
2019-06-10,64,,,7111.0,0.0,0.0,2.0,0,2,6,24,,,,7111.0
2019-06-10,66,,555.0,2665.0,1.0,0.0,2.0,0,2,6,24,,555.0,,2665.0
2019-06-10,67,,831.0,8178.0,0.0,0.0,2.0,0,2,6,24,,831.0,,8178.0
2019-06-10,68,,300.0,3369.0,0.0,0.0,2.0,0,2,6,24,,300.0,,3369.0
2019-06-10,69,,701.0,4928.0,1.0,0.0,2.0,0,2,6,24,,701.0,,4928.0
2019-06-10,72,,442.0,3808.0,0.0,0.0,2.0,0,2,6,24,,442.0,,3808.0
2019-06-10,73,,678.0,6444.0,1.0,0.0,2.0,0,2,6,24,,678.0,,6444.0
2019-06-10,74,,723.0,5769.0,0.0,0.0,2.0,0,2,6,24,,723.0,,5769.0
2019-06-10,77,,198.0,2634.0,0.0,0.0,2.0,0,2,6,24,,198.0,,2634.0
2019-06-10,78,,450.0,4798.0,0.0,0.0,2.0,0,2,6,24,,450.0,,4798.0
2019-06-10,79,,,4180.0,0.0,0.0,2.0,0,2,6,24,,,,4180.0
2019-06-10,80,,1180.0,8625.0,0.0,0.0,2.0,0,2,6,24,,1180.0,,8625.0
2019-06-10,84,,,2450.0,1.0,0.0,2.0,0,2,6,24,,,,2450.0
2019-06-10,85,,393.0,2456.0,0.0,0.0,2.0,0,2,6,24,,393.0,,2456.0
2019-06-10,87,,488.0,5225.0,0.0,0.0,2.0,0,2,6,24,,488.0,,5225.0
2019-06-10,88,,209.0,2253.0,0.0,0.0,2.0,0,2,6,24,,209.0,,2253.0
2019-06-10,89,,413.0,3775.0,0.0,0.0,2.0,0,2,6,24,,413.0,,3775.0
2019-06-10,9,,2755.0,12516.0,0.0,0.0,2.0,0,2,6,24,,2755.0,,12516.0
2019-06-10,91,,147.0,3650.0,0.0,0.0,2.0,0,2,6,24,,147.0,,3650.0
2019-06-10,94,,937.0,4243.0,1.0,0.0,2.0,0,2,6,24,,937.0,,4243.0
2019-06-10,95,,1440.0,3701.0,1.0,0.0,2.0,0,2,6,24,,1440.0,,3701.0
2019-06-10,96,,428.0,3228.0,1.0,0.0,2.0,0,2,6,24,,428.0,,3228.0
2019-06-10,97,,488.0,3853.0,0.0,0.0,2.0,0,2,6,24,,488.0,,3853.0
2019-06-10,98,,381.0,4078.0,0.0,0.0,2.0,0,2,6,24,,381.0,,4078.0
2019-06-10,99,,516.0,5047.0,0.0,0.0,2.0,0,2,6,24,,516.0,,5047.0
2019-06-11,1,2920.0,1416.0,13602.0,0.0,0.0,0.0,1,2,6,24,-3811.0,1416.0,2920.0,13602.0
2019-06-11,10,3062.0,1387.0,17688.0,0.0,0.0,0.0,1,2,6,24,1202.0,1387.0,3062.0,17688.0
2019-06-11,11,2403.0,2204.0,14547.0,0.0,0.0,0.0,1,2,6,24,-988.0,2204.0,2403.0,14547.0
2019-06-11,12,1666.0,688.0,10089.0,0.0,0.0,0.0,1,2,6,24,-892.0,688.0,1666.0,10089.0
2019-06-11,13,1744.0,826.0,12626.0,0.0,0.0,0.0,1,2,6,24,-1369.0,826.0,1744.0,12626.0
2019-06-11,14,1216.0,2774.0,11824.0,0.0,0.0,0.0,1,2,6,24,102.0,2774.0,1216.0,11824.0
2019-06-11,15,1395.0,472.0,3400.0,0.0,0.0,0.0,1,2,6,24,-239.0,472.0,1395.0,3400.0
2019-06-11,17,1675.0,2247.0,13595.0,1.0,0.0,0.0,1,2,6,24,-767.0,2247.0,1675.0,13595.0
2019-06-11,18,1111.0,2927.0,13426.0,0.0,0.0,0.0,1,2,6,24,-917.0,2927.0,1111.0,13426.0
2019-06-11,19,4221.0,3228.0,11550.0,0.0,0.0,0.0,1,2,6,24,-141.0,3228.0,4221.0,11550.0
2019-06-11,2,1944.0,3148.0,19994.0,0.0,0.0,0.0,1,2,6,24,-627.0,3148.0,1944.0,19994.0
2019-06-11,20,844.0,1393.0,9887.0,1.0,0.0,0.0,1,2,6,24,-1338.0,1393.0,844.0,9887.0
2019-06-11,21,194.0,1082.0,8521.0,0.0,0.0,0.0,1,2,6,24,0.0,1082.0,194.0,8521.0
2019-06-11,22,1484.0,394.0,4745.0,0.0,0.0,0.0,1,2,6,24,-181.0,394.0,1484.0,4745.0
2019-06-11,23,1314.0,953.0,8889.0,1.0,0.0,0.0,1,2,6,24,-1885.0,953.0,1314.0,8889.0
2019-06-11,24,1466.0,1645.0,15843.0,0.0,0.0,0.0,1,2,6,24,1363.0,1645.0,1466.0,15843.0
2019-06-11,26,1773.0,710.0,5502.0,1.0,0.0,0.0,1,2,6,24,21.0,710.0,1773.0,5502.0
2019-06-11,28,1106.0,642.0,6693.0,0.0,0.0,0.0,1,2,6,24,-798.0,642.0,1106.0,6693.0
2019-06-11,29,864.0,2474.0,9006.0,0.0,0.0,0.0,1,2,6,24,-353.0,2474.0,864.0,9006.0
2019-06-11,3,3566.0,2833.0,42886.0,0.0,0.0,0.0,1,2,6,24,537.0,2833.0,3566.0,42886.0
2019-06-11,30,849.0,541.0,3684.0,0.0,0.0,0.0,1,2,6,24,-659.0,541.0,849.0,3684.0
2019-06-11,31,840.0,462.0,5514.0,0.0,0.0,0.0,1,2,6,24,-258.0,462.0,840.0,5514.0
2019-06-11,32,2157.0,570.0,3438.0,0.0,0.0,0.0,1,2,6,24,323.0,570.0,2157.0,3438.0
2019-06-11,35,982.0,757.0,4792.0,0.0,0.0,0.0,1,2,6,24,-633.0,757.0,982.0,4792.0
2019-06-11,36,1011.0,410.0,4831.0,1.0,0.0,0.0,1,2,6,24,-362.0,410.0,1011.0,4831.0
2019-06-11,37,415.0,236.0,1064.0,0.0,0.0,0.0,1,2,6,24,-11.0,236.0,415.0,1064.0
2019-06-11,38,2133.0,396.0,4061.0,1.0,0.0,0.0,1,2,6,24,-47.0,396.0,2133.0,4061.0
2019-06-11,4,362.0,5904.0,29992.0,0.0,0.0,0.0,1,2,6,24,-639.0,5904.0,362.0,29992.0
2019-06-11,40,126.0,428.0,2789.0,1.0,0.0,0.0,1,2,6,24,-87.0,428.0,126.0,2789.0
2019-06-11,42,649.0,287.0,3404.0,0.0,0.0,0.0,1,2,6,24,-649.0,287.0,649.0,3404.0
2019-06-11,43,505.0,1241.0,5932.0,0.0,0.0,0.0,1,2,6,24,-511.0,1241.0,505.0,5932.0
2019-06-11,45,820.0,1322.0,4157.0,0.0,0.0,0.0,1,2,6,24,60.0,1322.0,820.0,4157.0
2019-06-11,46,1518.0,792.0,6045.0,0.0,0.0,0.0,1,2,6,24,-607.0,792.0,1518.0,6045.0
2019-06-11,48,882.0,405.0,3498.0,0.0,0.0,0.0,1,2,6,24,-484.0,405.0,882.0,3498.0
2019-06-11,49,313.0,847.0,8196.0,0.0,0.0,0.0,1,2,6,24,291.0,847.0,313.0,8196.0
2019-06-11,5,,3350.0,27217.0,0.0,0.0,2.0,1,2,6,24,,3350.0,,27217.0
2019-06-11,50,1726.0,313.0,4471.0,0.0,0.0,0.0,1,2,6,24,-186.0,313.0,1726.0,4471.0
2019-06-11,52,,693.0,5418.0,0.0,0.0,2.0,1,2,6,24,,693.0,,5418.0
2019-06-11,53,,804.0,7120.0,0.0,0.0,2.0,1,2,6,24,,804.0,,7120.0
2019-06-11,55,245.0,624.0,6190.0,0.0,0.0,0.0,1,2,6,24,-1770.0,624.0,245.0,6190.0
2019-06-11,57,1720.0,953.0,3432.0,1.0,0.0,0.0,1,2,6,24,-192.0,953.0,1720.0,3432.0
2019-06-11,58,,22.0,143.0,0.0,0.0,2.0,1,2,6,24,,22.0,,143.0
2019-06-11,59,962.0,210.0,2751.0,1.0,0.0,0.0,1,2,6,24,48.0,210.0,962.0,2751.0
2019-06-11,60,116.0,126.0,1432.0,0.0,0.0,0.0,1,2,6,24,77.0,126.0,116.0,1432.0
2019-06-11,61,1009.0,543.0,4007.0,0.0,0.0,0.0,1,2,6,24,-727.0,543.0,1009.0,4007.0
2019-06-11,62,407.0,228.0,2094.0,0.0,0.0,0.0,1,2,6,24,-164.0,228.0,407.0,2094.0
2019-06-11,63,581.0,206.0,2152.0,0.0,0.0,0.0,1,2,6,24,-349.0,206.0,581.0,2152.0
2019-06-11,64,815.0,1245.0,5720.0,0.0,0.0,0.0,1,2,6,24,-806.0,1245.0,815.0,5720.0
2019-06-11,66,685.0,526.0,1894.0,1.0,0.0,0.0,1,2,6,24,-310.0,526.0,685.0,1894.0
2019-06-11,67,37.0,485.0,3698.0,0.0,0.0,0.0,1,2,6,24,-794.0,485.0,37.0,3698.0
2019-06-11,68,1429.0,257.0,2586.0,0.0,0.0,0.0,1,2,6,24,502.0,257.0,1429.0,2586.0
2019-06-11,69,194.0,575.0,3843.0,1.0,0.0,0.0,1,2,6,24,-222.0,575.0,194.0,3843.0
2019-06-11,72,484.0,442.0,3030.0,0.0,0.0,0.0,1,2,6,24,,442.0,484.0,3030.0
2019-06-11,73,323.0,606.0,3174.0,1.0,0.0,0.0,1,2,6,24,21.0,606.0,323.0,3174.0
2019-06-11,74,2253.0,177.0,2932.0,0.0,0.0,0.0,1,2,6,24,202.0,177.0,2253.0,2932.0
2019-06-11,77,844.0,194.0,1450.0,0.0,0.0,0.0,1,2,6,24,460.0,194.0,844.0,1450.0
2019-06-11,78,68.0,179.0,2511.0,0.0,0.0,0.0,1,2,6,24,-268.0,179.0,68.0,2511.0
2019-06-11,79,547.0,784.0,3409.0,0.0,0.0,0.0,1,2,6,24,153.0,784.0,547.0,3409.0
2019-06-11,80,,,1574.0,0.0,0.0,2.0,1,2,6,24,,,,1574.0
2019-06-11,84,337.0,574.0,1861.0,0.0,0.0,0.0,1,2,6,24,276.0,574.0,337.0,1861.0
2019-06-11,85,,161.0,1938.0,0.0,0.0,2.0,1,2,6,24,,161.0,,1938.0
2019-06-11,87,294.0,387.0,2982.0,0.0,0.0,0.0,1,2,6,24,-376.0,387.0,294.0,2982.0
2019-06-11,88,60.0,179.0,1385.0,0.0,0.0,0.0,1,2,6,24,-251.0,179.0,60.0,1385.0
2019-06-11,89,3.0,49.0,894.0,0.0,0.0,0.0,1,2,6,24,-26.0,49.0,3.0,894.0
2019-06-11,9,471.0,2361.0,8974.0,0.0,0.0,0.0,1,2,6,24,-3515.0,2361.0,471.0,8974.0
2019-06-11,91,465.0,277.0,2674.0,0.0,0.0,0.0,1,2,6,24,262.0,277.0,465.0,2674.0
2019-06-11,94,378.0,345.0,1506.0,1.0,0.0,0.0,1,2,6,24,-85.0,345.0,378.0,1506.0
2019-06-11,95,61.0,878.0,2210.0,1.0,0.0,0.0,1,2,6,24,-283.0,878.0,61.0,2210.0
2019-06-11,96,479.0,307.0,1732.0,1.0,0.0,0.0,1,2,6,24,-215.0,307.0,479.0,1732.0
2019-06-11,97,150.0,174.0,1230.0,0.0,0.0,0.0,1,2,6,24,-200.0,174.0,150.0,1230.0
2019-06-11,98,218.0,196.0,2247.0,0.0,0.0,0.0,1,2,6,24,-210.0,196.0,218.0,2247.0
2019-06-11,99,,,295.0,0.0,0.0,2.0,1,2,6,24,,,,295.0
2019-06-12,1,6731.0,1889.0,25032.0,0.0,0.0,0.0,2,2,6,24,-510.0,2597.0,15389.0,82986.0
2019-06-12,10,1860.0,2184.0,6916.0,0.0,0.0,0.0,2,2,6,24,-504.0,1951.5,2165.25,29395.0
2019-06-12,11,3391.0,2755.0,6612.0,0.0,0.0,0.0,2,2,6,24,-672.0,2755.0,2727.25,24961.5
2019-06-12,12,2558.0,895.0,3792.0,0.0,0.0,0.0,2,2,6,24,-400.0,1094.5,1598.75,26193.75
2019-06-12,13,3113.0,1800.0,5071.0,0.0,0.0,0.0,2,2,6,24,-724.0,1652.25,2648.0,25357.0
2019-06-12,14,1114.0,271.0,4816.0,0.0,0.0,0.0,2,2,6,24,-856.0,1287.25,1277.5,23893.75
2019-06-12,15,1634.0,472.0,2361.0,0.0,0.0,0.0,2,2,6,24,717.0,472.0,1493.75,13200.75
2019-06-12,17,2442.0,2628.0,5401.0,1.0,0.0,0.0,2,2,6,24,-2361.0,2359.5,3426.75,30227.5
2019-06-12,18,2028.0,752.0,5122.0,0.0,0.0,0.0,2,2,6,24,-157.0,1533.5,2728.5,30994.75
2019-06-12,19,4362.0,1207.0,4956.0,0.0,0.0,0.0,2,2,6,24,3023.0,1948.75,2164.5,29076.0
2019-06-12,2,2571.0,1968.0,15192.0,0.0,0.0,0.0,2,2,6,24,-930.0,1968.0,3520.5,64904.25
2019-06-12,20,2182.0,2238.0,5032.0,1.0,0.0,0.0,2,2,6,24,1076.0,1999.5,2558.5,27437.5
2019-06-12,21,194.0,1549.0,3527.0,0.0,0.0,0.0,2,2,6,24,-1162.0,1660.0,194.0,17091.5
2019-06-12,22,1665.0,894.0,2207.0,0.0,0.0,0.0,2,2,6,24,39.0,894.0,2865.0,12289.25
2019-06-12,23,3199.0,1975.0,5580.0,1.0,0.0,0.0,2,2,6,24,158.0,2144.5,1666.75,23718.0
2019-06-12,24,103.0,2528.0,6321.0,0.0,0.0,0.0,2,2,6,24,-52.0,3342.5,293.5,32186.25
2019-06-12,26,1752.0,1030.0,2669.0,1.0,0.0,0.0,2,2,6,24,412.0,1494.25,2655.75,12679.25
2019-06-12,28,1904.0,1202.0,3006.0,0.0,0.0,0.0,2,2,6,24,-861.0,1097.0,1930.25,15898.5
2019-06-12,29,1217.0,409.0,3413.0,0.0,0.0,0.0,2,2,6,24,-638.0,1109.5,1815.5,19175.0
2019-06-12,3,3029.0,1416.0,9446.0,0.0,0.0,0.0,2,2,6,24,-957.0,3187.5,17177.0,47916.5
2019-06-12,30,1508.0,492.0,1661.0,0.0,0.0,0.0,2,2,6,24,-430.0,676.5,1326.5,8897.75
2019-06-12,31,1098.0,511.0,1773.0,0.0,0.0,0.0,2,2,6,24,-258.0,666.25,564.75,12609.0
2019-06-12,32,1834.0,688.0,1448.0,0.0,0.0,0.0,2,2,6,24,1472.0,592.0,817.0,10336.25
2019-06-12,35,1615.0,875.0,2327.0,0.0,0.0,0.0,2,2,6,24,26.0,971.0,868.75,13381.25
2019-06-12,36,1373.0,733.0,2421.0,1.0,0.0,0.0,2,2,6,24,-121.0,832.0,1624.25,13457.25
2019-06-12,37,426.0,263.0,511.0,0.0,0.0,0.0,2,2,6,24,61.0,233.0,456.0,2314.0
2019-06-12,38,2180.0,772.0,1775.0,1.0,0.0,0.0,2,2,6,24,673.0,700.0,3144.5,9017.75
2019-06-12,4,1001.0,1771.0,12752.0,0.0,0.0,0.0,2,2,6,24,-1796.0,3541.75,1190.0,53843.75
2019-06-12,40,213.0,523.0,1087.0,1.0,0.0,0.0,2,2,6,24,-358.0,506.5,89.25,8126.5
2019-06-12,42,1298.0,560.0,1797.0,0.0,0.0,0.0,2,2,6,24,145.0,532.25,898.25,9879.75
2019-06-12,43,1016.0,289.0,2345.0,0.0,0.0,0.0,2,2,6,24,55.0,740.5,1043.75,15734.0
2019-06-12,45,760.0,308.0,1806.0,0.0,0.0,0.0,2,2,6,24,-81.0,590.75,915.25,12879.75
