fecha,y_pred,y_real,type,producto,modelo,stockmin,stockmean,stockmax,udsventa,udsstock,precio
2019-12-27,40.715,51.0,ALL,89,ALL,,,,0.0,64,5.37
2019-12-28,29.965,51.0,ALL,89,ALL,,,,0.0,64,5.37
2019-12-30,33.63,51.0,ALL,89,ALL,,,,0.0,64,5.37
2019-12-31,55.89,34.0,ALL,89,ALL,,,,0.0,42,5.37
2020-01-02,36.64,14.0,ALL,89,ALL,,,,0.0,18,5.37
2020-01-03,35.395,18.0,ALL,89,ALL,,,,0.0,22,5.37
2020-01-04,37.53,34.0,ALL,89,ALL,,,,0.0,42,5.37
2020-01-07,42.565,34.0,ALL,89,ALL,,,,0.0,42,5.37
2020-01-08,49.495,13.0,ALL,89,ALL,,,,0.0,16,5.37
2020-01-09,34.58,58.0,ALL,89,ALL,,,,0.0,72,5.37
2020-01-10,52.635,9.0,ALL,89,ALL,,,,0.0,12,5.37
2020-01-15,22.285,21.0,ALL,89,ALL,,,,0.0,26,5.37
2020-01-16,44.015,21.0,ALL,89,ALL,,,,0.0,26,5.37
2020-01-17,21.105,37.0,ALL,89,ALL,,,,0.0,46,5.37
2020-01-18,54.025,26.0,ALL,89,ALL,,,,0.0,32,5.37
2020-01-20,35.055,26.0,ALL,89,ALL,,,,0.0,32,5.37
2020-01-21,45.025,51.0,ALL,89,ALL,,,,0.0,64,5.37
2020-01-23,50.265,30.0,ALL,89,ALL,,,,0.0,38,5.37
2020-01-24,22.895,18.0,ALL,89,ALL,,,,0.0,22,5.37
2020-01-27,28.13,5.0,ALL,89,ALL,,,,0.0,6,5.37
2020-01-28,69.615,103.0,ALL,89,ALL,,,,0.0,128,5.37
2020-01-29,67.395,137.0,ALL,89,ALL,,,,0.0,170,5.37
2020-01-30,46.665,58.0,ALL,89,ALL,,,,0.0,72,5.37
2020-01-31,56.575,90.0,ALL,89,ALL,,,,0.0,112,5.37
2020-02-04,100.375,51.0,ALL,89,ALL,,,,0.0,64,5.37
2020-02-05,125.38,5.0,ALL,89,ALL,,,,0.0,6,5.37
2020-02-06,36.655,16.0,ALL,89,ALL,,,,0.0,20,5.37
2020-02-07,36.35,16.0,ALL,89,ALL,,,,0.0,20,5.37
2020-02-12,116.805,21.0,ALL,89,ALL,,,,0.0,26,5.37
2020-02-13,45.68,51.0,ALL,89,ALL,,,,0.0,64,5.37
2020-02-14,59.145,24.0,ALL,89,ALL,,,,0.0,30,5.37
2020-02-17,38.485,45.0,ALL,89,ALL,,,,0.0,56,5.37
2020-02-18,32.465,50.0,ALL,89,ALL,,,,0.0,62,5.37
2020-02-19,45.965,51.0,ALL,89,ALL,,,,0.0,64,5.37
2020-02-24,80.48,77.0,ALL,89,ALL,,,,0.0,96,5.37
2020-02-25,50.755,34.0,ALL,89,ALL,,,,0.0,42,5.37
2020-02-26,38.78,1.0,ALL,89,ALL,,,,0.0,2,5.37
2020-02-27,35.72,48.0,ALL,89,ALL,,,,0.0,60,5.37
2020-02-28,39.57,51.0,ALL,89,ALL,,,,0.0,64,5.37
2020-02-29,147.295,103.0,ALL,89,ALL,,,,0.0,128,5.37
2020-03-02,92.445,103.0,ALL,89,ALL,,,,0.0,128,5.37
2020-03-03,50.715,8.0,ALL,89,ALL,,,,0.0,10,5.37
2020-03-04,53.61,81.0,ALL,89,ALL,,,,0.0,100,5.37
2020-03-17,10.735,13.0,ALL,89,ALL,,,,0.0,16,5.37
2020-03-18,92.24,40.0,ALL,89,ALL,,,,0.0,50,5.37
2020-03-19,52.925,51.0,ALL,89,ALL,,,,0.0,64,5.37
2020-03-20,45.325,18.0,ALL,89,ALL,,,,0.0,22,5.37
2019-06-05,3639.89,3417.0,ALL,9,ALL,2603.0,3417.5,4232.0,1180.0,4232,3.44
2019-06-11,1148.985,471.0,ALL,9,ALL,359.0,471.5,584.0,2361.0,584,3.44
2019-06-12,2617.59,3986.0,ALL,9,ALL,3036.0,3986.0,4936.0,393.0,4936,3.44
2019-06-13,3358.22,2829.0,ALL,9,ALL,2155.0,2829.5,3504.0,3542.0,3504,3.44
2019-06-14,1314.465,962.0,ALL,9,ALL,733.0,962.5,1192.0,2755.0,1192,3.44
2019-06-15,4339.755,4716.0,ALL,9,ALL,3592.0,4716.0,5840.0,393.0,5840,3.44
2019-06-17,1614.835,1615.0,ALL,9,ALL,1230.0,1615.0,2000.0,2361.0,2000,3.44
2019-06-18,1625.55,1776.0,ALL,9,ALL,1353.0,1776.5,2200.0,1180.0,2200,3.44
2019-06-19,2800.62,2048.0,ALL,9,ALL,1560.0,2048.0,2536.0,1180.0,2536,3.44
2019-06-20,2074.79,1363.0,ALL,9,ALL,1038.0,1363.0,1688.0,2755.0,1688,3.44
2019-06-21,1340.94,1595.0,ALL,9,ALL,1215.0,1595.5,1976.0,1574.0,1976,3.44
2019-06-22,2614.635,4638.0,ALL,9,ALL,3533.0,4638.5,5744.0,787.0,5744,3.44
2019-07-01,1687.785,1809.0,ALL,9,ALL,1378.0,1809.0,2240.0,2361.0,2240,3.44
2019-07-03,2507.29,4619.0,ALL,9,ALL,3518.0,4619.0,5720.0,1180.0,5720,3.44
2019-07-10,3043.205,1608.0,ALL,9,ALL,1225.0,1608.5,1992.0,1180.0,1992,3.44
2019-07-11,1222.43,859.0,ALL,9,ALL,654.0,859.0,1064.0,3542.0,1064,3.44
2019-07-12,1816.43,2267.0,ALL,9,ALL,1727.0,2267.5,2808.0,2755.0,2808,3.44
2019-07-15,1739.99,1712.0,ALL,9,ALL,1304.0,1712.0,2120.0,2755.0,2120,3.44
2019-07-16,1859.785,1796.0,ALL,9,ALL,1368.0,1796.0,2224.0,787.0,2224,3.44
2019-07-18,2109.09,1964.0,ALL,9,ALL,1496.0,1964.0,2432.0,3936.0,2432,3.44
2019-07-19,2788.115,2681.0,ALL,9,ALL,2042.0,2681.0,3320.0,2361.0,3320,3.44
2019-07-20,9177.85,9270.0,ALL,9,ALL,7060.0,9270.0,11480.0,787.0,11480,3.44
2019-07-22,5074.97,5135.0,ALL,9,ALL,3911.0,5135.5,6360.0,3148.0,6360,3.44
2019-07-23,3588.17,3068.0,ALL,9,ALL,2337.0,3068.5,3800.0,1574.0,3800,3.44
2019-07-24,2527.555,2551.0,ALL,9,ALL,1943.0,2551.5,3160.0,393.0,3160,3.44
2019-07-26,3707.44,2603.0,ALL,9,ALL,1983.0,2603.5,3224.0,2361.0,3224,3.44
2019-07-29,1908.78,1298.0,ALL,9,ALL,989.0,1298.5,1608.0,1968.0,1608,3.44
2019-07-30,1778.23,471.0,ALL,9,ALL,359.0,471.5,584.0,787.0,584,3.44
2019-07-31,1344.845,1757.0,ALL,9,ALL,1338.0,1757.0,2176.0,0.0,2176,3.44
2019-08-03,6409.415,6634.0,ALL,9,ALL,5053.0,6634.5,8216.0,0.0,8216,3.44
2019-08-07,2398.215,1678.0,ALL,9,ALL,1278.0,1678.0,2078.0,393.0,2078,3.44
2019-08-16,2201.43,2248.0,ALL,9,ALL,1712.0,2248.0,2784.0,1968.0,2784,3.44
2019-08-17,4482.02,3953.0,ALL,9,ALL,3011.0,3953.5,4896.0,393.0,4896,3.44
2019-08-19,355.94,336.0,ALL,9,ALL,256.0,336.0,416.0,2755.0,416,3.44
2019-08-20,661.225,1570.0,ALL,9,ALL,1196.0,1570.0,1944.0,1574.0,1944,3.44
2019-08-21,1399.625,1557.0,ALL,9,ALL,1186.0,1557.0,1928.0,1180.0,1928,3.44
2019-08-22,1016.915,749.0,ALL,9,ALL,571.0,749.5,928.0,3936.0,928,3.44
2019-08-23,1296.875,1376.0,ALL,9,ALL,1048.0,1376.0,1704.0,2361.0,1704,3.44
2019-09-10,1293.695,562.0,ALL,9,ALL,428.0,562.0,696.0,787.0,696,3.44
2019-09-12,1856.015,1641.0,ALL,9,ALL,1250.0,1641.0,2032.0,3148.0,2032,3.44
2019-09-20,3636.145,3281.0,ALL,9,ALL,2499.0,3281.5,4064.0,1968.0,4064,3.44
2019-09-21,4499.275,4347.0,ALL,9,ALL,3311.0,4347.5,5384.0,1180.0,5384,3.44
2019-09-23,1809.33,1763.0,ALL,9,ALL,1343.0,1763.5,2184.0,1968.0,2184,3.44
2019-09-24,1079.87,1072.0,ALL,9,ALL,817.0,1072.5,1328.0,1574.0,1328,3.44
2019-09-25,1064.51,1001.0,ALL,9,ALL,763.0,1001.5,1240.0,1574.0,1240,3.44
2019-09-26,1098.24,471.0,ALL,9,ALL,359.0,471.5,584.0,4329.0,584,3.44
2019-09-27,1496.825,2526.0,ALL,9,ALL,1924.0,2526.0,3128.0,1180.0,3128,3.44
2019-09-28,3618.055,5833.0,ALL,9,ALL,4443.0,5833.5,7224.0,787.0,7224,3.44
2019-09-30,2091.415,2274.0,ALL,9,ALL,1732.0,2274.0,2816.0,2755.0,2816,3.44
2019-10-01,1644.83,1027.0,ALL,9,ALL,782.0,1027.0,1272.0,1574.0,1272,3.44
2019-10-02,951.855,814.0,ALL,9,ALL,620.0,814.0,1008.0,787.0,1008,3.44
2019-10-04,2365.71,1602.0,ALL,9,ALL,1220.0,1602.0,1984.0,2361.0,1984,3.44
2019-10-05,3853.365,5155.0,ALL,9,ALL,3926.0,5155.0,6384.0,393.0,6384,3.44
2019-10-07,2142.945,2048.0,ALL,9,ALL,1560.0,2048.0,2536.0,2755.0,2536,3.44
2019-10-08,1560.965,1040.0,ALL,9,ALL,792.0,1040.0,1288.0,1574.0,1288,3.44
2019-10-09,1413.515,2093.0,ALL,9,ALL,1594.0,2093.0,2592.0,787.0,2592,3.44
2019-10-10,1279.075,1783.0,ALL,9,ALL,1358.0,1783.0,2208.0,3936.0,2208,3.44
2019-10-11,1597.635,626.0,ALL,9,ALL,477.0,626.5,776.0,1574.0,776,3.44
2019-10-14,3333.305,3572.0,ALL,9,ALL,2721.0,3572.5,4424.0,2755.0,4424,3.44
2019-10-15,1933.385,1505.0,ALL,9,ALL,1146.0,1505.0,1864.0,1180.0,1864,3.44
2019-10-16,1684.95,620.0,ALL,9,ALL,472.0,620.0,768.0,1574.0,768,3.44
2019-10-17,1355.045,1589.0,ALL,9,ALL,1210.0,1589.0,1968.0,3148.0,1968,3.44
2019-10-18,1512.955,1408.0,ALL,9,ALL,1073.0,1408.5,1744.0,2361.0,1744,3.44
2019-10-19,5493.775,6059.0,ALL,9,ALL,4615.0,6059.5,7504.0,0.0,7504,3.44
2019-10-21,1915.95,1550.0,ALL,9,ALL,1181.0,1550.5,1920.0,3542.0,1920,3.44
2019-10-22,1497.98,374.0,ALL,9,ALL,285.0,374.5,464.0,393.0,464,3.44
2019-10-23,1025.905,1505.0,ALL,9,ALL,1146.0,1505.0,1864.0,787.0,1864,3.44
2019-10-25,1677.93,3340.0,ALL,9,ALL,2544.0,3340.0,4136.0,1968.0,4136,3.44
2019-10-26,5171.86,4373.0,ALL,9,ALL,3331.0,4373.5,5416.0,393.0,5416,3.44
2019-10-28,1578.12,1272.0,ALL,9,ALL,969.0,1272.5,1576.0,1574.0,1576,3.44
2019-10-29,979.47,827.0,ALL,9,ALL,630.0,827.0,1024.0,1968.0,1024,3.44
2019-10-31,2448.965,2635.0,ALL,9,ALL,2007.0,2635.5,3264.0,393.0,3264,3.44
2019-11-02,1029.75,1666.0,ALL,9,ALL,1269.0,1666.5,2064.0,787.0,2064,3.44
2019-11-06,2268.985,2868.0,ALL,9,ALL,2184.0,2868.0,3552.0,1180.0,3552,3.44
2019-11-07,2830.35,2926.0,ALL,9,ALL,2229.0,2926.5,3624.0,3148.0,3624,3.44
2019-11-08,2721.47,2138.0,ALL,9,ALL,1629.0,2138.5,2648.0,1180.0,2648,3.44
2019-11-09,2992.18,5995.0,ALL,9,ALL,4566.0,5995.0,7424.0,1574.0,7424,3.44
2019-11-13,3375.26,2881.0,ALL,9,ALL,2194.0,2881.0,3568.0,787.0,3568,3.44
2019-11-14,2750.035,814.0,ALL,9,ALL,620.0,814.0,1008.0,2755.0,1008,3.44
2019-11-15,3231.635,2629.0,ALL,9,ALL,2002.0,2629.0,3256.0,2361.0,3256,3.44
2019-11-16,3449.8,5194.0,ALL,9,ALL,3956.0,5194.0,6432.0,393.0,6432,3.44
2019-11-18,1601.905,1576.0,ALL,9,ALL,1200.0,1576.0,1952.0,2755.0,1952,3.44
2019-11-19,8986.645,16092.0,ALL,9,ALL,12256.0,16092.0,19928.0,787.0,19928,3.44
2019-11-20,17003.36,30084.0,ALL,9,ALL,22912.0,30084.0,37256.0,1180.0,37256,3.44
2019-11-21,31265.93,34076.0,ALL,9,ALL,25953.0,34076.5,42200.0,3148.0,42200,3.44
2019-11-22,29005.735,13508.0,ALL,9,ALL,10288.0,13508.0,16728.0,36211.0,16728,3.44
2019-11-23,7471.21,10672.0,ALL,9,ALL,8128.0,10672.0,13216.0,8659.0,13216,3.44
2019-11-25,209.64,6.0,ALL,9,ALL,5.0,6.5,8.0,12201.0,8,3.44
2019-11-26,5633.45,581.0,ALL,9,ALL,443.0,581.5,720.0,393.0,720,3.44
2019-11-27,4178.03,852.0,ALL,9,ALL,649.0,852.5,1056.0,787.0,1056,3.44
2019-11-28,4281.345,1518.0,ALL,9,ALL,1156.0,1518.0,1880.0,2361.0,1880,3.44
2019-11-30,6504.415,5633.0,ALL,9,ALL,4290.0,5633.0,6976.0,393.0,6976,3.44
2019-12-02,3431.49,4599.0,ALL,9,ALL,3503.0,4599.5,5696.0,2755.0,5696,3.44
2019-12-03,7135.245,3734.0,ALL,9,ALL,2844.0,3734.0,4624.0,1180.0,4624,3.44
2019-12-04,6822.825,1666.0,ALL,9,ALL,1269.0,1666.5,2064.0,3936.0,2064,3.44
2019-12-05,7147.085,497.0,ALL,9,ALL,379.0,497.5,616.0,2755.0,616,3.44
2019-12-07,5842.4,3256.0,ALL,9,ALL,2480.0,3256.0,4032.0,787.0,4032,3.44
2019-12-12,5788.24,2629.0,ALL,9,ALL,2002.0,2629.0,3256.0,3148.0,3256,3.44
2019-12-13,5978.48,3779.0,ALL,9,ALL,2878.0,3779.0,4680.0,1968.0,4680,3.44
2019-12-14,4478.77,4438.0,ALL,9,ALL,3380.0,4438.0,5496.0,787.0,5496,3.44
2019-12-16,1477.23,517.0,ALL,9,ALL,394.0,517.0,640.0,3148.0,640,3.44
2019-12-17,864.84,1589.0,ALL,9,ALL,1210.0,1589.0,1968.0,1574.0,1968,3.44
2019-12-18,1719.835,3133.0,ALL,9,ALL,2386.0,3133.0,3880.0,787.0,3880,3.44
2019-12-19,2353.27,1240.0,ALL,9,ALL,945.0,1240.5,1536.0,2361.0,1536,3.44
2019-12-20,3866.75,2416.0,ALL,9,ALL,1840.0,2416.0,2992.0,1574.0,2992,3.44
2019-12-21,2699.39,4903.0,ALL,9,ALL,3734.0,4903.0,6072.0,787.0,6072,3.44
2019-12-26,2105.19,1977.0,ALL,9,ALL,1506.0,1977.0,2448.0,1968.0,2448,3.44
2019-12-27,2704.28,5374.0,ALL,9,ALL,4093.0,5374.5,6656.0,1968.0,6656,3.44
2019-12-28,4578.68,3824.0,ALL,9,ALL,2913.0,3824.5,4736.0,393.0,4736,3.44
2019-12-30,2296.365,2913.0,ALL,9,ALL,2219.0,2913.5,3608.0,2361.0,3608,3.44
2019-12-31,2214.875,4722.0,ALL,9,ALL,3597.0,4722.5,5848.0,0.0,5848,3.44
2020-01-02,288.225,32.0,ALL,9,ALL,25.0,32.5,40.0,3148.0,40,3.44
2020-01-03,1326.89,872.0,ALL,9,ALL,664.0,872.0,1080.0,2755.0,1080,3.44
2020-01-04,1915.345,581.0,ALL,9,ALL,443.0,581.5,720.0,393.0,720,3.44
2020-01-09,2837.5,1247.0,ALL,9,ALL,950.0,1247.0,1544.0,3542.0,1544,3.44
2020-01-11,2167.655,1221.0,ALL,9,ALL,930.0,1221.0,1512.0,1574.0,1512,3.44
2020-01-15,1864.24,1059.0,ALL,9,ALL,807.0,1059.5,1312.0,787.0,1312,3.44
2020-01-16,851.085,691.0,ALL,9,ALL,526.0,691.0,856.0,4723.0,856,3.44
2020-01-17,1458.245,5465.0,ALL,9,ALL,4162.0,5465.0,6768.0,1180.0,6768,3.44
2020-01-18,3690.555,6738.0,ALL,9,ALL,5132.0,6738.0,8344.0,393.0,8344,3.44
2020-01-20,2703.695,2603.0,ALL,9,ALL,1983.0,2603.5,3224.0,3148.0,3224,3.44
2020-01-21,2983.97,1847.0,ALL,9,ALL,1407.0,1847.5,2288.0,787.0,2288,3.44
2020-01-23,2413.845,1001.0,ALL,9,ALL,763.0,1001.5,1240.0,3936.0,1240,3.44
2020-01-24,2727.695,39.0,ALL,9,ALL,30.0,39.0,48.0,1968.0,48,3.44
2020-01-28,1625.545,1873.0,ALL,9,ALL,1427.0,1873.5,2320.0,1180.0,2320,3.44
2020-01-29,3082.01,11647.0,ALL,9,ALL,8871.0,11647.5,14424.0,1180.0,14424,3.44
2020-01-30,2107.225,1311.0,ALL,9,ALL,999.0,1311.5,1624.0,8659.0,1624,3.44
2020-01-31,3723.69,400.0,ALL,9,ALL,305.0,400.5,496.0,1968.0,496,3.44
2020-02-01,6851.475,15265.0,ALL,9,ALL,11626.0,15265.0,18904.0,787.0,18904,3.44
2020-02-03,7916.91,10614.0,ALL,9,ALL,8084.0,10614.0,13144.0,3542.0,13144,3.44
2020-02-04,4663.885,7435.0,ALL,9,ALL,5663.0,7435.5,9208.0,12595.0,9208,3.44
2020-02-05,9150.28,7422.0,ALL,9,ALL,5653.0,7422.5,9192.0,5904.0,9192,3.44
2020-02-06,1926.87,1001.0,ALL,9,ALL,763.0,1001.5,1240.0,7478.0,1240,3.44
2020-02-07,1149.39,84.0,ALL,9,ALL,64.0,84.0,104.0,7084.0,104,3.44
2020-02-08,6577.155,3805.0,ALL,9,ALL,2898.0,3805.0,4712.0,0.0,4712,3.44
2020-02-11,4777.375,4199.0,ALL,9,ALL,3198.0,4199.0,5200.0,787.0,5200,3.44
2020-02-12,5120.09,2648.0,ALL,9,ALL,2017.0,2648.5,3280.0,1180.0,3280,3.44
2020-02-13,1790.51,2726.0,ALL,9,ALL,2076.0,2726.0,3376.0,3148.0,3376,3.44
2020-02-14,2253.83,4276.0,ALL,9,ALL,3257.0,4276.5,5296.0,1968.0,5296,3.44
2020-02-17,4083.7,24.0,ALL,9,ALL,18.0,24.0,30.0,2755.0,30,3.44
2020-02-18,1314.53,930.0,ALL,9,ALL,708.0,930.0,1152.0,1180.0,1152,3.44
2020-02-19,2956.665,1240.0,ALL,9,ALL,945.0,1240.5,1536.0,1574.0,1536,3.44
2020-02-24,1378.325,1188.0,ALL,9,ALL,905.0,1188.5,1472.0,3148.0,1472,3.44
2020-02-25,1537.275,155.0,ALL,9,ALL,118.0,155.0,192.0,1574.0,192,3.44
2020-02-26,1425.005,2623.0,ALL,9,ALL,1998.0,2623.0,3248.0,2755.0,3248,3.44
2020-02-27,1951.54,39.0,ALL,9,ALL,30.0,39.0,48.0,1180.0,48,3.44
2020-02-28,2860.665,1188.0,ALL,9,ALL,905.0,1188.5,1472.0,2755.0,1472,3.44
2020-02-29,2205.165,5801.0,ALL,9,ALL,4418.0,5801.0,7184.0,787.0,7184,3.44
2020-03-04,2837.45,7177.0,ALL,9,ALL,5466.0,7177.0,8888.0,787.0,8888,3.44
2020-03-10,1416.035,1518.0,ALL,9,ALL,1156.0,1518.0,1880.0,1968.0,1880,3.44
2020-03-13,1218.25,39.0,ALL,9,ALL,30.0,39.0,48.0,3542.0,48,3.44
2020-03-14,779.42,898.0,ALL,9,ALL,684.0,898.0,1112.0,2755.0,1112,3.44
2020-03-16,4162.08,4412.0,ALL,9,ALL,3360.0,4412.0,5464.0,4329.0,5464,3.44
2020-03-17,3508.35,8637.0,ALL,9,ALL,6578.0,8637.0,10696.0,5116.0,10696,3.44
