producto,fecha,udsprevisionempresa
52,2019-03-14,1159
38,2019-03-14,2163
76,2019-03-14,1421
30,2019-03-14,4067
1,2019-03-14,11760
95,2019-03-14,794
19,2019-03-14,4145
23,2019-03-14,3455
73,2019-03-14,1163
45,2019-03-14,2046
48,2019-03-14,2781
2,2019-03-14,10485
53,2019-03-14,1678
74,2019-03-14,2238
9,2019-03-14,4990
67,2019-03-14,1357
69,2019-03-14,3278
88,2019-03-14,822
22,2019-03-14,2924
14,2019-03-14,5507
10,2019-03-14,9472
44,2019-03-14,1832
89,2019-03-14,852
28,2019-03-14,5415
37,2019-03-14,493
40,2019-03-14,3988
12,2019-03-14,7326
96,2019-03-14,678
47,2019-03-14,2771
98,2019-03-14,745
59,2019-03-14,1052
75,2019-03-14,938
70,2019-03-14,1695
32,2019-03-14,4116
92,2019-03-14,2019
61,2019-03-14,1742
72,2019-03-14,1753
42,2019-03-14,3303
29,2019-03-14,3629
97,2019-03-14,952
16,2019-03-14,4624
49,2019-03-14,3208
7,2019-03-14,7478
34,2019-03-14,2237
33,2019-03-14,487
46,2019-03-14,3288
85,2019-03-14,1016
63,2019-03-14,2299
35,2019-03-14,4200
17,2019-03-14,2090
79,2019-03-14,1408
58,2019-03-14,58
60,2019-03-14,844
5,2019-03-14,6602
62,2019-03-14,1865
54,2019-03-14,2558
20,2019-03-14,4088
78,2019-03-14,1137
50,2019-03-14,2584
77,2019-03-14,797
57,2019-03-14,1706
31,2019-03-14,3850
26,2019-03-14,2654
15,2019-03-14,4345
18,2019-03-14,5285
43,2019-03-14,2629
82,2019-03-14,2046
68,2019-03-14,911
71,2019-03-14,1698
91,2019-03-14,817
66,2019-03-14,2104
94,2019-03-14,701
11,2019-03-14,8045
87,2019-03-14,957
36,2019-03-14,2675
4,2019-03-14,11808
24,2019-03-14,5746
3,2019-03-14,7368
21,2019-03-14,3940
64,2019-03-14,2197
84,2019-03-14,603
22,2019-03-15,1820
60,2019-03-15,476
33,2019-03-15,1283
84,2019-03-15,596
2,2019-03-15,8486
55,2019-03-15,2713
34,2019-03-15,4030
3,2019-03-15,6659
17,2019-03-15,1840
30,2019-03-15,3849
98,2019-03-15,738
92,2019-03-15,4038
59,2019-03-15,767
31,2019-03-15,4177
94,2019-03-15,831
19,2019-03-15,4464
70,2019-03-15,1408
50,2019-03-15,1408
53,2019-03-15,1780
10,2019-03-15,4974
11,2019-03-15,3085
14,2019-03-15,5252
71,2019-03-15,1784
66,2019-03-15,1983
68,2019-03-15,998
32,2019-03-15,4370
20,2019-03-15,4578
89,2019-03-15,1273
28,2019-03-15,3324
42,2019-03-15,3290
24,2019-03-15,3794
4,2019-03-15,7911
16,2019-03-15,4391
99,2019-03-15,634
13,2019-03-15,5179
47,2019-03-15,2276
49,2019-03-15,2240
77,2019-03-15,458
62,2019-03-15,2112
44,2019-03-15,2147
21,2019-03-15,2912
9,2019-03-15,2786
48,2019-03-15,2714
79,2019-03-15,1103
75,2019-03-15,1350
97,2019-03-15,672
45,2019-03-15,2445
72,2019-03-15,1038
1,2019-03-15,8218
36,2019-03-15,1789
57,2019-03-15,1993
15,2019-03-15,1889
96,2019-03-15,747
37,2019-03-15,396
26,2019-03-15,1690
63,2019-03-15,2619
35,2019-03-15,4277
82,2019-03-15,1968
73,2019-03-15,1216
87,2019-03-15,1199
67,2019-03-15,1438
78,2019-03-15,1439
38,2019-03-15,1574
29,2019-03-15,3053
7,2019-03-15,4014
46,2019-03-15,3406
81,2019-03-15,4260
85,2019-03-15,1562
23,2019-03-15,3938
88,2019-03-15,971
69,2019-03-15,3334
52,2019-03-15,1574
64,2019-03-15,2152
43,2019-03-15,2486
58,2019-03-15,38
18,2019-03-15,4909
95,2019-03-15,722
83,2019-03-15,316
54,2019-03-15,2000
40,2019-03-15,4008
74,2019-03-15,2050
12,2019-03-15,6981
76,2019-03-15,801
91,2019-03-15,1272
80,2019-03-15,806
61,2019-03-15,1907
5,2019-03-15,8089
74,2019-03-16,17
17,2019-03-16,233
53,2019-03-16,453
21,2019-03-16,1141
70,2019-03-16,38
54,2019-03-16,0
61,2019-03-16,0
36,2019-03-16,183
26,2019-03-16,209
76,2019-03-16,398
1,2019-03-16,8360
60,2019-03-16,143
77,2019-03-16,63
49,2019-03-16,719
50,2019-03-16,246
72,2019-03-16,467
38,2019-03-16,178
11,2019-03-16,1983
15,2019-03-16,1133
98,2019-03-16,23
9,2019-03-16,3731
97,2019-03-16,43
59,2019-03-16,84
4,2019-03-16,4723
22,2019-03-16,250
96,2019-03-16,17
3,2019-03-16,3117
68,2019-03-16,91
24,2019-03-16,1376
67,2019-03-16,21
2,2019-03-16,5368
5,2019-03-16,2075
7,2019-03-16,2282
44,2019-03-16,0
73,2019-03-17,0
45,2019-03-17,69
57,2019-03-17,0
98,2019-03-17,0
29,2019-03-17,59
44,2019-03-17,2
36,2019-03-18,2418
22,2019-03-18,2383
84,2019-03-18,847
72,2019-03-18,1387
76,2019-03-18,1018
97,2019-03-18,1460
23,2019-03-18,6518
53,2019-03-18,2444
48,2019-03-18,2137
95,2019-03-18,1493
59,2019-03-18,1386
10,2019-03-18,3772
78,2019-03-18,1152
1,2019-03-18,36132
35,2019-03-18,3214
70,2019-03-18,2103
89,2019-03-18,1137
54,2019-03-18,2737
75,2019-03-18,1186
37,2019-03-18,364
3,2019-03-18,8501
30,2019-03-18,3064
4,2019-03-18,12044
88,2019-03-18,988
83,2019-03-18,950
99,2019-03-18,2036
5,2019-03-18,8940
45,2019-03-18,2287
58,2019-03-18,112
31,2019-03-18,3294
64,2019-03-18,2231
68,2019-03-18,1303
55,2019-03-18,2069
20,2019-03-18,5686
71,2019-03-18,1830
7,2019-03-18,6140
17,2019-03-18,2612
50,2019-03-18,2151
52,2019-03-18,1704
46,2019-03-18,2580
96,2019-03-18,1076
29,2019-03-18,3873
26,2019-03-18,3073
18,2019-03-18,4794
32,2019-03-18,3157
15,2019-03-18,2833
66,2019-03-18,1824
24,2019-03-18,6063
38,2019-03-18,2228
49,2019-03-18,2805
82,2019-03-18,1511
21,2019-03-18,2760
74,2019-03-18,2487
14,2019-03-18,5287
12,2019-03-18,5158
79,2019-03-18,1514
13,2019-03-18,4103
28,2019-03-18,2165
19,2019-03-18,4691
61,2019-03-18,2293
16,2019-03-18,4442
98,2019-03-18,1174
80,2019-03-18,2656
34,2019-03-18,1688
60,2019-03-18,903
69,2019-03-18,2156
11,2019-03-18,7273
85,2019-03-18,946
44,2019-03-18,3775
62,2019-03-18,1685
40,2019-03-18,2484
94,2019-03-18,1428
43,2019-03-18,2560
2,2019-03-18,8454
42,2019-03-18,2562
63,2019-03-18,2183
47,2019-03-18,2959
33,2019-03-18,5821
77,2019-03-18,743
57,2019-03-18,3680
73,2019-03-18,2148
91,2019-03-18,1076
9,2019-03-18,4345
87,2019-03-18,1816
67,2019-03-18,2522
26,2019-03-19,3878
53,2019-03-19,4538
63,2019-03-19,2848
30,2019-03-19,4273
47,2019-03-19,4648
24,2019-03-19,7901
55,2019-03-19,3015
33,2019-03-19,5264
97,2019-03-19,564
96,2019-03-19,989
54,2019-03-19,3186
70,2019-03-19,1913
38,2019-03-19,3004
72,2019-03-19,2337
7,2019-03-19,12201
10,2019-03-19,7571
29,2019-03-19,5387
20,2019-03-19,5739
14,2019-03-19,7462
67,2019-03-19,2188
74,2019-03-19,2190
62,2019-03-19,2204
21,2019-03-19,5116
76,2019-03-19,1845
17,2019-03-19,3222
19,2019-03-19,6739
40,2019-03-19,4317
95,2019-03-19,1496
73,2019-03-19,1983
3,2019-03-19,9918
79,2019-03-19,1840
58,2019-03-19,105
92,2019-03-19,354
52,2019-03-19,3206
37,2019-03-19,600
71,2019-03-19,2612
13,2019-03-19,5376
28,2019-03-19,4745
35,2019-03-19,4870
36,2019-03-19,3062
81,2019-03-19,4873
16,2019-03-19,7341
18,2019-03-19,7831
94,2019-03-19,906
82,2019-03-19,1968
48,2019-03-19,3168
78,2019-03-19,1104
77,2019-03-19,833
66,2019-03-19,2199
46,2019-03-19,3729
61,2019-03-19,2515
15,2019-03-19,5431
87,2019-03-19,2148
64,2019-03-19,3156
57,2019-03-19,2119
31,2019-03-19,4324
50,2019-03-19,2521
32,2019-03-19,5180
23,2019-03-19,5243
85,2019-03-19,985
84,2019-03-19,1049
34,2019-03-19,13244
60,2019-03-19,1075
49,2019-03-19,4672
75,2019-03-19,1394
89,2019-03-19,1344
11,2019-03-19,8816
43,2019-03-19,3709
42,2019-03-19,3439
1,2019-03-19,72264
59,2019-03-19,1478
88,2019-03-19,830
98,2019-03-19,1101
83,2019-03-19,5148
22,2019-03-19,2637
44,2019-03-19,3983
69,2019-03-19,3217
2,2019-03-19,19443
12,2019-03-19,9025
91,2019-03-19,1590
4,2019-03-19,18302
68,2019-03-19,1487
5,2019-03-19,17579
9,2019-03-19,8265
45,2019-03-19,3105
88,2019-03-20,1266
22,2019-03-20,5207
34,2019-03-20,10603
76,2019-03-20,2981
58,2019-03-20,183
5,2019-03-20,27551
66,2019-03-20,3070
12,2019-03-20,13381
9,2019-03-20,17003
70,2019-03-20,4608
59,2019-03-20,2183
73,2019-03-20,3617
37,2019-03-20,1062
68,2019-03-20,2656
29,2019-03-20,7846
93,2019-03-20,18845
52,2019-03-20,4174
72,2019-03-20,3276
17,2019-03-20,5952
50,2019-03-20,4388
77,2019-03-20,1303
63,2019-03-20,4215
10,2019-03-20,11778
84,2019-03-20,1251
7,2019-03-20,12280
79,2019-03-20,2938
60,2019-03-20,1595
47,2019-03-20,5675
11,2019-03-20,9918
46,2019-03-20,5874
95,2019-03-20,2343
85,2019-03-20,2370
69,2019-03-20,4844
23,2019-03-20,12522
96,2019-03-20,2240
61,2019-03-20,4258
67,2019-03-20,5089
75,2019-03-20,2275
87,2019-03-20,3422
4,2019-03-20,19837
1,2019-03-20,47609
31,2019-03-20,7253
48,2019-03-20,5112
64,2019-03-20,4690
19,2019-03-20,10264
3,2019-03-20,28055
26,2019-03-20,5067
98,2019-03-20,2779
62,2019-03-20,3335
80,2019-03-20,3542
99,2019-03-20,3630
33,2019-03-20,7934
15,2019-03-20,7368
30,2019-03-20,7075
16,2019-03-20,9232
45,2019-03-20,4430
54,2019-03-20,5182
35,2019-03-20,7778
89,2019-03-20,2702
21,2019-03-20,7999
43,2019-03-20,5751
83,2019-03-20,950
32,2019-03-20,7049
44,2019-03-20,6851
14,2019-03-20,12182
40,2019-03-20,6022
13,2019-03-20,10981
74,2019-03-20,3259
53,2019-03-20,6172
49,2019-03-20,7484
71,2019-03-20,2835
55,2019-03-20,4717
42,2019-03-20,5142
78,2019-03-20,2162
38,2019-03-20,4631
24,2019-03-20,14776
82,2019-03-20,4250
18,2019-03-20,11437
36,2019-03-20,4729
2,2019-03-20,38352
94,2019-03-20,2916
57,2019-03-20,6839
28,2019-03-20,7616
20,2019-03-20,11809
91,2019-03-20,1731
97,2019-03-20,1985
34,2019-03-21,10034
52,2019-03-21,3037
35,2019-03-21,12687
32,2019-03-21,12442
57,2019-03-21,3982
92,2019-03-21,14134
11,2019-03-21,19286
12,2019-03-21,22730
84,2019-03-21,1626
59,2019-03-21,2545
48,2019-03-21,8602
9,2019-03-21,12343
7,2019-03-21,18184
63,2019-03-21,6861
22,2019-03-21,6308
14,2019-03-21,14508
29,2019-03-21,9515
60,2019-03-21,2128
71,2019-03-21,4194
21,2019-03-21,10140
97,2019-03-21,1826
69,2019-03-21,8148
95,2019-03-21,1850
49,2019-03-21,8142
70,2019-03-21,3955
16,2019-03-21,12242
23,2019-03-21,8062
54,2019-03-21,5970
64,2019-03-21,5857
78,2019-03-21,2983
88,2019-03-21,2666
62,2019-03-21,5239
50,2019-03-21,5871
28,2019-03-21,14413
66,2019-03-21,5653
46,2019-03-21,10057
44,2019-03-21,4868
91,2019-03-21,2010
4,2019-03-21,31409
26,2019-03-21,6383
13,2019-03-21,22357
31,2019-03-21,11937
94,2019-03-21,2275
2,2019-03-21,23804
18,2019-03-21,14063
38,2019-03-21,5603
82,2019-03-21,5352
17,2019-03-21,5508
19,2019-03-21,11559
53,2019-03-21,4523
20,2019-03-21,9214
96,2019-03-21,1810
85,2019-03-21,2415
47,2019-03-21,7731
43,2019-03-21,7267
61,2019-03-21,4808
33,2019-03-21,593
40,2019-03-21,10824
73,2019-03-21,2715
58,2019-03-21,137
10,2019-03-21,25354
77,2019-03-21,1937
87,2019-03-21,2515
75,2019-03-21,2922
3,2019-03-21,20829
89,2019-03-21,2288
5,2019-03-21,17229
30,2019-03-21,10853
79,2019-03-21,3199
55,2019-03-21,8144
76,2019-03-21,3611
42,2019-03-21,8659
1,2019-03-21,31739
68,2019-03-21,2200
37,2019-03-21,1274
67,2019-03-21,4495
15,2019-03-21,7934
72,2019-03-21,4452
74,2019-03-21,5086
98,2019-03-21,1580
36,2019-03-21,7126
24,2019-03-21,15060
83,2019-03-21,950
45,2019-03-21,5253
80,2019-03-22,4597
72,2019-03-22,5023
70,2019-03-22,7040
64,2019-03-22,10427
13,2019-03-22,24922
92,2019-03-22,18172
45,2019-03-22,14251
5,2019-03-22,42319
88,2019-03-22,5162
58,2019-03-22,196
2,2019-03-22,36966
79,2019-03-22,5261
60,2019-03-22,2698
67,2019-03-22,9027
14,2019-03-22,24976
59,2019-03-22,4221
17,2019-03-22,10852
69,2019-03-22,15322
73,2019-03-22,5475
97,2019-03-22,3899
61,2019-03-22,10083
3,2019-03-22,35990
46,2019-03-22,17456
96,2019-03-22,3736
48,2019-03-22,13893
22,2019-03-22,8450
52,2019-03-22,7730
10,2019-03-22,25213
83,2019-03-22,1425
82,2019-03-22,9131
26,2019-03-22,8779
66,2019-03-22,8882
53,2019-03-22,9161
84,2019-03-22,3209
24,2019-03-22,18869
55,2019-03-22,15163
36,2019-03-22,9546
91,2019-03-22,6958
42,2019-03-22,14789
63,2019-03-22,13697
20,2019-03-22,23008
21,2019-03-22,14149
75,2019-03-22,7484
38,2019-03-22,7664
99,2019-03-22,3468
71,2019-03-22,8030
11,2019-03-22,20057
7,2019-03-22,21805
16,2019-03-22,25754
81,2019-03-22,20405
4,2019-03-22,39911
54,2019-03-22,9004
1,2019-03-22,40808
15,2019-03-22,12374
29,2019-03-22,16921
62,2019-03-22,10962
49,2019-03-22,13719
76,2019-03-22,4654
78,2019-03-22,7803
68,2019-03-22,5061
89,2019-03-22,6981
12,2019-03-22,36533
18,2019-03-22,23769
19,2019-03-22,22179
77,2019-03-22,2388
9,2019-03-22,13020
34,2019-03-22,19794
33,2019-03-22,8572
95,2019-03-22,3967
23,2019-03-22,17723
87,2019-03-22,6608
31,2019-03-22,20885
50,2019-03-22,7275
44,2019-03-22,10691
40,2019-03-22,18351
85,2019-03-22,9025
43,2019-03-22,14427
28,2019-03-22,19186
47,2019-03-22,12560
35,2019-03-22,21906
98,2019-03-22,3755
32,2019-03-22,22923
94,2019-03-22,4397
74,2019-03-22,8668
37,2019-03-22,2036
30,2019-03-22,17630
57,2019-03-22,8971
66,2019-03-23,407
22,2019-03-23,2711
53,2019-03-23,4662
96,2019-03-23,197
44,2019-03-23,11
38,2019-03-23,2702
49,2019-03-23,8702
24,2019-03-23,16513
29,2019-03-23,672
18,2019-03-23,1031
55,2019-03-23,0
64,2019-03-23,304
77,2019-03-23,994
97,2019-03-23,503
23,2019-03-23,0
40,2019-03-23,965
35,2019-03-23,755
19,2019-03-23,0
68,2019-03-23,1493
32,2019-03-23,1107
98,2019-03-23,239
52,2019-03-23,119
11,2019-03-23,20939
31,2019-03-23,1089
79,2019-03-23,199
20,2019-03-23,0
95,2019-03-23,0
12,2019-03-23,1921
26,2019-03-23,2304
54,2019-03-23,2
69,2019-03-23,655
7,2019-03-23,23222
74,2019-03-23,129
47,2019-03-23,0
30,2019-03-23,1353
59,2019-03-23,1112
17,2019-03-23,3130
45,2019-03-23,116
21,2019-03-23,13628
3,2019-03-23,35896
36,2019-03-23,2451
76,2019-03-23,4752
5,2019-03-23,21232
60,2019-03-23,1735
84,2019-03-23,33
1,2019-03-23,91582
70,2019-03-23,427
2,2019-03-23,57308
42,2019-03-23,519
57,2019-03-23,0
9,2019-03-23,46617
15,2019-03-23,11241
62,2019-03-23,448
87,2019-03-23,0
4,2019-03-23,51955
73,2019-03-23,0
16,2019-03-23,1316
14,2019-03-23,385
43,2019-03-23,149
72,2019-03-23,5574
94,2019-03-23,0
48,2019-03-23,726
61,2019-03-23,2
67,2019-03-23,12
46,2019-03-23,661
50,2019-03-23,3030
63,2019-03-23,699
44,2019-03-24,8
98,2019-03-24,2
57,2019-03-24,2
73,2019-03-24,2
45,2019-03-24,192
29,2019-03-24,162
75,2019-03-25,4746
68,2019-03-25,5086
91,2019-03-25,4550
7,2019-03-25,27630
45,2019-03-25,10001
38,2019-03-25,8594
16,2019-03-25,18693
28,2019-03-25,8461
61,2019-03-25,9173
70,2019-03-25,9114
46,2019-03-25,10397
40,2019-03-25,10364
50,2019-03-25,8260
59,2019-03-25,5467
77,2019-03-25,3059
43,2019-03-25,11991
76,2019-03-25,4477
3,2019-03-25,29472
99,2019-03-25,7867
64,2019-03-25,8750
5,2019-03-25,37832
87,2019-03-25,7556
36,2019-03-25,10205
34,2019-03-25,5242
53,2019-03-25,10216
32,2019-03-25,12668
23,2019-03-25,26637
11,2019-03-25,30086
33,2019-03-25,21868
80,2019-03-25,10745
4,2019-03-25,48176
57,2019-03-25,15549
85,2019-03-25,5425
96,2019-03-25,4662
95,2019-03-25,6472
24,2019-03-25,24253
29,2019-03-25,16278
31,2019-03-25,13933
12,2019-03-25,18224
18,2019-03-25,20197
44,2019-03-25,16360
54,2019-03-25,11864
58,2019-03-25,454
19,2019-03-25,18765
30,2019-03-25,11422
62,2019-03-25,6780
55,2019-03-25,8967
60,2019-03-25,3614
22,2019-03-25,10973
66,2019-03-25,6440
15,2019-03-25,11052
37,2019-03-25,1452
63,2019-03-25,8884
35,2019-03-25,13046
49,2019-03-25,12098
9,2019-03-25,17381
97,2019-03-25,5592
82,2019-03-25,6045
89,2019-03-25,4811
20,2019-03-25,24429
10,2019-03-25,15090
69,2019-03-25,8271
26,2019-03-25,12234
98,2019-03-25,5535
94,2019-03-25,5834
84,2019-03-25,3458
72,2019-03-25,5402
88,2019-03-25,3884
1,2019-03-25,141129
17,2019-03-25,9987
52,2019-03-25,7344
73,2019-03-25,9309
83,2019-03-25,8158
13,2019-03-25,16655
48,2019-03-25,9775
74,2019-03-25,10518
78,2019-03-25,5002
2,2019-03-25,27394
47,2019-03-25,12823
42,2019-03-25,9131
67,2019-03-25,10930
21,2019-03-25,11478
79,2019-03-25,6164
14,2019-03-25,21064
71,2019-03-25,7934
50,2019-03-26,5598
76,2019-03-26,3532
58,2019-03-26,242
10,2019-03-26,16658
48,2019-03-26,9825
18,2019-03-26,16162
24,2019-03-26,17383
54,2019-03-26,7011
96,2019-03-26,3959
33,2019-03-26,14900
88,2019-03-26,2220
70,2019-03-26,7177
34,2019-03-26,30612
94,2019-03-26,3308
69,2019-03-26,9480
63,2019-03-26,8284
97,2019-03-26,2361
30,2019-03-26,9334
59,2019-03-26,4219
64,2019-03-26,7142
32,2019-03-26,14971
28,2019-03-26,12509
46,2019-03-26,10885
84,2019-03-26,2548
78,2019-03-26,2636
74,2019-03-26,9202
83,2019-03-26,6574
1,2019-03-26,86765
89,2019-03-26,2760
17,2019-03-26,8321
72,2019-03-26,4309
35,2019-03-26,14358
7,2019-03-26,29520
9,2019-03-26,14311
81,2019-03-26,12071
55,2019-03-26,9047
16,2019-03-26,18415
40,2019-03-26,12371
2,2019-03-26,36903
5,2019-03-26,48864
38,2019-03-26,5917
68,2019-03-26,3352
47,2019-03-26,11070
52,2019-03-26,6939
95,2019-03-26,3592
49,2019-03-26,9862
91,2019-03-26,3485
66,2019-03-26,5694
77,2019-03-26,1796
22,2019-03-26,6402
12,2019-03-26,24098
53,2019-03-26,12460
75,2019-03-26,4386
43,2019-03-26,8417
15,2019-03-26,10107
92,2019-03-26,64
26,2019-03-26,10008
45,2019-03-26,7007
79,2019-03-26,4140
62,2019-03-26,6699
19,2019-03-26,14117
29,2019-03-26,12220
61,2019-03-26,8713
11,2019-03-26,21159
73,2019-03-26,4364
85,2019-03-26,2482
71,2019-03-26,5747
3,2019-03-26,28055
20,2019-03-26,16069
23,2019-03-26,10931
14,2019-03-26,15383
82,2019-03-26,4329
60,2019-03-26,2613
13,2019-03-26,19685
36,2019-03-26,7103
37,2019-03-26,1278
98,2019-03-26,4094
42,2019-03-26,9006
21,2019-03-26,9215
57,2019-03-26,4662
44,2019-03-26,8764
4,2019-03-26,36014
87,2019-03-26,5801
31,2019-03-26,14206
67,2019-03-26,9300
89,2019-03-27,6161
36,2019-03-27,10965
82,2019-03-27,12752
60,2019-03-27,4377
43,2019-03-27,14479
28,2019-03-27,19106
30,2019-03-27,19526
73,2019-03-27,10250
24,2019-03-27,44328
69,2019-03-27,11034
58,2019-03-27,463
48,2019-03-27,11930
37,2019-03-27,3019
7,2019-03-27,33062
38,2019-03-27,13333
47,2019-03-27,16021
84,2019-03-27,3548
76,2019-03-27,8270
33,2019-03-27,25544
57,2019-03-27,19379
18,2019-03-27,32120
2,2019-03-27,80136
67,2019-03-27,12723
35,2019-03-27,17943
78,2019-03-27,4707
52,2019-03-27,11646
80,2019-03-27,11571
21,2019-03-27,22632
59,2019-03-27,5214
44,2019-03-27,19412
91,2019-03-27,4033
71,2019-03-27,8033
14,2019-03-27,34422
10,2019-03-27,35335
40,2019-03-27,14134
88,2019-03-27,3223
77,2019-03-27,3786
68,2019-03-27,7269
9,2019-03-27,42524
70,2019-03-27,10752
31,2019-03-27,17233
53,2019-03-27,13700
98,2019-03-27,6560
15,2019-03-27,17712
34,2019-03-27,34939
5,2019-03-27,62611
97,2019-03-27,4873
22,2019-03-27,14996
75,2019-03-27,5207
50,2019-03-27,11963
16,2019-03-27,22405
55,2019-03-27,11007
95,2019-03-27,6641
45,2019-03-27,10457
61,2019-03-27,9705
17,2019-03-27,14667
19,2019-03-27,27629
23,2019-03-27,33431
4,2019-03-27,56914
85,2019-03-27,5926
32,2019-03-27,16572
93,2019-03-27,56536
87,2019-03-27,7962
96,2019-03-27,5601
11,2019-03-27,26449
99,2019-03-27,10125
54,2019-03-27,14683
3,2019-03-27,63054
63,2019-03-27,9898
1,2019-03-27,126392
74,2019-03-27,8147
29,2019-03-27,21917
94,2019-03-27,6885
83,2019-03-27,2851
72,2019-03-27,8865
62,2019-03-27,7549
42,2019-03-27,11241
20,2019-03-27,27555
26,2019-03-27,12026
66,2019-03-27,6695
46,2019-03-27,13638
49,2019-03-27,18675
13,2019-03-27,23501
12,2019-03-27,29508
64,2019-03-27,13905
79,2019-03-27,7250
94,2019-03-28,5589
24,2019-03-28,36575
35,2019-03-28,26811
74,2019-03-28,11645
11,2019-03-28,43091
96,2019-03-28,4073
98,2019-03-28,4049
47,2019-03-28,17901
43,2019-03-28,16723
78,2019-03-28,7135
87,2019-03-28,6162
68,2019-03-28,5617
61,2019-03-28,11450
36,2019-03-28,17522
9,2019-03-28,31850
62,2019-03-28,11198
5,2019-03-28,41539
97,2019-03-28,4418
32,2019-03-28,26498
82,2019-03-28,13382
69,2019-03-28,17402
83,2019-03-28,5624
15,2019-03-28,19270
63,2019-03-28,14792
19,2019-03-28,26245
1,2019-03-28,64235
71,2019-03-28,10187
72,2019-03-28,10504
88,2019-03-28,6772
92,2019-03-28,34325
20,2019-03-28,22691
50,2019-03-28,13291
70,2019-03-28,9675
2,2019-03-28,47373
31,2019-03-28,24451
29,2019-03-28,22757
48,2019-03-28,18357
75,2019-03-28,6451
57,2019-03-28,9672
18,2019-03-28,33404
38,2019-03-28,14172
26,2019-03-28,16572
37,2019-03-28,3143
73,2019-03-28,6595
28,2019-03-28,33283
79,2019-03-28,7524
12,2019-03-28,46953
54,2019-03-28,14498
45,2019-03-28,12685
7,2019-03-28,40147
89,2019-03-28,5037
53,2019-03-28,10661
10,2019-03-28,61575
16,2019-03-28,28968
84,2019-03-28,3889
85,2019-03-28,6273
33,2019-03-28,924
21,2019-03-28,24290
91,2019-03-28,4630
64,2019-03-28,12945
34,2019-03-28,21415
52,2019-03-28,7971
17,2019-03-28,13493
30,2019-03-28,26023
3,2019-03-28,58614
66,2019-03-28,11582
46,2019-03-28,20888
42,2019-03-28,17895
58,2019-03-28,318
67,2019-03-28,10272
40,2019-03-28,22832
44,2019-03-28,11822
23,2019-03-28,17749
60,2019-03-28,5287
14,2019-03-28,34116
77,2019-03-28,5081
22,2019-03-28,14729
95,2019-03-28,4608
13,2019-03-28,50215
4,2019-03-28,78287
55,2019-03-28,17530
49,2019-03-28,18808
59,2019-03-28,6421
76,2019-03-28,8280
62,2019-03-29,21762
74,2019-03-29,16746
92,2019-03-29,40383
50,2019-03-29,12839
53,2019-03-29,17019
16,2019-03-29,45979
40,2019-03-29,36113
94,2019-03-29,7490
12,2019-03-29,73236
47,2019-03-29,24000
9,2019-03-29,27866
72,2019-03-29,10971
66,2019-03-29,17070
44,2019-03-29,20342
32,2019-03-29,43311
52,2019-03-29,16636
77,2019-03-29,4517
34,2019-03-29,40855
82,2019-03-29,20467
38,2019-03-29,15849
69,2019-03-29,29460
68,2019-03-29,9417
1,2019-03-29,76799
26,2019-03-29,16149
81,2019-03-29,43945
22,2019-03-29,15011
24,2019-03-29,41933
45,2019-03-29,25144
83,2019-03-29,1584
89,2019-03-29,12730
49,2019-03-29,24014
23,2019-03-29,38178
96,2019-03-29,7099
36,2019-03-29,17600
11,2019-03-29,38242
55,2019-03-29,28810
95,2019-03-29,7935
54,2019-03-29,19789
79,2019-03-29,10207
5,2019-03-29,77764
46,2019-03-29,32913
17,2019-03-29,18814
19,2019-03-29,47728
14,2019-03-29,53832
13,2019-03-29,44319
60,2019-03-29,4715
43,2019-03-29,26018
20,2019-03-29,46075
35,2019-03-29,41135
7,2019-03-29,46287
28,2019-03-29,35104
70,2019-03-29,13376
31,2019-03-29,36721
71,2019-03-29,15009
97,2019-03-29,7506
10,2019-03-29,56028
99,2019-03-29,6789
33,2019-03-29,18774
75,2019-03-29,13582
73,2019-03-29,12167
78,2019-03-29,14422
67,2019-03-29,17527
64,2019-03-29,22328
48,2019-03-29,26817
80,2019-03-29,7006
4,2019-03-29,81120
29,2019-03-29,32322
91,2019-03-29,14101
98,2019-03-29,6731
18,2019-03-29,52187
88,2019-03-29,9146
85,2019-03-29,15683
58,2019-03-29,430
21,2019-03-29,31163
57,2019-03-29,19935
37,2019-03-29,4459
87,2019-03-29,12844
76,2019-03-29,9190
42,2019-03-29,27913
3,2019-03-29,58945
30,2019-03-29,41032
59,2019-03-29,7583
61,2019-03-29,17607
15,2019-03-29,17003
84,2019-03-29,6063
63,2019-03-29,26311
2,2019-03-29,62661
52,2019-03-30,431
35,2019-03-30,377
32,2019-03-30,553
11,2019-03-30,29976
2,2019-03-30,81648
70,2019-03-30,660
55,2019-03-30,0
54,2019-03-30,11
68,2019-03-30,2346
31,2019-03-30,544
30,2019-03-30,580
3,2019-03-30,61023
79,2019-03-30,200
42,2019-03-30,259
74,2019-03-30,200
53,2019-03-30,7109
46,2019-03-30,330
67,2019-03-30,23
21,2019-03-30,21529
5,2019-03-30,32319
43,2019-03-30,25
7,2019-03-30,36132
22,2019-03-30,4147
50,2019-03-30,4203
59,2019-03-30,1906
66,2019-03-30,203
62,2019-03-30,224
14,2019-03-30,79
57,2019-03-30,0
72,2019-03-30,7443
87,2019-03-30,0
94,2019-03-30,17
9,2019-03-30,61086
98,2019-03-30,385
69,2019-03-30,327
29,2019-03-30,727
96,2019-03-30,305
97,2019-03-30,783
60,2019-03-30,2506
20,2019-03-30,0
95,2019-03-30,23
18,2019-03-30,1229
63,2019-03-30,349
73,2019-03-30,0
