fecha,producto,udsventa
2015-07-22,43,1900
2015-07-22,84,1052
2015-07-22,26,1179
2015-07-22,88,300
2015-07-22,35,1441
2015-07-22,48,1269
2015-07-22,14,3880
2015-07-22,68,253
2015-07-22,13,1495
2015-07-22,82,1022
2015-07-22,60,193
2015-07-22,59,675
2015-07-22,32,1033
2015-07-22,89,551
2015-07-22,4,2597
2015-07-22,44,1528
2015-07-22,66,895
2015-07-22,29,2337
2015-07-22,97,259
2015-07-22,3,2125
2015-07-22,9,3542
2015-07-22,10,1594
2015-07-22,49,811
2015-07-22,34,767
2015-07-22,15,708
2015-07-22,67,729
2015-07-22,75,1335
2015-07-22,38,1300
2015-07-22,20,1344
2015-07-22,5,4273
2015-07-22,40,1579
2015-07-22,74,215
2015-07-23,89,555
2015-07-23,78,484
2015-07-23,75,619
2015-07-23,84,196
2015-07-23,22,985
2015-07-23,13,2154
2015-07-23,97,177
2015-07-23,4,1298
2015-07-23,71,859
2015-07-23,61,451
2015-07-23,7,4723
2015-07-23,59,460
2015-07-23,12,2233
2015-07-23,63,804
2015-07-23,32,1129
2015-07-23,49,836
2015-07-23,72,492
2015-07-23,79,186
2015-07-23,33,59
2015-07-23,70,451
2015-07-23,35,1230
2015-07-23,64,75
2015-07-23,40,1594
2015-07-23,3,708
2015-07-23,18,338
2015-07-23,87,242
2015-07-23,74,244
2015-07-23,42,492
2015-07-23,26,1039
2015-07-23,50,1088
2015-07-23,54,803
2015-07-23,14,399
2015-07-23,60,314
2015-07-23,1,7793
2015-07-23,62,688
2015-07-23,88,343
2015-07-23,94,325
2015-07-23,44,741
2015-07-23,48,762
2015-07-23,10,2169
2015-07-23,43,186
2015-07-23,21,1205
2015-07-23,23,1327
2015-07-23,53,575
2015-07-23,91,399
2015-07-23,57,469
2015-07-23,55,487
2015-07-23,36,927
2015-07-23,24,1599
2015-07-23,17,1035
2015-07-23,30,1490
2015-07-23,20,1254
2015-07-23,9,4250
2015-07-23,82,1075
2015-07-23,98,243
2015-07-23,19,391
2015-07-23,5,6819
2015-07-23,34,1653
2015-07-23,38,1150
2015-07-23,46,639
2015-07-23,15,1062
2015-07-23,68,410
2015-07-23,67,421
2015-07-23,73,533
2015-07-23,66,757
2015-07-23,29,270
2015-07-23,16,870
2015-07-23,96,242
2015-07-24,87,432
2015-07-24,4,4546
2015-07-24,33,2302
2015-07-24,70,432
2015-07-24,84,755
2015-07-24,5,4132
2015-07-24,3,708
2015-07-24,30,2007
2015-07-24,34,1043
2015-07-24,24,1495
2015-07-24,13,2135
2015-07-24,88,543
2015-07-24,60,209
2015-07-24,72,442
2015-07-24,18,1063
2015-07-24,71,1478
2015-07-24,89,929
2015-07-24,10,3011
2015-07-24,17,1675
2015-07-24,38,1434
2015-07-24,59,706
2015-07-24,68,337
2015-07-24,54,1097
2015-07-24,49,934
2015-07-24,23,1660
2015-07-24,55,314
2015-07-24,91,498
2015-07-24,14,1874
2015-07-24,48,1249
2015-07-24,43,861
2015-07-24,78,1274
2015-07-24,44,1264
2015-07-24,7,2361
2015-07-24,46,792
2015-07-24,42,1495
2015-07-24,67,706
2015-07-24,40,1712
2015-07-24,82,889
2015-07-24,32,1269
2015-07-24,22,1808
2015-07-24,9,5667
2015-07-24,19,924
2015-07-24,15,1771
2015-07-24,53,649
2015-07-24,26,1424
2015-07-24,74,292
2015-07-24,61,907
2015-07-24,12,2632
2015-07-24,21,1426
2015-07-24,1,10627
2015-07-24,96,354
2015-07-24,79,617
2015-07-24,62,1200
2015-07-24,66,1244
2015-07-24,75,1321
2015-07-24,64,697
2015-07-24,81,878
2015-07-24,50,1300
2015-07-24,63,937
2015-07-24,16,3119
2015-07-24,73,835
2015-07-24,36,1200
2015-07-24,94,521
2015-07-24,98,273
2015-07-24,57,1487
2015-07-24,20,1880
2015-07-24,35,1584
2015-07-24,97,276
2015-07-24,29,1321
2015-07-25,74,7
2015-07-25,21,1205
2015-07-25,72,344
2015-07-25,79,523
2015-07-25,43,698
2015-07-25,18,768
2015-07-25,14,1619
2015-07-25,19,649
2015-07-25,49,688
2015-07-25,16,2444
2015-07-25,64,467
2015-07-25,44,92
2015-07-25,29,1066
2015-07-25,24,1274
2015-07-25,84,448
2015-07-27,63,723
2015-07-27,23,1805
2015-07-27,1,8501
2015-07-27,71,1212
2015-07-27,89,537
2015-07-27,50,845
2015-07-27,40,1557
2015-07-27,46,841
2015-07-27,82,1014
2015-07-27,12,2445
2015-07-27,3,708
2015-07-27,20,1857
2015-07-27,96,284
2015-07-27,80,787
2015-07-27,73,662
2015-07-27,53,1859
2015-07-27,98,330
2015-07-27,5,7453
2015-07-27,22,787
2015-07-27,87,312
2015-07-27,38,788
2015-07-27,42,1766
2015-07-27,70,519
2015-07-27,15,354
2015-07-27,21,1033
2015-07-27,48,1225
2015-07-27,66,1244
2015-07-27,33,39
2015-07-27,16,1642
2015-07-27,7,3542
2015-07-27,60,370
2015-07-27,55,1102
2015-07-27,32,1107
2015-07-27,54,1084
2015-07-27,19,528
2015-07-27,64,403
2015-07-27,9,2833
2015-07-27,49,541
2015-07-27,88,681
2015-07-27,61,820
2015-07-27,67,842
2015-07-27,74,230
2015-07-27,59,590
2015-07-27,84,415
2015-07-27,10,2391
2015-07-27,99,196
2015-07-27,26,1195
2015-07-27,91,323
2015-07-27,79,571
2015-07-27,18,489
2015-07-27,94,397
2015-07-27,30,1859
2015-07-27,35,1584
2015-07-27,36,793
2015-07-27,78,603
2015-07-27,43,525
2015-07-27,68,309
2015-07-27,72,393
2015-07-27,17,1157
2015-07-27,24,1018
2015-07-27,4,3247
2015-07-27,29,1164
2015-07-27,13,2312
2015-07-27,62,1043
2015-07-27,75,1084
2015-07-27,97,198
2015-07-27,44,1667
2015-07-27,57,1303
2015-07-27,14,1293
2015-07-28,71,1164
2015-07-28,7,1180
2015-07-28,1,4250
2015-07-28,79,696
2015-07-28,91,366
2015-07-28,36,782
2015-07-28,26,945
2015-07-28,73,742
2015-07-28,14,2092
2015-07-28,22,1230
2015-07-28,15,708
2015-07-28,17,1265
2015-07-28,96,250
2015-07-28,42,2223
2015-07-28,80,301
2015-07-28,60,217
2015-07-28,78,455
2015-07-28,98,194
2015-07-28,70,424
2015-07-28,55,1394
2015-07-28,44,878
2015-07-28,82,907
2015-07-28,5,4154
2015-07-28,57,808
2015-07-28,35,2760
2015-07-28,49,615
2015-07-28,19,916
2015-07-28,97,280
2015-07-28,23,1367
2015-07-28,53,1158
2015-07-28,9,2833
2015-07-28,84,676
2015-07-28,89,381
2015-07-28,74,289
2015-07-28,20,1289
2015-07-28,10,2671
2015-07-28,48,1854
2015-07-28,66,1653
2015-07-28,34,531
2015-07-28,40,3335
2015-07-28,61,530
2015-07-28,64,494
2015-07-28,32,2398
2015-07-28,68,354
2015-07-28,4,1298
2015-07-28,18,955
2015-07-28,29,2375
2015-07-28,38,1286
2015-07-28,16,2130
2015-07-28,13,1977
2015-07-28,75,2125
2015-07-28,12,4782
2015-07-28,33,861
2015-07-28,72,369
2015-07-28,46,1795
2015-07-28,43,942
2015-07-28,63,1933
2015-07-28,94,353
2015-07-28,50,932
2015-07-28,21,1230
2015-07-28,88,287
2015-07-28,30,3498
2015-07-28,67,421
2015-07-28,87,354
2015-07-28,59,446
2015-07-28,62,1869
2015-07-28,24,1244
2015-07-28,99,147
2015-07-28,54,894
2015-07-29,22,1318
2015-07-29,5,5689
2015-07-29,20,1243
2015-07-29,80,1180
2015-07-29,60,649
2015-07-29,26,923
2015-07-29,84,275
2015-07-29,59,460
2015-07-29,7,4132
2015-07-29,68,329
2015-07-29,96,366
2015-07-29,78,602
2015-07-29,79,301
2015-07-29,32,1424
2015-07-29,66,1269
2015-07-29,13,1564
2015-07-29,10,2346
2015-07-29,48,1293
2015-07-29,72,418
2015-07-29,14,845
2015-07-29,46,678
2015-07-29,24,1594
2015-07-29,18,611
2015-07-29,63,634
2015-07-29,30,2302
2015-07-29,44,1482
2015-07-29,70,639
2015-07-29,23,1884
2015-07-29,94,476
2015-07-29,54,1006
2015-07-29,35,1889
2015-07-29,36,610
2015-07-29,29,859
2015-07-29,89,607
2015-07-29,16,872
2015-07-29,74,182
2015-07-29,15,1062
2015-07-29,50,729
2015-07-29,71,686
2015-07-29,34,984
2015-07-29,40,1785
2015-07-29,4,3896
2015-07-29,91,381
2015-07-29,19,573
2015-07-29,53,1749
2015-07-29,67,642
2015-07-29,21,1328
2015-07-29,1,9918
2015-07-29,9,4250
2015-07-29,62,1210
2015-07-29,73,821
2015-07-29,61,571
2015-07-29,97,157
2015-07-29,55,595
2015-07-29,57,1258
2015-07-29,82,851
2015-07-29,38,926
2015-07-29,42,541
2015-07-29,49,861
2015-07-29,64,246
2015-07-29,12,3109
2015-07-29,75,1254
2015-07-29,33,334
2015-07-29,98,375
2015-07-29,87,274
2015-07-29,17,1217
2015-07-29,88,391
2015-07-29,43,335
2015-07-29,99,836
2015-07-30,44,905
2015-07-30,89,538
2015-07-30,87,226
2015-07-30,7,2361
2015-07-30,35,1180
2015-07-30,20,1207
2015-07-30,68,501
2015-07-30,88,316
2015-07-30,23,1153
2015-07-30,75,952
2015-07-30,1,24088
2015-07-30,91,489
2015-07-30,13,1702
2015-07-30,32,922
2015-07-30,43,1049
2015-07-30,24,1638
2015-07-30,21,1377
2015-07-30,10,2036
2015-07-30,48,806
2015-07-30,5,3055
2015-07-30,22,1295
2015-07-30,78,484
2015-07-30,63,1394
2015-07-30,70,345
2015-07-30,19,1084
2015-07-30,54,884
2015-07-30,94,376
2015-07-30,4,1948
2015-07-30,57,602
2015-07-30,14,2414
2015-07-30,67,460
2015-07-30,73,573
2015-07-30,74,321
2015-07-30,64,632
2015-07-30,61,565
2015-07-30,71,1040
2015-07-30,49,959
2015-07-30,30,1520
2015-07-30,84,729
2015-07-30,98,218
2015-07-30,72,516
2015-07-30,15,1416
2015-07-30,26,1138
2015-07-30,38,1500
2015-07-30,59,797
2015-07-30,55,605
2015-07-30,33,432
2015-07-30,42,1333
2015-07-30,9,3542
2015-07-30,60,664
2015-07-30,96,204
2015-07-30,46,851
2015-07-30,79,696
2015-07-30,18,1153
2015-07-30,50,975
2015-07-30,36,1046
2015-07-30,82,767
2015-07-30,29,2191
2015-07-30,16,2533
2015-07-30,62,359
2015-07-30,40,1254
2015-07-30,34,39
2015-07-30,53,354
2015-07-30,66,683
2015-07-30,12,2715
2015-07-30,17,1370
2015-07-30,97,221
2015-07-31,72,418
2015-07-31,63,1158
2015-07-31,96,431
2015-07-31,26,1225
2015-07-31,70,493
2015-07-31,66,1382
2015-07-31,99,196
2015-07-31,80,787
2015-07-31,82,1314
2015-07-31,3,2125
2015-07-31,30,3114
2015-07-31,13,1958
2015-07-31,57,1538
2015-07-31,4,5844
2015-07-31,5,7704
2015-07-31,24,1441
2015-07-31,18,908
2015-07-31,84,675
2015-07-31,35,2607
2015-07-31,32,1719
2015-07-31,91,441
2015-07-31,17,2452
2015-07-31,44,1418
2015-07-31,22,2060
2015-07-31,14,1845
2015-07-31,60,1040
2015-07-31,78,1195
2015-07-31,46,1476
2015-07-31,62,1431
2015-07-31,50,1419
2015-07-31,16,2381
2015-07-31,12,4265
2015-07-31,54,995
2015-07-31,53,1756
2015-07-31,61,827
2015-07-31,98,281
2015-07-31,87,451
2015-07-31,42,1638
2015-07-31,21,1451
2015-07-31,38,1253
2015-07-31,19,897
2015-07-31,23,1926
2015-07-31,97,172
2015-07-31,33,2145
2015-07-31,36,1221
2015-07-31,68,538
2015-07-31,73,771
2015-07-31,67,767
2015-07-31,7,2361
2015-07-31,88,585
2015-07-31,89,1017
2015-07-31,81,1274
2015-07-31,1,19128
2015-07-31,9,6376
2015-07-31,59,659
2015-07-31,29,1843
2015-07-31,74,356
2015-07-31,15,1416
2015-07-31,49,885
2015-07-31,48,2066
2015-07-31,34,984
2015-07-31,64,584
2015-07-31,55,1067
2015-07-31,10,3261
2015-07-31,94,618
2015-07-31,71,1756
2015-07-31,79,552
2015-07-31,75,2413
2015-07-31,43,801
2015-07-31,40,2560
2015-07-31,20,1959
2015-08-01,21,1205
2015-08-01,29,2504
2015-08-01,84,436
2015-08-01,18,804
2015-08-01,44,109
2015-08-01,16,1781
2015-08-01,72,319
2015-08-01,64,483
2015-08-01,14,1792
2015-08-01,19,686
2015-08-01,74,7
2015-08-01,24,1293
2015-08-01,79,613
2015-08-01,43,661
2015-08-01,49,861
2015-08-03,4,3247
2015-08-03,16,1423
2015-08-03,87,464
2015-08-03,60,733
2015-08-03,1,46051
2015-08-03,49,934
2015-08-03,19,723
2015-08-03,10,2346
2015-08-03,57,1231
2015-08-03,18,676
2015-08-03,38,1429
2015-08-03,44,1624
2015-08-03,30,3018
2015-08-03,20,2098
2015-08-03,34,19
2015-08-03,40,2007
2015-08-03,67,774
2015-08-03,15,1062
2015-08-03,29,1870
2015-08-03,17,640
2015-08-03,68,587
2015-08-03,73,806
2015-08-03,91,388
2015-08-03,82,1282
2015-08-03,79,535
2015-08-03,23,2093
2015-08-03,42,1746
2015-08-03,5,8760
2015-08-03,96,343
2015-08-03,7,3542
2015-08-03,88,531
2015-08-03,12,4737
2015-08-03,89,531
2015-08-03,75,2103
2015-08-03,98,483
2015-08-03,35,2307
2015-08-03,36,1109
2015-08-03,54,2071
2015-08-03,53,1785
2015-08-03,13,2292
2015-08-03,50,945
2015-08-03,62,1387
2015-08-03,99,246
2015-08-03,32,2066
2015-08-03,55,1298
2015-08-03,80,1476
2015-08-03,46,1323
2015-08-03,84,494
2015-08-03,72,369
2015-08-03,63,1653
2015-08-03,64,362
2015-08-03,21,1230
2015-08-03,70,605
2015-08-03,9,5667
2015-08-03,71,686
2015-08-03,26,1062
2015-08-03,14,1649
2015-08-03,97,130
2015-08-03,22,1296
2015-08-03,61,661
2015-08-03,48,1840
2015-08-03,43,630
2015-08-03,59,653
2015-08-03,66,1687
2015-08-03,94,507
2015-08-03,78,779
2015-08-03,24,1156
2015-08-03,74,284
2015-08-04,13,1869
2015-08-04,12,1407
2015-08-04,34,3601
2015-08-04,26,1164
2015-08-04,21,1451
2015-08-04,96,186
2015-08-04,79,613
2015-08-04,5,6317
2015-08-04,84,635
2015-08-04,62,265
2015-08-04,36,793
2015-08-04,23,1339
2015-08-04,40,2007
2015-08-04,97,287
2015-08-04,46,260
2015-08-04,9,2125
2015-08-04,14,1683
2015-08-04,57,789
2015-08-04,87,255
2015-08-04,91,453
2015-08-04,88,407
2015-08-04,30,590
2015-08-04,17,1542
2015-08-04,48,226
2015-08-04,50,790
2015-08-04,99,442
2015-08-04,70,246
2015-08-04,15,354
2015-08-04,67,571
2015-08-04,89,643
2015-08-04,71,693
2015-08-04,7,590
2015-08-04,74,276
2015-08-04,10,2154
2015-08-04,24,1205
2015-08-04,54,1293
2015-08-04,55,300
2015-08-04,38,843
2015-08-04,63,649
2015-08-04,53,1409
2015-08-04,22,1285
2015-08-04,35,541
2015-08-04,4,1298
2015-08-04,73,697
2015-08-04,75,383
2015-08-04,19,885
2015-08-04,29,1617
2015-08-04,49,1180
2015-08-04,78,601
2015-08-04,1,5667
2015-08-04,16,1827
2015-08-04,60,220
2015-08-04,64,419
2015-08-04,66,418
2015-08-04,59,526
2015-08-04,61,506
2015-08-04,80,738
2015-08-04,98,291
2015-08-04,18,922
2015-08-04,68,434
2015-08-04,33,6894
2015-08-04,44,942
2015-08-04,32,686
2015-08-04,72,369
2015-08-04,94,335
2015-08-04,82,847
2015-08-04,20,2115
2015-08-04,43,869
2015-08-05,59,661
2015-08-05,75,1261
2015-08-05,10,2819
2015-08-05,5,5003
2015-08-05,48,1067
2015-08-05,4,3896
2015-08-05,43,1137
2015-08-05,98,414
2015-08-05,74,253
2015-08-05,30,1630
2015-08-05,22,1018
2015-08-05,94,436
2015-08-05,3,1416
2015-08-05,38,966
2015-08-05,72,442
2015-08-05,84,1289
2015-08-05,42,531
2015-08-05,82,838
2015-08-05,53,1734
2015-08-05,80,2164
2015-08-05,17,1334
2015-08-05,54,959
2015-08-05,44,1505
2015-08-05,9,4250
2015-08-05,73,643
2015-08-05,21,1476
2015-08-05,70,649
2015-08-05,13,1416
2015-08-05,61,686
2015-08-05,57,1137
2015-08-05,19,1018
2015-08-05,78,536
2015-08-05,71,665
2015-08-05,88,362
2015-08-05,96,348
2015-08-05,89,656
2015-08-05,55,831
2015-08-05,23,1888
2015-08-05,99,1230
2015-08-05,29,2810
2015-08-05,49,1156
2015-08-05,79,667
2015-08-05,14,1966
2015-08-05,7,3542
2015-08-05,35,1525
2015-08-05,46,870
2015-08-05,12,3439
2015-08-05,63,1003
2015-08-05,91,435
2015-08-05,36,729
2015-08-05,18,1368
2015-08-05,50,910
2015-08-05,60,616
2015-08-05,33,432
2015-08-05,64,1134
2015-08-05,40,2346
2015-08-05,68,302
2015-08-05,20,1318
2015-08-05,32,1254
2015-08-05,26,959
2015-08-05,87,234
2015-08-05,97,231
2015-08-05,66,1131
2015-08-05,15,1416
2015-08-05,24,1697
2015-08-05,34,157
2015-08-05,67,683
2015-08-05,16,2527
2015-08-05,1,19128
2015-08-05,62,1092
2015-08-06,79,619
2015-08-06,15,1062
2015-08-06,20,1254
2015-08-06,73,495
2015-08-06,1,12044
2015-08-06,91,361
2015-08-06,14,1974
2015-08-06,89,678
2015-08-06,70,344
2015-08-06,23,1140
2015-08-06,55,600
2015-08-06,88,332
2015-08-06,97,201
2015-08-06,40,715
2015-08-06,74,193
2015-08-06,75,1143
2015-08-06,4,3896
2015-08-06,19,955
2015-08-06,33,4605
2015-08-06,54,1035
2015-08-06,50,1022
2015-08-06,61,432
2015-08-06,26,1111
2015-08-06,63,509
2015-08-06,38,1270
2015-08-06,44,680
2015-08-06,42,1613
2015-08-06,24,1633
2015-08-06,34,1279
2015-08-06,78,446
2015-08-06,10,2346
2015-08-06,30,1992
2015-08-06,62,1175
2015-08-06,94,345
2015-08-06,71,514
2015-08-06,22,1300
2015-08-06,12,2966
2015-08-06,3,708
2015-08-06,29,2017
2015-08-06,87,264
2015-08-06,17,1344
2015-08-06,53,649
2015-08-06,98,173
2015-08-06,82,872
2015-08-06,84,615
2015-08-06,57,706
2015-08-06,66,477
2015-08-06,18,915
2015-08-06,9,5667
2015-08-06,43,836
2015-08-06,21,1402
2015-08-06,7,4723
2015-08-06,36,911
2015-08-06,72,442
2015-08-06,67,376
2015-08-06,16,2070
2015-08-06,35,1303
2015-08-06,32,952
2015-08-06,59,619
2015-08-06,96,184
2015-08-06,60,881
2015-08-06,48,1003
2015-08-06,49,1156
2015-08-06,64,451
2015-08-06,46,934
2015-08-06,13,1535
2015-08-06,68,474
2015-08-06,5,4247
2015-08-07,80,1771
2015-08-07,46,551
2015-08-07,16,1990
2015-08-07,40,1837
2015-08-07,44,1434
2015-08-07,43,624
2015-08-07,36,1081
2015-08-07,32,1261
2015-08-07,81,1170
2015-08-07,7,2361
2015-08-07,67,734
2015-08-07,82,1376
2015-08-07,49,1205
2015-08-07,84,615
2015-08-07,62,998
2015-08-07,50,1544
2015-08-07,30,1837
2015-08-07,98,312
2015-08-07,79,447
2015-08-07,19,756
2015-08-07,99,1530
2015-08-07,29,1510
2015-08-07,22,2086
2015-08-07,21,1476
2015-08-07,14,1712
2015-08-07,78,1131
2015-08-07,18,741
2015-08-07,59,667
2015-08-07,73,1004
2015-08-07,17,2368
2015-08-07,55,846
2015-08-07,74,328
2015-08-07,13,2135
2015-08-07,23,1820
2015-08-07,72,393
2015-08-07,1,6376
2015-08-07,71,1061
2015-08-07,48,811
2015-08-07,94,646
2015-08-07,53,1697
2015-08-07,9,3542
2015-08-07,89,984
2015-08-07,66,1077
2015-08-07,15,1062
2015-08-07,12,3158
2015-08-07,75,1535
2015-08-07,60,1200
2015-08-07,87,468
2015-08-07,20,2237
2015-08-07,88,482
2015-08-07,5,4391
2015-08-07,57,1742
2015-08-07,34,1003
2015-08-07,35,1407
2015-08-07,4,1948
2015-08-07,54,1778
2015-08-07,97,226
2015-08-07,42,1205
2015-08-07,10,2863
2015-08-07,91,483
2015-08-07,96,317
2015-08-07,3,708
2015-08-07,64,416
2015-08-07,33,2184
2015-08-07,70,505
2015-08-07,38,1365
2015-08-07,61,937
2015-08-07,26,1448
2015-08-07,68,615
2015-08-07,24,1584
2015-08-08,14,1402
2015-08-08,21,1205
2015-08-08,18,766
2015-08-08,29,1205
2015-08-08,24,4245
2015-08-08,84,656
2015-08-08,72,344
2015-08-08,43,682
2015-08-08,44,99
2015-08-08,79,531
2015-08-08,64,799
2015-08-08,49,910
2015-08-08,74,7
2015-08-08,19,720
2015-08-08,16,1603
2015-08-10,62,1648
2015-08-10,87,309
2015-08-10,26,717
2015-08-10,71,455
2015-08-10,15,354
2015-08-10,44,1108
2015-08-10,80,1131
2015-08-10,64,400
2015-08-10,48,2228
2015-08-10,72,319
2015-08-10,99,1343
2015-08-10,4,2597
2015-08-10,74,354
2015-08-10,61,633
2015-08-10,91,329
2015-08-10,49,811
2015-08-10,59,302
2015-08-10,89,555
2015-08-10,30,3313
2015-08-10,20,1642
2015-08-10,53,1940
2015-08-10,22,531
2015-08-10,9,3542
2015-08-10,17,435
2015-08-10,21,1107
2015-08-10,40,2254
2015-08-10,14,1364
2015-08-10,50,800
2015-08-10,78,632
2015-08-10,67,723
2015-08-10,98,241
2015-08-10,57,1001
2015-08-10,63,1239
2015-08-10,33,1790
2015-08-10,18,662
2015-08-10,23,1876
2015-08-10,96,269
2015-08-10,29,1173
2015-08-10,97,204
2015-08-10,13,1594
2015-08-10,7,3542
2015-08-10,43,536
2015-08-10,19,774
2015-08-10,38,675
2015-08-10,94,418
2015-08-10,82,959
2015-08-10,12,4654
2015-08-10,54,814
2015-08-10,1,7793
2015-08-10,42,2140
2015-08-10,79,492
2015-08-10,84,564
2015-08-10,75,1911
2015-08-10,73,702
2015-08-10,10,1402
2015-08-10,24,1480
2015-08-10,60,462
2015-08-10,36,589
2015-08-10,5,6541
2015-08-10,66,1672
2015-08-10,55,1023
2015-08-10,32,1793
2015-08-10,16,1255
2015-08-10,68,444
2015-08-10,35,2548
2015-08-10,88,487
2015-08-10,46,1623
2015-08-10,70,343
2015-08-11,16,1477
2015-08-11,84,976
2015-08-11,50,949
2015-08-11,35,1107
2015-08-11,67,511
2015-08-11,43,606
2015-08-11,48,905
2015-08-11,89,223
2015-08-11,61,460
2015-08-11,59,719
2015-08-11,24,1308
2015-08-11,15,1416
2015-08-11,10,974
2015-08-11,80,984
2015-08-11,60,581
2015-08-11,19,2308
2015-08-11,68,349
2015-08-11,96,189
2015-08-11,71,734
2015-08-11,49,836
2015-08-11,38,669
2015-08-11,17,1373
2015-08-11,23,1153
2015-08-11,53,774
2015-08-11,75,1239
2015-08-11,46,826
2015-08-11,62,1141
2015-08-11,66,1077
2015-08-11,55,624
2015-08-11,70,172
2015-08-11,32,1070
2015-08-11,72,393
2015-08-11,82,870
2015-08-11,26,1177
2015-08-11,87,268
2015-08-11,13,875
2015-08-11,91,349
2015-08-11,44,1086
2015-08-11,64,426
2015-08-11,29,1232
2015-08-11,5,6206
2015-08-11,12,3478
2015-08-11,57,1065
2015-08-11,98,263
2015-08-11,97,295
2015-08-11,94,253
2015-08-11,22,865
2015-08-11,63,760
2015-08-11,73,726
2015-08-11,3,708
2015-08-11,33,984
2015-08-11,14,1658
2015-08-11,9,3542
2015-08-11,1,6376
2015-08-11,88,231
2015-08-11,79,559
2015-08-11,40,2162
2015-08-11,7,2952
2015-08-11,4,3247
2015-08-11,18,765
2015-08-11,42,452
2015-08-11,54,1050
2015-08-11,34,610
2015-08-11,20,1706
2015-08-11,74,305
2015-08-11,78,343
2015-08-11,30,1549
2015-08-11,36,750
2015-08-11,21,1205
2015-08-11,99,1771
2015-08-12,72,442
2015-08-12,18,1464
2015-08-12,87,258
2015-08-12,12,1485
2015-08-12,71,693
2015-08-12,60,549
2015-08-12,64,736
2015-08-12,9,8501
2015-08-12,94,354
2015-08-12,23,1904
2015-08-12,1,7084
2015-08-12,38,1198
2015-08-12,78,595
2015-08-12,74,303
2015-08-12,33,2077
2015-08-12,34,2912
2015-08-12,14,3153
2015-08-12,57,1211
2015-08-12,89,611
2015-08-12,5,3859
2015-08-12,82,965
2015-08-12,13,1643
2015-08-12,40,745
2015-08-12,53,538
2015-08-12,46,634
2015-08-12,80,1476
2015-08-12,91,369
2015-08-12,48,674
2015-08-12,73,782
2015-08-12,61,669
2015-08-12,32,996
2015-08-12,63,442
2015-08-12,3,1416
2015-08-12,44,1455
2015-08-12,19,2200
2015-08-12,84,1398
2015-08-12,43,1232
2015-08-12,4,1948
2015-08-12,22,1638
2015-08-12,50,813
2015-08-12,26,1092
2015-08-12,59,659
2015-08-12,42,1397
2015-08-12,99,2597
2015-08-12,24,1658
2015-08-12,15,1062
2015-08-12,62,393
2015-08-12,21,1402
2015-08-12,35,1761
2015-08-12,66,615
2015-08-12,36,841
2015-08-12,16,3022
2015-08-12,10,1918
2015-08-12,79,845
2015-08-12,88,339
2015-08-12,67,490
2015-08-12,70,333
2015-08-12,96,307
2015-08-12,97,164
2015-08-12,55,496
2015-08-12,54,1583
2015-08-12,75,619
2015-08-12,20,1129
2015-08-12,98,378
2015-08-12,17,1308
2015-08-12,49,1107
2015-08-12,30,1512
2015-08-12,68,450
2015-08-12,7,2361
2015-08-12,29,2108
2015-08-13,98,156
2015-08-13,38,1287
2015-08-13,55,605
2015-08-13,44,837
2015-08-13,78,1243
2015-08-13,61,587
2015-08-13,87,300
2015-08-13,60,688
2015-08-13,57,484
2015-08-13,22,1547
2015-08-13,91,532
2015-08-13,12,2287
2015-08-13,4,2597
2015-08-13,40,782
2015-08-13,1,8501
2015-08-13,49,664
2015-08-13,34,118
2015-08-13,19,12
2015-08-13,10,2199
2015-08-13,13,1318
2015-08-13,15,708
2015-08-13,74,327
2015-08-13,97,61
2015-08-13,62,447
2015-08-13,84,24
2015-08-13,17,1469
2015-08-13,14,7
2015-08-13,54,1420
2015-08-13,67,463
2015-08-13,73,607
2015-08-13,89,991
2015-08-13,82,964
2015-08-13,32,664
2015-08-13,88,591
2015-08-13,96,276
2015-08-13,63,848
2015-08-13,16,11
2015-08-13,9,4250
2015-08-13,94,471
2015-08-13,26,1329
2015-08-13,42,998
2015-08-13,18,1
2015-08-13,3,708
2015-08-13,7,1771
2015-08-13,29,34
2015-08-13,21,984
2015-08-13,59,543
2015-08-13,68,635
2015-08-13,53,974
2015-08-13,70,467
2015-08-13,35,1298
2015-08-13,33,376
2015-08-13,46,654
2015-08-13,66,649
2015-08-13,30,1594
2015-08-13,48,836
2015-08-13,72,295
2015-08-13,71,1033
2015-08-13,50,1190
2015-08-13,23,1295
2015-08-13,79,7
2015-08-13,5,3889
2015-08-13,24,1210
2015-08-13,36,1067
2015-08-13,75,878
2015-08-13,20,1726
2015-08-14,32,1387
2015-08-14,36,766
2015-08-14,67,579
2015-08-14,26,771
2015-08-14,35,1446
2015-08-14,38,717
2015-08-14,46,806
2015-08-14,40,1771
2015-08-14,20,1389
2015-08-14,96,257
2015-08-14,79,740
2015-08-14,82,658
2015-08-14,74,24
2015-08-14,84,1260
2015-08-14,13,2056
2015-08-14,18,933
2015-08-14,50,690
2015-08-14,43,808
2015-08-14,97,172
2015-08-14,68,201
2015-08-14,54,477
2015-08-14,61,479
2015-08-14,30,1690
2015-08-14,5,5726
2015-08-14,75,1372
2015-08-14,12,2907
2015-08-14,94,271
2015-08-14,14,2062
2015-08-14,81,1412
2015-08-14,15,708
2015-08-14,24,1599
2015-08-14,53,1387
2015-08-14,63,848
2015-08-14,48,915
2015-08-14,57,1464
2015-08-14,34,1436
2015-08-14,80,984
2015-08-14,19,1867
2015-08-14,9,2833
2015-08-14,70,116
2015-08-14,87,261
2015-08-14,7,2952
