fecha,producto,udsstock,udsventa,udsprevisionempresa,promo,festivo,weekday
2019-06-11,68,1429.0,257.0,2586.0,0.0,0.0,1
2019-06-11,69,194.0,575.0,3843.0,1.0,0.0,1
2019-06-11,72,484.0,442.0,3030.0,0.0,0.0,1
2019-06-11,73,323.0,606.0,3174.0,1.0,0.0,1
2019-06-11,74,2253.0,177.0,2932.0,0.0,0.0,1
2019-06-11,77,844.0,194.0,1450.0,0.0,0.0,1
2019-06-11,78,68.0,179.0,2511.0,0.0,0.0,1
2019-06-11,79,547.0,784.0,3409.0,0.0,0.0,1
2019-06-11,80,,,1574.0,0.0,0.0,1
2019-06-11,84,337.0,574.0,1861.0,0.0,0.0,1
2019-06-11,85,,161.0,1938.0,0.0,0.0,1
2019-06-11,87,294.0,387.0,2982.0,0.0,0.0,1
2019-06-11,88,60.0,179.0,1385.0,0.0,0.0,1
2019-06-11,89,3.0,49.0,894.0,0.0,0.0,1
2019-06-11,9,471.0,2361.0,8974.0,0.0,0.0,1
2019-06-11,91,465.0,277.0,2674.0,0.0,0.0,1
2019-06-11,94,378.0,345.0,1506.0,1.0,0.0,1
2019-06-11,95,61.0,878.0,2210.0,1.0,0.0,1
2019-06-11,96,479.0,307.0,1732.0,1.0,0.0,1
2019-06-11,97,150.0,174.0,1230.0,0.0,0.0,1
2019-06-11,98,218.0,196.0,2247.0,0.0,0.0,1
2019-06-11,99,,,295.0,0.0,0.0,1
2019-06-12,1,6731.0,1889.0,25032.0,0.0,0.0,2
2019-06-12,10,1860.0,2184.0,6916.0,0.0,0.0,2
2019-06-12,11,3391.0,2755.0,6612.0,0.0,0.0,2
2019-06-12,12,2558.0,895.0,3792.0,0.0,0.0,2
2019-06-12,13,3113.0,1800.0,5071.0,0.0,0.0,2
2019-06-12,14,1114.0,271.0,4816.0,0.0,0.0,2
2019-06-12,15,1634.0,472.0,2361.0,0.0,0.0,2
2019-06-12,17,2442.0,2628.0,5401.0,1.0,0.0,2
2019-06-12,18,2028.0,752.0,5122.0,0.0,0.0,2
2019-06-12,19,4362.0,1207.0,4956.0,0.0,0.0,2
2019-06-12,2,2571.0,1968.0,15192.0,0.0,0.0,2
2019-06-12,20,2182.0,2238.0,5032.0,1.0,0.0,2
2019-06-12,21,194.0,1549.0,3527.0,0.0,0.0,2
2019-06-12,22,1665.0,894.0,2207.0,0.0,0.0,2
2019-06-12,23,3199.0,1975.0,5580.0,1.0,0.0,2
2019-06-12,24,103.0,2528.0,6321.0,0.0,0.0,2
2019-06-12,26,1752.0,1030.0,2669.0,1.0,0.0,2
2019-06-12,28,1904.0,1202.0,3006.0,0.0,0.0,2
2019-06-12,29,1217.0,409.0,3413.0,0.0,0.0,2
2019-06-12,3,3029.0,1416.0,9446.0,0.0,0.0,2
2019-06-12,30,1508.0,492.0,1661.0,0.0,0.0,2
2019-06-12,31,1098.0,511.0,1773.0,0.0,0.0,2
2019-06-12,32,1834.0,688.0,1448.0,0.0,0.0,2
2019-06-12,35,1615.0,875.0,2327.0,0.0,0.0,2
2019-06-12,36,1373.0,733.0,2421.0,1.0,0.0,2
2019-06-12,37,426.0,263.0,511.0,0.0,0.0,2
2019-06-12,38,2180.0,772.0,1775.0,1.0,0.0,2
2019-06-12,4,1001.0,1771.0,12752.0,0.0,0.0,2
2019-06-12,40,213.0,523.0,1087.0,1.0,0.0,2
2019-06-12,42,1298.0,560.0,1797.0,0.0,0.0,2
2019-06-12,43,1016.0,289.0,2345.0,0.0,0.0,2
2019-06-12,45,760.0,308.0,1806.0,0.0,0.0,2
2019-06-12,46,2125.0,974.0,2408.0,0.0,0.0,2
2019-06-12,48,1366.0,560.0,1594.0,0.0,0.0,2
2019-06-12,49,22.0,1364.0,2864.0,0.0,0.0,2
2019-06-12,5,,4250.0,10445.0,0.0,0.0,2
2019-06-12,50,1912.0,487.0,2048.0,0.0,0.0,2
2019-06-12,52,400.0,955.0,1879.0,0.0,0.0,2
2019-06-12,53,,693.0,2045.0,0.0,0.0,2
2019-06-12,55,2015.0,742.0,2016.0,0.0,0.0,2
2019-06-12,57,1912.0,1081.0,2634.0,1.0,0.0,2
2019-06-12,58,,17.0,41.0,0.0,0.0,2
2019-06-12,59,914.0,474.0,1399.0,1.0,0.0,2
2019-06-12,60,39.0,169.0,608.0,0.0,0.0,2
2019-06-12,61,1736.0,876.0,1928.0,0.0,0.0,2
2019-06-12,62,571.0,287.0,777.0,0.0,0.0,2
2019-06-12,63,930.0,354.0,802.0,0.0,0.0,2
2019-06-12,64,1621.0,110.0,2068.0,0.0,0.0,2
2019-06-12,66,995.0,565.0,767.0,1.0,0.0,2
2019-06-12,67,831.0,886.0,2095.0,0.0,0.0,2
2019-06-12,68,927.0,350.0,1053.0,0.0,0.0,2
2019-06-12,69,416.0,723.0,1608.0,1.0,0.0,2
2019-06-12,72,,541.0,1153.0,0.0,0.0,2
2019-06-12,73,302.0,720.0,1808.0,1.0,0.0,2
2019-06-12,74,2051.0,400.0,1300.0,0.0,0.0,2
2019-06-12,77,384.0,280.0,710.0,0.0,0.0,2
2019-06-12,78,336.0,265.0,1172.0,0.0,0.0,2
2019-06-12,79,394.0,189.0,1236.0,0.0,0.0,2
2019-06-12,80,,787.0,3129.0,0.0,0.0,2
2019-06-12,84,61.0,162.0,767.0,0.0,0.0,2
2019-06-12,85,,446.0,631.0,0.0,0.0,2
2019-06-12,87,670.0,421.0,1400.0,0.0,0.0,2
2019-06-12,88,311.0,214.0,558.0,0.0,0.0,2
2019-06-12,89,29.0,258.0,1091.0,0.0,0.0,2
2019-06-12,9,3986.0,393.0,10705.0,0.0,0.0,2
2019-06-12,91,203.0,100.0,882.0,0.0,0.0,2
2019-06-12,94,463.0,568.0,1190.0,1.0,0.0,2
2019-06-12,95,344.0,557.0,1070.0,1.0,0.0,2
2019-06-12,96,694.0,421.0,1120.0,1.0,0.0,2
2019-06-12,97,350.0,405.0,768.0,0.0,0.0,2
2019-06-12,98,428.0,458.0,885.0,0.0,0.0,2
2019-06-12,99,,885.0,2095.0,0.0,0.0,2
2019-06-13,1,7241.0,5667.0,7557.0,0.0,0.0,3
2019-06-13,10,2364.0,3276.0,14571.0,0.0,0.0,3
2019-06-13,11,4063.0,2204.0,7273.0,0.0,0.0,3
2019-06-13,12,2958.0,1466.0,6592.0,0.0,0.0,3
2019-06-13,13,3837.0,2814.0,12052.0,0.0,0.0,3
2019-06-13,14,1970.0,3506.0,7297.0,0.0,0.0,3
2019-06-13,15,917.0,1416.0,3211.0,0.0,0.0,3
2019-06-13,17,4803.0,2450.0,9325.0,1.0,0.0,3
2019-06-13,18,2185.0,3371.0,7901.0,0.0,0.0,3
2019-06-13,19,1339.0,3076.0,6488.0,0.0,0.0,3
2019-06-13,2,3501.0,4723.0,5746.0,0.0,0.0,3
2019-06-13,20,1106.0,1233.0,3641.0,1.0,0.0,3
2019-06-13,21,1356.0,1599.0,4103.0,0.0,0.0,3
2019-06-13,22,1626.0,637.0,3963.0,0.0,0.0,3
2019-06-13,23,3041.0,1248.0,5290.0,1.0,0.0,3
2019-06-13,24,155.0,2177.0,5924.0,0.0,0.0,3
2019-06-13,26,1340.0,1140.0,4015.0,1.0,0.0,3
2019-06-13,28,2765.0,1763.0,6895.0,0.0,0.0,3
2019-06-13,29,1855.0,2498.0,5116.0,0.0,0.0,3
2019-06-13,3,3986.0,3306.0,10957.0,0.0,0.0,3
2019-06-13,30,1938.0,698.0,2900.0,0.0,0.0,3
2019-06-13,31,1356.0,708.0,3432.0,0.0,0.0,3
2019-06-13,32,362.0,590.0,2969.0,0.0,0.0,3
2019-06-13,35,1589.0,1092.0,4054.0,0.0,0.0,3
2019-06-13,36,1494.0,827.0,4111.0,1.0,0.0,3
2019-06-13,37,365.0,280.0,1101.0,0.0,0.0,3
2019-06-13,38,1507.0,763.0,2754.0,1.0,0.0,3
2019-06-13,4,2797.0,4723.0,10627.0,0.0,0.0,3
2019-06-13,40,571.0,612.0,2221.0,1.0,0.0,3
2019-06-13,42,1153.0,686.0,2554.0,0.0,0.0,3
2019-06-13,43,961.0,1488.0,3870.0,0.0,0.0,3
2019-06-13,45,841.0,1380.0,2817.0,0.0,0.0,3
2019-06-13,46,2151.0,949.0,4365.0,0.0,0.0,3
2019-06-13,48,1560.0,797.0,2599.0,0.0,0.0,3
2019-06-13,49,,1151.0,4616.0,0.0,0.0,3
2019-06-13,5,,2745.0,9983.0,0.0,0.0,3
2019-06-13,50,1884.0,656.0,3723.0,0.0,0.0,3
2019-06-13,52,110.0,640.0,2881.0,0.0,0.0,3
2019-06-13,53,,811.0,2957.0,0.0,0.0,3
2019-06-13,55,1867.0,984.0,3804.0,0.0,0.0,3
2019-06-13,57,828.0,416.0,1919.0,1.0,0.0,3
2019-06-13,58,26.0,9.0,66.0,0.0,0.0,3
2019-06-13,59,1016.0,477.0,1970.0,1.0,0.0,3
2019-06-13,60,,168.0,1504.0,0.0,0.0,3
2019-06-13,61,1742.0,483.0,2120.0,0.0,0.0,3
2019-06-13,62,765.0,273.0,1423.0,0.0,0.0,3
2019-06-13,63,1046.0,457.0,1598.0,0.0,0.0,3
2019-06-13,64,1823.0,1350.0,2111.0,0.0,0.0,3
2019-06-13,66,801.0,747.0,1357.0,1.0,0.0,3
2019-06-13,67,710.0,420.0,1861.0,0.0,0.0,3
2019-06-13,68,1154.0,397.0,1909.0,0.0,0.0,3
2019-06-13,69,426.0,937.0,2962.0,1.0,0.0,3
2019-06-13,72,,590.0,2204.0,0.0,0.0,3
2019-06-13,73,311.0,496.0,1551.0,0.0,0.0,3
2019-06-13,74,1534.0,369.0,1349.0,0.0,0.0,3
2019-06-13,77,681.0,359.0,1404.0,0.0,0.0,3
2019-06-13,78,685.0,477.0,1723.0,0.0,0.0,3
2019-06-13,79,378.0,853.0,2003.0,0.0,0.0,3
2019-06-13,80,,,1416.0,0.0,0.0,3
2019-06-13,84,486.0,332.0,1045.0,0.0,0.0,3
2019-06-13,85,,557.0,1437.0,0.0,0.0,3
2019-06-13,87,605.0,286.0,1295.0,0.0,0.0,3
2019-06-13,88,30.0,393.0,1462.0,0.0,0.0,3
2019-06-13,89,77.0,432.0,1076.0,0.0,0.0,3
2019-06-13,9,2829.0,3542.0,4801.0,0.0,0.0,3
2019-06-13,91,407.0,265.0,1148.0,0.0,0.0,3
2019-06-13,94,248.0,253.0,814.0,1.0,0.0,3
2019-06-13,95,1064.0,519.0,1165.0,1.0,0.0,3
2019-06-13,96,271.0,227.0,905.0,1.0,0.0,3
2019-06-13,97,155.0,255.0,1001.0,0.0,0.0,3
2019-06-13,98,286.0,195.0,824.0,0.0,0.0,3
2019-06-13,99,,,147.0,0.0,0.0,3
2019-06-14,1,3850.0,3778.0,6234.0,0.0,0.0,4
2019-06-14,10,2461.0,2656.0,11583.0,0.0,0.0,4
2019-06-14,11,3120.0,3306.0,11571.0,0.0,0.0,4
2019-06-14,12,1098.0,1466.0,12220.0,0.0,0.0,4
2019-06-14,13,3579.0,1830.0,10459.0,0.0,0.0,4
2019-06-14,14,2199.0,234.0,10912.0,0.0,0.0,4
2019-06-14,15,1802.0,944.0,2833.0,0.0,0.0,4
2019-06-14,17,3128.0,3179.0,11396.0,1.0,0.0,4
2019-06-14,18,2046.0,653.0,10695.0,0.0,0.0,4
2019-06-14,19,2603.0,1051.0,11081.0,0.0,0.0,4
2019-06-14,2,3113.0,3542.0,9052.0,0.0,0.0,4
2019-06-14,20,3013.0,2624.0,10398.0,1.0,0.0,4
2019-06-14,21,904.0,1795.0,6504.0,0.0,0.0,4
2019-06-14,22,1242.0,1353.0,3392.0,0.0,0.0,4
2019-06-14,23,3474.0,1832.0,8121.0,1.0,0.0,4
2019-06-14,24,6.0,2981.0,7766.0,0.0,0.0,4
2019-06-14,26,935.0,1105.0,3501.0,1.0,0.0,4
2019-06-14,28,2863.0,1549.0,8160.0,0.0,0.0,4
2019-06-14,29,2177.0,287.0,9342.0,0.0,0.0,4
2019-06-14,3,2093.0,4250.0,13224.0,0.0,0.0,4
2019-06-14,30,1356.0,1033.0,3532.0,0.0,0.0,4
2019-06-14,31,1150.0,2204.0,7414.0,1.0,0.0,4
2019-06-14,32,1382.0,1092.0,4795.0,0.0,0.0,4
2019-06-14,35,1188.0,1397.0,6154.0,0.0,0.0,4
2019-06-14,36,859.0,965.0,3576.0,1.0,0.0,4
2019-06-14,37,481.0,432.0,1378.0,0.0,0.0,4
2019-06-14,38,2534.0,878.0,2613.0,1.0,0.0,4
2019-06-14,4,2642.0,4723.0,16413.0,0.0,0.0,4
2019-06-14,40,290.0,782.0,3399.0,1.0,0.0,4
2019-06-14,42,1037.0,1830.0,3809.0,1.0,0.0,4
2019-06-14,43,1230.0,318.0,6124.0,0.0,0.0,4
2019-06-14,45,1268.0,290.0,5829.0,0.0,0.0,4
2019-06-14,46,2577.0,1446.0,6798.0,0.0,0.0,4
2019-06-14,48,843.0,826.0,3914.0,0.0,0.0,4
2019-06-14,49,26.0,1595.0,5948.0,0.0,0.0,4
2019-06-14,5,,4162.0,20615.0,0.0,0.0,4
2019-06-14,50,1116.0,1126.0,3370.0,0.0,0.0,4
2019-06-14,52,22.0,1180.0,3732.0,0.0,0.0,4
2019-06-14,53,,870.0,3914.0,0.0,0.0,4
2019-06-14,55,1343.0,1116.0,7561.0,0.0,0.0,4
2019-06-14,57,1993.0,982.0,4461.0,1.0,0.0,4
2019-06-14,58,13.0,12.0,87.0,0.0,0.0,4
2019-06-14,59,528.0,463.0,1937.0,1.0,0.0,4
2019-06-14,60,3.0,418.0,674.0,0.0,0.0,4
2019-06-14,61,2417.0,1011.0,4770.0,0.0,0.0,4
2019-06-14,62,630.0,501.0,2507.0,0.0,0.0,4
2019-06-14,63,688.0,494.0,2398.0,0.0,0.0,4
2019-06-14,64,1106.0,76.0,4493.0,0.0,0.0,4
2019-06-14,66,504.0,442.0,2765.0,1.0,0.0,4
2019-06-14,67,1487.0,892.0,5120.0,0.0,0.0,4
2019-06-14,68,1067.0,441.0,1537.0,0.0,0.0,4
2019-06-14,69,21.0,1321.0,5459.0,1.0,0.0,4
2019-06-14,72,,467.0,2125.0,0.0,0.0,4
2019-06-14,73,486.0,653.0,3041.0,0.0,0.0,4
2019-06-14,74,1689.0,591.0,2669.0,0.0,0.0,4
2019-06-14,77,670.0,264.0,978.0,0.0,0.0,4
2019-06-14,78,19.0,655.0,4242.0,0.0,0.0,4
2019-06-14,79,1282.0,88.0,2728.0,0.0,0.0,4
2019-06-14,80,,,1869.0,0.0,0.0,4
2019-06-14,84,594.0,150.0,1440.0,0.0,0.0,4
2019-06-14,85,,944.0,4553.0,0.0,0.0,4
2019-06-14,87,861.0,616.0,3331.0,0.0,0.0,4
2019-06-14,88,77.0,506.0,3021.0,0.0,0.0,4
2019-06-14,89,6.0,607.0,3164.0,0.0,0.0,4
2019-06-14,9,962.0,2755.0,5589.0,0.0,0.0,4
2019-06-14,91,,651.0,3810.0,0.0,0.0,4
2019-06-14,94,935.0,526.0,2083.0,1.0,0.0,4
2019-06-14,95,676.0,797.0,2011.0,1.0,0.0,4
2019-06-14,96,743.0,504.0,1868.0,1.0,0.0,4
2019-06-14,97,187.0,477.0,2056.0,0.0,0.0,4
2019-06-14,98,568.0,364.0,1622.0,0.0,0.0,4
2019-06-14,99,,,1697.0,0.0,0.0,4
2019-06-15,1,13430.0,944.0,44722.0,0.0,0.0,5
2019-06-15,10,1918.0,,14.0,0.0,0.0,5
2019-06-15,11,3669.0,1102.0,10469.0,0.0,0.0,5
2019-06-15,12,2429.0,590.0,1912.0,0.0,0.0,5
2019-06-15,13,2700.0,,14.0,0.0,0.0,5
2019-06-15,14,,2806.0,1038.0,0.0,0.0,5
2019-06-15,15,2035.0,472.0,4439.0,0.0,0.0,5
2019-06-15,17,1836.0,1222.0,7577.0,0.0,0.0,5
2019-06-15,18,1062.0,2250.0,676.0,0.0,0.0,5
2019-06-15,19,1058.0,2189.0,1737.0,0.0,0.0,5
2019-06-15,2,8152.0,1574.0,23537.0,0.0,0.0,5
2019-06-15,20,772.0,2.0,,0.0,0.0,5
2019-06-15,21,323.0,1402.0,8122.0,0.0,0.0,5
2019-06-15,22,2385.0,103.0,1611.0,0.0,0.0,5
2019-06-15,23,1891.0,,,1.0,0.0,5
2019-06-15,24,9.0,1276.0,7530.0,0.0,0.0,5
2019-06-15,26,2716.0,313.0,1213.0,1.0,0.0,5
2019-06-15,28,2243.0,,,0.0,0.0,5
2019-06-15,29,56.0,1773.0,462.0,0.0,0.0,5
2019-06-15,3,4832.0,1416.0,17003.0,0.0,0.0,5
2019-06-15,30,1989.0,354.0,1313.0,0.0,0.0,5
2019-06-15,31,1615.0,934.0,1121.0,1.0,0.0,5
2019-06-15,32,1124.0,305.0,1597.0,0.0,0.0,5
2019-06-15,35,2364.0,334.0,1966.0,0.0,0.0,5
2019-06-15,36,2004.0,73.0,773.0,1.0,0.0,5
2019-06-15,37,297.0,,,0.0,0.0,5
2019-06-15,38,3490.0,66.0,993.0,1.0,0.0,5
2019-06-15,4,6447.0,1180.0,20309.0,0.0,0.0,5
2019-06-15,40,261.0,206.0,1266.0,1.0,0.0,5
2019-06-15,42,1492.0,826.0,1629.0,1.0,0.0,5
2019-06-15,43,366.0,1057.0,656.0,0.0,0.0,5
2019-06-15,45,956.0,1135.0,677.0,0.0,0.0,5
2019-06-15,46,2319.0,526.0,1812.0,0.0,0.0,5
2019-06-15,48,1172.0,324.0,1284.0,0.0,0.0,5
2019-06-15,49,,738.0,4551.0,0.0,0.0,5
2019-06-15,5,1201.0,,12898.0,0.0,0.0,5
2019-06-15,50,1973.0,81.0,1974.0,0.0,0.0,5
2019-06-15,52,,103.0,340.0,0.0,0.0,5
2019-06-15,53,1453.0,,3551.0,0.0,0.0,5
2019-06-15,55,2429.0,501.0,1375.0,0.0,0.0,5
2019-06-15,57,1058.0,,,1.0,0.0,5
2019-06-15,58,,,,0.0,0.0,5
2019-06-15,59,1011.0,95.0,566.0,1.0,0.0,5
2019-06-15,60,3.0,44.0,609.0,0.0,0.0,5
2019-06-15,61,1884.0,8.0,22.0,0.0,0.0,5
2019-06-15,62,891.0,154.0,894.0,0.0,0.0,5
2019-06-15,63,1095.0,154.0,823.0,0.0,0.0,5
2019-06-15,64,,1088.0,1.0,0.0,0.0,5
2019-06-15,66,1750.0,162.0,1434.0,0.0,0.0,5
2019-06-15,67,789.0,13.0,35.0,0.0,0.0,5
2019-06-15,68,1870.0,110.0,701.0,0.0,0.0,5
2019-06-15,69,987.0,280.0,1204.0,1.0,0.0,5
2019-06-15,72,,467.0,2538.0,0.0,0.0,5
2019-06-15,73,148.0,,,0.0,0.0,5
2019-06-15,74,1707.0,,25.0,0.0,0.0,5
2019-06-15,77,904.0,73.0,329.0,0.0,0.0,5
2019-06-15,78,11.0,,,0.0,0.0,5
2019-06-15,79,,499.0,259.0,0.0,0.0,5
2019-06-15,80,,1476.0,0.0,0.0,0.0,5
2019-06-15,84,1.0,164.0,329.0,0.0,0.0,5
2019-06-15,85,,,,0.0,0.0,5
2019-06-15,87,718.0,18.0,,0.0,0.0,5
2019-06-15,88,71.0,,,0.0,0.0,5
2019-06-15,89,9.0,,,0.0,0.0,5
2019-06-15,9,4716.0,393.0,20231.0,0.0,0.0,5
2019-06-15,91,,,,0.0,0.0,5
2019-06-15,94,605.0,6.0,,1.0,0.0,5
2019-06-15,95,292.0,14.0,5.0,1.0,0.0,5
2019-06-15,96,273.0,11.0,107.0,1.0,0.0,5
2019-06-15,97,152.0,,126.0,0.0,0.0,5
2019-06-15,98,397.0,7.0,98.0,0.0,0.0,5
2019-06-15,99,,738.0,,0.0,0.0,5
2019-06-16,1,407.0,,,0.0,0.0,6
2019-06-16,10,1918.0,,,0.0,0.0,6
2019-06-16,11,1498.0,,,0.0,0.0,6
2019-06-16,12,1654.0,,,0.0,0.0,6
2019-06-16,13,2700.0,,,0.0,0.0,6
2019-06-16,14,1.0,,,0.0,0.0,6
2019-06-16,15,794.0,,,0.0,0.0,6
2019-06-16,17,231.0,,,0.0,0.0,6
2019-06-16,18,907.0,,,0.0,0.0,6
2019-06-16,19,760.0,,,0.0,0.0,6
2019-06-16,2,2467.0,,,0.0,0.0,6
2019-06-16,20,772.0,,20.0,0.0,0.0,6
2019-06-16,21,1066.0,,,0.0,0.0,6
2019-06-16,22,1765.0,,,0.0,0.0,6
2019-06-16,23,1891.0,,39.0,1.0,0.0,6
2019-06-16,24,781.0,,,0.0,0.0,6
2019-06-16,26,1800.0,,,1.0,0.0,6
2019-06-16,28,2243.0,,,0.0,0.0,6
2019-06-16,29,,,,0.0,0.0,6
2019-06-16,3,982.0,,,0.0,0.0,6
2019-06-16,30,1524.0,,,0.0,0.0,6
2019-06-16,31,387.0,,,1.0,0.0,6
2019-06-16,32,710.0,,,0.0,0.0,6
2019-06-16,35,1925.0,,,0.0,0.0,6
2019-06-16,36,1558.0,,,1.0,0.0,6
2019-06-16,37,297.0,,,0.0,0.0,6
2019-06-16,38,3073.0,,,1.0,0.0,6
2019-06-16,4,1020.0,,,0.0,0.0,6
2019-06-16,40,475.0,,,1.0,0.0,6
2019-06-16,42,407.0,,,1.0,0.0,6
2019-06-16,43,266.0,,,0.0,0.0,6
2019-06-16,45,836.0,,,0.0,0.0,6
2019-06-16,46,1434.0,,,0.0,0.0,6
2019-06-16,48,746.0,,,0.0,0.0,6
2019-06-16,49,759.0,,,0.0,0.0,6
2019-06-16,5,,,,0.0,0.0,6
2019-06-16,50,1511.0,,,0.0,0.0,6
2019-06-16,52,58.0,,,0.0,0.0,6
2019-06-16,53,,,,0.0,0.0,6
2019-06-16,55,1518.0,,,0.0,0.0,6
2019-06-16,57,1058.0,,,1.0,0.0,6
2019-06-16,58,,,,0.0,0.0,6
2019-06-16,59,760.0,,,1.0,0.0,6
2019-06-16,60,76.0,,,0.0,0.0,6
2019-06-16,61,1884.0,,,0.0,0.0,6
2019-06-16,62,688.0,,,0.0,0.0,6
2019-06-16,63,891.0,,,0.0,0.0,6
2019-06-16,64,,,,0.0,0.0,6
2019-06-16,66,1537.0,,,0.0,0.0,6
2019-06-16,67,788.0,,,0.0,0.0,6
2019-06-16,68,1605.0,,,0.0,0.0,6
2019-06-16,69,1103.0,,,1.0,0.0,6
2019-06-16,72,,,,0.0,0.0,6
2019-06-16,73,1914.0,,1.0,0.0,0.0,6
2019-06-16,74,1707.0,,,0.0,0.0,6
2019-06-16,77,756.0,,,0.0,0.0,6
2019-06-16,78,11.0,,,0.0,0.0,6
2019-06-16,79,,,,0.0,0.0,6
2019-06-16,80,,,,0.0,0.0,6
2019-06-16,84,1.0,,,0.0,0.0,6
2019-06-16,85,,,,0.0,0.0,6
2019-06-16,87,718.0,,,0.0,0.0,6
2019-06-16,88,71.0,,,0.0,0.0,6
2019-06-16,89,9.0,,,0.0,0.0,6
2019-06-16,9,1615.0,,,0.0,0.0,6
2019-06-16,91,,,,0.0,0.0,6
2019-06-16,94,605.0,,,1.0,0.0,6
2019-06-16,95,290.0,,5.0,1.0,0.0,6
2019-06-16,96,266.0,,,1.0,0.0,6
2019-06-16,97,152.0,,,0.0,0.0,6
2019-06-16,98,394.0,,,0.0,0.0,6
2019-06-16,99,,,,0.0,0.0,6
2019-06-17,1,407.0,9446.0,12469.0,0.0,0.0,0
2019-06-17,10,1918.0,1712.0,13567.0,0.0,0.0,0
2019-06-17,11,1498.0,1653.0,9257.0,0.0,0.0,0
2019-06-17,12,1654.0,757.0,5461.0,0.0,0.0,0
2019-06-17,13,2700.0,1397.0,7273.0,0.0,0.0,0
2019-06-17,14,1.0,249.0,8909.0,1.0,0.0,0
2019-06-17,15,794.0,944.0,4534.0,0.0,0.0,0
2019-06-17,17,231.0,1397.0,11382.0,0.0,0.0,0
2019-06-17,18,907.0,542.0,9750.0,0.0,0.0,0
2019-06-17,19,760.0,772.0,10559.0,0.0,0.0,0
2019-06-17,2,2467.0,4723.0,13224.0,0.0,0.0,0
2019-06-17,20,772.0,1778.0,10881.0,1.0,0.0,0
2019-06-17,21,1066.0,959.0,6789.0,0.0,0.0,0
2019-06-17,22,1765.0,814.0,5444.0,0.0,0.0,0
2019-06-17,23,1891.0,2151.0,11521.0,1.0,0.0,0
2019-06-17,24,781.0,2087.0,14687.0,0.0,0.0,0
2019-06-17,26,1800.0,1152.0,5753.0,1.0,0.0,0
2019-06-17,28,2243.0,435.0,3630.0,0.0,0.0,0
2019-06-17,29,,341.0,7195.0,0.0,0.0,0
2019-06-17,3,982.0,2833.0,40241.0,0.0,0.0,0
2019-06-17,30,1524.0,511.0,3772.0,0.0,0.0,0
2019-06-17,31,387.0,1082.0,4008.0,1.0,0.0,0
2019-06-17,32,710.0,482.0,3554.0,0.0,0.0,0
2019-06-17,35,1925.0,678.0,4746.0,0.0,0.0,0
2019-06-17,36,1558.0,811.0,6453.0,1.0,0.0,0
2019-06-17,37,297.0,152.0,1157.0,0.0,0.0,0
2019-06-17,38,3073.0,717.0,5394.0,1.0,0.0,0
2019-06-17,4,1020.0,4132.0,20545.0,0.0,0.0,0
2019-06-17,40,475.0,317.0,2550.0,1.0,0.0,0
2019-06-17,42,407.0,922.0,2771.0,1.0,0.0,0
2019-06-17,43,266.0,211.0,4820.0,0.0,0.0,0
2019-06-17,45,836.0,228.0,4492.0,0.0,0.0,0
2019-06-17,46,1434.0,669.0,4770.0,0.0,0.0,0
2019-06-17,48,746.0,376.0,2825.0,0.0,0.0,0
2019-06-17,49,759.0,1079.0,6574.0,0.0,0.0,0
2019-06-17,5,,5121.0,17773.0,0.0,0.0,0
2019-06-17,50,1511.0,750.0,4075.0,0.0,0.0,0
2019-06-17,52,58.0,865.0,5229.0,0.0,0.0,0
2019-06-17,53,,1158.0,4826.0,0.0,0.0,0
2019-06-17,55,1518.0,501.0,4109.0,0.0,0.0,0
2019-06-17,57,1058.0,965.0,6965.0,1.0,0.0,0
2019-06-17,58,,31.0,156.0,0.0,0.0,0
2019-06-17,59,760.0,398.0,2932.0,1.0,0.0,0
2019-06-17,60,76.0,276.0,2122.0,0.0,0.0,0
2019-06-17,61,1884.0,744.0,4591.0,0.0,0.0,0
2019-06-17,62,688.0,228.0,1859.0,0.0,0.0,0
2019-06-17,63,891.0,309.0,2087.0,0.0,0.0,0
2019-06-17,64,,109.0,4928.0,0.0,0.0,0
2019-06-17,66,1537.0,290.0,1842.0,0.0,0.0,0
2019-06-17,67,788.0,945.0,5917.0,0.0,0.0,0
2019-06-17,68,1605.0,346.0,2203.0,0.0,0.0,0
2019-06-17,69,1103.0,612.0,3967.0,1.0,0.0,0
2019-06-17,72,,393.0,2686.0,0.0,0.0,0
2019-06-17,73,1914.0,1579.0,4296.0,0.0,0.0,0
2019-06-17,74,1707.0,457.0,4050.0,0.0,0.0,0
2019-06-17,77,756.0,241.0,1765.0,0.0,0.0,0
2019-06-17,78,11.0,396.0,2611.0,0.0,0.0,0
2019-06-17,79,,145.0,2949.0,0.0,0.0,0
2019-06-17,80,,1771.0,6577.0,0.0,0.0,0
2019-06-17,84,,184.0,1633.0,0.0,0.0,0
2019-06-17,85,,629.0,2456.0,0.0,0.0,0
2019-06-17,87,718.0,506.0,3557.0,1.0,0.0,0
2019-06-17,88,71.0,150.0,1171.0,0.0,0.0,0
2019-06-17,89,9.0,312.0,2413.0,0.0,0.0,0
2019-06-17,9,1615.0,2361.0,8501.0,0.0,0.0,0
2019-06-17,91,,378.0,2180.0,0.0,0.0,0
2019-06-17,94,605.0,399.0,2985.0,0.0,0.0,0
2019-06-17,95,290.0,233.0,2467.0,1.0,0.0,0
2019-06-17,96,266.0,327.0,2152.0,1.0,0.0,0
2019-06-17,97,152.0,371.0,2802.0,0.0,0.0,0
2019-06-17,98,394.0,397.0,2773.0,0.0,0.0,0
