"Producto";"fecha";"udsPrevisionEmpresa"
"29";"2019-04-06";"342,4320"
"66";"2019-10-25";"3010,0560"
"24";"2019-11-15";"11330,7600"
"61";"2020-02-25";"2303,5440"
"19";"2020-03-17";"4261,9500"
"21";"2019-03-19";"5116,8000"
"88";"2019-05-10";"5779,0320"
"46";"2019-05-31";"25827,0480"
"4";"2019-06-21";"28103,0400"
"5";"2019-08-24";"7362,2880"
"94";"2019-11-08";"3132,3180"
"72";"2019-03-06";"6223,8000"
"49";"2019-03-27";"18675,0900"
"18";"2019-05-20";"29221,6020"
"82";"2019-06-09";"236,1600"
"83";"2019-08-12";",0000"
"85";"2019-10-08";"1535,0400"
"85";"2019-10-31";"2689,2720"
"42";"2020-02-25";"1263,4560"
"49";"2019-03-04";"8203,6080"
"82";"2019-05-17";"19601,2800"
"21";"2019-10-11";"14681,2800"
"94";"2019-10-16";"2512,1520"
"45";"2019-12-16";"2701,0800"
"35";"2019-04-02";"13899,0000"
"32";"2019-05-14";"13914,2520"
"96";"2019-06-03";"5021,3520"
"9";"2019-06-04";"24560,6400"
"99";"2019-10-25";"2081,1600"
"40";"2019-12-30";"1402,2000"
"23";"2019-05-06";"27128,8800"
"87";"2019-05-26";"53,1360"
"47";"2019-08-09";"1339,4700"
"35";"2019-10-28";"5083,3440"
"2";"2019-10-31";"14641,9200"
"4";"2019-12-21";"20073,6000"
"3";"2020-01-03";"14169,6000"
"5";"2020-02-29";"20829,3120"
"23";"2019-05-29";"39078,0840"
"82";"2019-12-12";"1259,5200"
"45";"2020-01-08";"2638,3500"
"5";"2020-03-23";"7841,9880"
"85";"2019-04-05";"8669,0400"
"32";"2019-06-06";"19542,2400"
"33";"2019-08-09";"995,8080"
"78";"2019-08-26";"932,8320"
"2";"2019-10-08";"20152,3200"
"73";"2019-12-04";"3774,6240"
"81";"2020-01-17";"3636,8640"
"58";"2019-03-12";"118,8180"
"60";"2019-05-02";"4528,3680"
"59";"2019-05-15";"6859,2180"
"68";"2019-06-15";"701,1000"
"72";"2019-10-01";"1446,4800"
"71";"2019-10-14";"526,9320"
"71";"2019-11-06";"13,7760"
"4";"2019-11-28";"26213,7600"
"81";"2019-12-25";"2066,4000"
"7";"2019-03-22";"21805,4400"
"58";"2019-04-04";"251,9040"
"68";"2019-05-23";"8218,3680"
"59";"2019-06-07";"6199,2000"
"19";"2019-08-21";"11317,2300"
"63";"2019-09-23";"791,1360"
"87";"2019-11-28";"2865,4080"
"96";"2019-12-29";"57,0720"
"97";"2020-03-02";"3301,0740"
"16";"2019-03-30";"1605,8880"
"20";"2019-07-10";"5757,6300"
"38";"2019-11-09";"1877,4720"
"60";"2019-05-25";"1845,0000"
"61";"2019-07-28";"1,2300"
"55";"2020-03-26";"1082,4000"
"57";"2019-03-25";"15549,6600"
"94";"2019-04-13";"33,9480"
"31";"2019-05-27";"12646,3680"
"95";"2019-06-16";"5,1660"
"11";"2019-07-25";"6832,8960"
"23";"2019-12-01";"299,8740"
"75";"2019-07-22";"470,8440"
"22";"2019-09-28";"1107,0000"
"55";"2019-09-22";"47,2320"
"24";"2019-10-23";"13002,3300"
"60";"2019-11-27";"1695,9240"
"3";"2020-01-09";"18137,0880"
"67";"2020-01-23";"3662,9400"
"61";"2020-01-30";"1452,3840"
"21";"2019-04-08";"12245,8800"
"52";"2019-05-01";"7333,2600"
"71";"2019-12-25";",0000"
"34";"2020-01-15";"307,0080"
"42";"2020-02-28";"6715,8000"
"20";"2019-04-10";"39364,9200"
"28";"2019-05-24";"26619,6600"
"98";"2019-07-10";"1143,6540"
"59";"2019-07-26";"371,7060"
"46";"2019-05-17";"25086,0960"
"33";"2019-06-19";"7053,3120"
"97";"2019-07-09";"367,7700"
"50";"2019-08-27";"512,9100"
"11";"2019-09-12";"5069,5680"
"5";"2020-01-03";"18969,5520"
"22";"2019-03-12";"3053,8440"
"38";"2019-04-20";"5982,2280"
"53";"2019-05-14";"9315,0360"
"26";"2019-06-22";"1415,4840"
"18";"2019-12-24";"3517,3080"
"87";"2020-01-16";"1509,4560"
"45";"2019-04-17";"20339,2800"
"15";"2019-06-03";"11902,4640"
"14";"2020-03-11";"10319,7000"
"44";"2019-07-08";"1133,0760"
"75";"2019-09-09";"906,2640"
"96";"2019-09-23";"717,3360"
"17";"2019-11-30";"10577,0160"
"15";"2019-12-26";"3022,8480"
"49";"2020-02-25";"2673,7740"
"4";"2020-03-19";"22199,0400"
"82";"2019-06-18";"4959,3600"
"52";"2019-07-29";"801,2220"
"10";"2019-12-03";"11583,6480"
"64";"2019-12-05";"6448,6440"
"74";"2019-05-28";"10952,4120"
"5";"2019-06-08";"31097,8440"
"60";"2019-08-19";"1368,9900"
"72";"2019-12-26";"2696,1600"
"33";"2020-01-14";",0000"
"67";"2020-03-12";"2789,6400"
"45";"2019-04-23";"5638,0740"
"68";"2019-09-12";"921,5160"
"98";"2020-02-04";"1392,3600"
"59";"2020-02-20";"2681,8920"
"19";"2019-03-14";"4145,3460"
"71";"2019-05-30";"2711,4120"
"60";"2019-08-22";"2098,8720"
"73";"2019-11-03";"32,4720"
"79";"2020-01-18";"40,5900"
"21";"2020-03-14";"6519,0000"
"96";"2020-03-27";"422,3820"
"67";"2019-08-19";"4320,2520"
"9";"2019-11-06";"19522,5600"
"15";"2020-01-21";"1511,4240"
"30";"2019-03-07";"15703,1640"
"57";"2020-03-20";"118,5720"
"36";"2019-05-22";"13328,2800"
"43";"2019-06-14";"6124,1700"
"37";"2019-03-04";"2605,8780"
"50";"2020-03-23";"762,1080"
"94";"2019-04-22";"6848,6400"
"36";"2019-06-17";"6453,0720"
"94";"2019-10-25";"2110,1880"
"48";"2019-10-24";"3638,3400"
"36";"2019-12-20";"3738,7080"
"42";"2020-03-05";"5502,5280"
"76";"2019-03-11";"1972,9200"
"94";"2019-03-30";"17,7120"
"30";"2019-10-28";"3609,3120"
"84";"2019-10-30";"1906,2540"
"26";"2019-12-25";"3304,0260"
"83";"2019-03-08";"1505,0280"
"60";"2020-02-24";"1308,7200"
"49";"2020-03-02";"9338,6520"
"76";"2019-04-03";"5923,6800"
"18";"2019-05-29";"55261,9320"
"72";"2019-05-31";"9682,5600"
"61";"2019-06-07";"14816,5800"
"37";"2019-10-02";"826,5600"
"9";"2019-10-11";"14484,4800"
"37";"2019-10-25";"1549,3080"
"26";"2020-01-17";"2586,6900"
"87";"2020-02-05";"1740,6960"
"21";"2020-02-17";"8147,5200"
"73";"2019-05-01";"6029,4600"
"7";"2019-05-13";"21254,4000"
"54";"2019-06-10";"6796,9800"
"85";"2019-08-12";"1105,5240"
"74";"2019-11-24";"8,8560"
"73";"2019-04-05";"6083,5800"
"15";"2019-05-31";"13602,8160"
"66";"2019-10-11";"4801,9200"
"66";"2019-11-06";"1423,8480"
"97";"2020-01-08";"1275,2640"
"60";"2020-03-18";"1800,4740"
"2";"2019-03-22";"36966,9120"
"77";"2019-08-14";"648,7020"
"48";"2019-10-18";"6270,0480"
"45";"2019-11-18";"4305,4920"
"91";"2019-04-24";"2241,3060"
"5";"2019-06-28";"9582,1920"
"63";"2019-11-08";"4546,0800"
"38";"2019-11-21";"7940,1420"
"69";"2020-01-23";"7889,2200"
"47";"2019-02-27";"962,3520"
"84";"2019-04-27";"265,6800"
"32";"2019-09-06";"1964,0640"
"1";"2019-09-23";"15492,0960"
"61";"2019-12-30";"3810,5400"
"58";"2019-03-15";"38,8680"
"73";"2019-04-11";"6982,9560"
"57";"2019-09-16";"1117,3320"
"12";"2019-10-09";"8692,6560"
"55";"2019-10-15";"5667,8400"
"17";"2019-11-04";"9097,0800"
"24";"2020-02-15";"12335,4240"
"67";"2020-02-21";"4404,6300"
"70";"2019-07-22";"699,1320"
"11";"2019-08-20";"11020,8000"
"47";"2019-09-27";"2516,5800"
"43";"2019-12-17";"3975,3600"
"64";"2019-12-28";"83,1480"
"98";"2020-02-27";"1561,6080"
"32";"2020-03-10";"2715,8400"
"1";"2019-03-21";"31739,9040"
"55";"2019-03-23";",0000"
"35";"2019-05-21";"15332,6880"
"89";"2019-05-23";"5251,6080"
"44";"2019-06-15";"2,9520"
"24";"2019-08-13";"3688,0320"
"78";"2019-08-15";"1060,5060"
"9";"2019-10-17";"11808,0000"
"20";"2019-11-02";"1151,2800"
"99";"2019-12-10";",0000"
"88";"2020-03-03";"544,6440"
"48";"2019-03-26";"9825,2400"
"66";"2019-04-08";"6229,7040"
"79";"2019-05-28";"6602,1480"
"13";"2019-07-22";"1350,0480"
"31";"2019-08-10";"100,3680"
"68";"2019-10-08";"3019,8960"
"2";"2019-10-14";"13224,9600"
"10";"2019-11-07";"22863,2400"
"59";"2020-01-28";"966,7800"
"14";"2020-02-20";"11559,5400"
"58";"2019-03-21";"137,7600"
"21";"2019-08-15";"4856,0400"
"72";"2020-01-21";"2204,1600"
"85";"2020-03-05";"3424,3200"
"47";"2019-09-21";"106,2720"
"71";"2019-11-29";",0000"
"34";"2020-02-10";"70,8480"
"10";"2019-04-12";"60362,4960"
"74";"2019-05-02";"7388,8560"
"22";"2019-09-11";"1709,7000"
"98";"2020-02-07";"1547,3400"
"96";"2019-03-01";"1121,0220"
"35";"2019-04-25";"13154,1120"
"99";"2019-05-15";"10036,8000"
"59";"2019-07-23";"890,7660"
"47";"2019-09-24";"2136,7560"
"46";"2019-12-09";"3061,2240"
"16";"2020-01-25";"239,1120"
"80";"2020-02-14";"2833,9200"
"32";"2019-03-04";"9670,7520"
"99";"2019-04-22";"7306,2000"
"17";"2019-05-02";"23432,9760"
"4";"2019-08-26";"10272,9600"
"29";"2019-10-01";"3349,7820"
"64";"2019-12-02";"4999,2120"
"17";"2019-04-09";"14642,6580"
"84";"2020-03-21";"122,0160"
"19";"2019-01-30";"1812,0360"
"14";"2019-10-23";"10702,2300"
"72";"2019-11-13";"2479,6800"
"87";"2019-12-07";",7380"
"3";"2020-01-15";"6045,6960"
"33";"2020-02-26";",0000"
"97";"2020-03-11";"1846,4760"
"91";"2020-03-18";"2002,4400"
"83";"2019-08-21";"2772,4200"
"79";"2019-11-16";"105,7800"
"94";"2019-12-04";"2882,6280"
"11";"2020-02-05";"11020,8000"
"26";"2020-02-29";"3699,8400"
"44";"2019-05-29";"24316,1160"
"11";"2019-07-17";"4849,1520"
"63";"2019-10-02";"978,5880"
"71";"2019-10-23";"217,7100"
"24";"2019-12-11";"8461,1700"
"45";"2019-12-25";"2638,3500"
"60";"2020-01-15";"1060,5060"
"81";"2020-01-29";"1549,8000"
"34";"2020-03-18";",0000"
"57";"2019-03-31";"3,6900"
"72";"2019-04-24";"3635,8800"
"46";"2019-06-26";"5254,5600"
"67";"2019-07-10";"2277,2220"
"16";"2019-11-20";"10565,2080"
"37";"2019-12-04";"1480,9200"
"68";"2020-02-05";"2381,2800"
"89";"2020-02-19";"1650,1680"
"49";"2019-03-13";"7243,4700"
"80";"2019-05-15";"17849,7600"
"38";"2019-06-05";"11432,6040"
"59";"2019-06-19";"3266,6340"
"57";"2019-10-29";"330,6240"
"74";"2020-01-06";"7426,9860"
"5";"2020-03-09";"16144,4880"
"28";"2019-03-22";"19186,2780"
"45";"2019-05-30";"15961,7100"
"50";"2019-11-01";"2568,2400"
"81";"2020-01-03";"4735,5000"
"10";"2020-01-09";"10931,2560"
"35";"2019-03-19";"4870,8000"
"62";"2019-08-30";"478,2240"
"43";"2019-11-04";"3681,3900"
"17";"2020-01-06";"8014,6800"
"21";"2019-02-27";"1362,8400"
"85";"2019-03-22";"9025,2480"
"52";"2019-06-19";"7288,4880"
"95";"2019-06-25";"1598,0160"
"69";"2019-08-27";"513,6480"
"64";"2019-10-26";",0000"
"12";"2020-03-06";"15633,7920"
"55";"2020-03-12";"6494,4000"
"21";"2019-03-25";"11478,3600"
"50";"2019-04-03";"8852,0640"
"52";"2019-05-27";"11396,1960"
"95";"2019-06-02";"12,5460"
"31";"2019-12-31";"3030,7200"
"20";"2020-03-24";"1376,6160"
"69";"2020-03-26";"1366,7760"
"71";"2019-03-28";"10187,3520"
"43";"2019-04-06";"11,8080"
"64";"2019-04-23";"6551,2260"
"81";"2019-07-01";",0000"
"62";"2019-08-10";"61,9920"
"83";"2019-08-27";"633,6960"
"38";"2019-12-28";"1337,0100"
"85";"2019-04-11";"6459,9600"
"66";"2019-05-21";"5630,4480"
"74";"2019-07-04";"456,8220"
"55";"2019-08-13";"1243,7760"
"88";"2019-12-31";"938,4900"
"19";"2020-03-03";"12546,0000"
"77";"2020-03-24";"200,2440"
"14";"2019-03-28";"34116,7560"
"16";"2019-05-18";"1417,6980"
"5";"2019-08-10";"1974,8880"
"36";"2019-11-07";"6535,9740"
"67";"2020-01-09";"2400,4680"
"92";"2019-03-19";"354,2400"
"47";"2019-08-15";"3874,5000"
"76";"2019-08-24";"1712,1600"
"5";"2019-09-05";"2336,5080"
"78";"2019-10-17";"2927,4000"
"16";"2019-12-16";"6128,3520"
"46";"2020-01-21";"3691,9680"
"5";"2020-03-03";"27032,9400"
"17";"2019-06-14";"11396,9340"
"85";"2019-10-14";"3705,7440"
"2";"2019-11-26";"16531,2000"
"80";"2019-12-13";"531,3600"
"9";"2019-12-19";"27866,8800"
"40";"2020-02-20";"2656,8000"
"24";"2019-06-11";"15843,3840"
"61";"2019-08-09";"988,6740"
"62";"2019-09-05";"367,5240"
"92";"2019-10-11";"7,8720"
"32";"2020-01-27";"1363,8240"
"83";"2020-03-20";"2851,6320"
"29";"2019-04-12";"39743,5140"
"50";"2019-04-29";"5887,0260"
"44";"2019-05-09";"9033,1200"
"80";"2019-06-04";"5707,2000"
"74";"2019-06-14";"2669,8380"
"54";"2019-08-12";"1558,1640"
"28";"2019-10-14";"5806,5840"
"66";"2019-12-19";"2987,4240"
"23";"2019-12-13";"6449,3820"
"96";"2020-01-24";"2666,6400"
"63";"2019-03-04";"6668,5680"
"94";"2019-05-06";"7253,8020"
"9";"2019-05-21";"25190,4000"
"10";"2019-06-17";"13567,3920"
"40";"2019-07-23";"971,9460"
"76";"2019-08-30";"472,3200"
"1";"2019-11-25";"10768,8960"
"89";"2020-01-27";"811,8000"
"13";"2019-03-01";"8979,9840"
"43";"2019-04-12";"29997,4860"
"2";"2019-05-24";"47861,7600"
"32";"2019-07-05";"1165,0560"
"21";"2019-09-27";"3798,2400"
"3";"2019-12-23";"11335,6800"
"87";"2019-12-30";"2801,9400"
"78";"2019-03-25";"5002,6560"
"36";"2019-04-09";"9601,8720"
"36";"2019-04-15";"19654,4160"
"67";"2019-06-17";"5917,2840"
"19";"2019-08-30";"2981,7660"
"14";"2019-09-30";"2342,4120"
"58";"2019-11-25";"239,1120"
"73";"2019-12-16";"2117,5680"
"47";"2020-02-17";"3274,7520"
"68";"2020-02-28";"2217,9360"
"70";"2019-03-01";"2112,1560"
"44";"2019-05-03";"15064,0560"
"59";"2019-05-24";"6586,6500"
"33";"2019-07-26";"669,1200"
"48";"2019-08-16";"3394,8000"
"66";"2019-12-13";"1706,2560"
"24";"2020-01-03";"9924,8700"
"13";"2020-03-27";"2940,1920"
"15";"2019-03-29";"17003,5200"
"99";"2019-04-05";"3999,9600"
"57";"2019-04-26";"6977,5440"
"88";"2019-06-28";"1598,5080"
"4";"2019-08-09";"4132,8000"
"77";"2019-09-20";"206,8860"
"35";"2019-10-11";"12500,7360"
"87";"2019-12-04";"3254,5800"
"16";"2019-12-10";"4871,5380"
"18";"2020-02-05";"10714,5300"
"58";"2019-04-27";"17,2200"
"98";"2019-03-12";"1637,1300"
"1";"2019-04-04";"43170,0480"
"77";"2019-09-23";"524,4720"
"30";"2019-12-04";"3926,1600"
"73";"2019-12-10";"727,6680"
"75";"2020-02-05";"1400,7240"
"32";"2020-01-30";"714,3840"
"82";"2019-07-25";"2046,7200"
"84";"2019-09-20";"270,1080"
"94";"2019-12-01";"48,2160"
"11";"2020-02-08";"8816,6400"
"75";"2020-02-28";"3719,5200"
"84";"2019-03-18";"847,9620"
"72";"2019-05-14";"4693,6800"
"20";"2019-09-23";"4036,3680"
"28";"2019-06-13";"6895,8720"
"29";"2019-08-16";"7555,1520"
"64";"2020-01-17";"4095,9000"
"28";"2019-05-21";"16779,1680"
"19";"2019-06-05";"37116,9720"
"83";"2019-06-25";"2851,6320"
"40";"2019-10-20";"169,7400"
"50";"2019-12-31";"4103,2800"
"55";"2020-01-09";"5498,5920"
"97";"2019-05-27";"5686,5360"
"42";"2019-06-07";"13811,4240"
"43";"2019-08-10";"107,0100"
"50";"2020-01-23";"3673,2720"
"45";"2019-04-03";"8729,0640"
"33";"2019-05-30";"10289,6880"
"97";"2019-06-19";"2262,7080"
"38";"2019-08-24";"861,9840"
"54";"2019-10-14";"1554,9660"
"3";"2019-10-24";"29283,8400"
"5";"2019-12-14";"8103,2400"
"13";"2020-01-27";"4038,3360"
"15";"2020-03-18";"3589,6320"
"15";"2020-03-24";"850,1760"
"2";"2019-08-15";"8737,9200"
"88";"2019-08-27";"442,3080"
"1";"2019-08-28";"8123,9040"
"4";"2019-10-11";"42508,8000"
"12";"2019-11-01";"10627,2000"
"3";"2019-11-16";"17948,1600"
"68";"2019-03-07";"3867,1200"
"81";"2019-11-07";"382,2840"
"22";"2020-01-12";"80,6880"
"95";"2019-04-06";"15,7440"
"70";"2019-05-26";"4,4280"
"69";"2019-06-08";"2677,4640"
"71";"2019-07-29";"137,0220"
"79";"2019-09-11";"990,3960"
"5";"2020-01-06";"14869,2240"
"17";"2019-04-15";"22675,7880"
"61";"2019-05-18";"113,6520"
"2";"2019-07-23";"8974,0800"
"69";"2019-07-01";"689,2920"
"57";"2019-01-30";"1157,4300"
"79";"2019-08-19";"2043,0300"
"62";"2019-11-04";"1586,7000"
"42";"2020-01-02";"6054,5520"
"63";"2020-01-07";"1002,2040"
"72";"2020-02-07";"2691,2400"
"66";"2020-02-14";"5093,1840"
"43";"2020-03-06";"9529,0560"
"94";"2019-08-23";"1840,0800"
"18";"2019-03-04";"13514,2560"
"17";"2019-03-23";"3130,5960"
"81";"2019-04-12";"46879,7280"
"84";"2019-05-20";"5122,2120"
"91";"2019-07-16";"774,1620"
"85";"2019-07-23";"911,4300"
"19";"2019-12-31";"8953,4160"
"59";"2019-03-22";"4221,6060"
"40";"2019-03-25";"10364,4720"
"40";"2019-10-14";"2727,6480"
"81";"2019-11-01";"4907,7000"
"53";"2019-11-19";"4153,4640"
"58";"2020-02-13";"118,0800"
"52";"2020-02-20";"4202,9100"
"3";"2019-03-29";"58945,5360"
"16";"2019-08-09";"2495,4240"
"82";"2019-03-01";"5116,8000"
"38";"2020-03-20";"2476,7280"
"89";"2019-05-06";"6231,9180"
"20";"2019-05-23";"19101,4080"
"50";"2019-06-28";"1331,3520"
"30";"2019-07-11";"2550,5280"
"21";"2019-07-26";"1943,4000"
"69";"2020-01-03";"10972,5840"
"36";"2020-01-06";"4057,7700"
"54";"2019-04-11";"12897,7800"
"22";"2019-06-17";"5444,9640"
"55";"2019-06-14";"7561,0560"
"1";"2019-09-03";"2361,6000"
"59";"2019-09-24";"614,5080"
"76";"2019-11-21";"757,6800"
"28";"2019-12-16";"3520,7520"
"77";"2020-01-24";"1178,3400"
"29";"2020-02-18";"2977,3380"
"31";"2019-04-09";"15390,2520"
"47";"2019-05-24";"21318,3600"
"99";"2019-08-09";"900,3600"
"24";"2019-08-30";"2325,4380"
"24";"2019-09-05";"2488,5360"
"26";"2019-11-18";"7281,1080"
"88";"2020-03-23";"622,8720"
"96";"2019-03-18";"1076,0040"
"12";"2019-04-29";"15648,5520"
"7";"2019-07-09";"1889,2800"
"13";"2019-07-02";"1535,0400"
"43";"2019-08-16";"5031,1920"
"74";"2019-09-02";"441,0780"
"17";"2019-10-18";"16528,7400"
"61";"2019-12-13";"3270,8160"
"35";"2020-02-11";"3743,1360"
"2";"2020-02-17";"16373,7600"
"14";"2019-05-27";"23495,9520"
"5";"2019-06-11";"27217,4400"
"66";"2019-08-12";"714,3840"
"9";"2019-09-27";"3148,8000"
"97";"2019-12-16";"1963,0800"
"35";"2020-01-22";"3975,3600"
"84";"2019-05-14";"2238,3540"
"87";"2019-09-12";"595,8120"
"96";"2019-10-13";"1,7220"
"61";"2019-12-10";"2204,4060"
"35";"2020-02-14";"13524,0960"
"75";"2019-05-06";"5974,8480"
"63";"2019-07-08";"324,7200"
"22";"2019-07-13";"1151,2800"
"96";"2019-09-20";"373,6740"
"23";"2019-09-15";"6,6420"
"20";"2019-11-25";"13521,6360"
"21";"2020-01-28";"3306,2400"
"85";"2020-02-17";"2672,5440"
"30";"2020-02-28";"8692,6560"
"72";"2019-07-16";"1337,9940"
"13";"2019-07-05";"2105,7600"
"73";"2019-09-18";"643,0440"
"75";"2019-12-04";"2128,3920"
"60";"2019-03-09";"1245,7440"
"21";"2020-02-20";"7675,2000"
"94";"2020-02-25";"935,7840"
"12";"2019-04-09";"25201,2240"
"11";"2019-04-19";"48932,3520"
"9";"2019-09-21";"5352,9600"
"87";"2019-10-08";"3627,0240"
"73";"2019-10-11";"5051,8560"
"98";"2019-12-06";"1538,7300"
"9";"2020-03-25";"9603,8400"
"53";"2019-04-24";"6732,0360"
"89";"2019-11-28";"2465,9040"
"47";"2019-12-19";"8048,6280"
"66";"2020-03-05";"3613,2480"
"32";"2020-03-27";"1188,6720"
"76";"2019-04-26";"3753,9600"
"77";"2019-06-29";"115,1280"
"94";"2019-07-28";",4920"
"20";"2019-11-19";"9675,1800"
"44";"2019-07-25";"1815,4800"
"98";"2019-11-10";"29,5200"
"58";"2020-01-24";"164,8200"
"38";"2019-08-30";"666,6600"
"37";"2019-09-09";"361,1280"
"34";"2019-11-13";"1747,5840"
"5";"2019-12-11";"11591,0280"
"97";"2019-12-22";"54,1200"
"26";"2019-04-23";"7977,2880"
"29";"2019-08-22";"7084,8000"
"4";"2019-10-08";"34951,6800"
"48";"2019-12-03";"2860,4880"
"78";"2020-01-08";"987,4440"
"49";"2020-02-05";"6233,6400"
"70";"2019-04-30";"4314,8400"
"33";"2019-05-27";",0000"
"71";"2019-08-21";"690,0300"
"76";"2019-10-29";"1968,0000"
"19";"2019-12-05";"10895,8320"
"22";"2020-01-15";"3591,1080"
"23";"2020-03-19";"4014,7200"
"62";"2019-04-06";"186,9600"
"40";"2019-04-17";"27776,8440"
"45";"2019-10-03";"3259,9920"
"67";"2019-04-18";"13663,5780"
"46";"2019-05-08";"13378,4640"
"26";"2020-01-11";"3269,3400"
"26";"2020-01-05";",0000"
"75";"2020-02-13";"2211,0480"
"44";"2019-04-10";"21696,7080"
"29";"2019-04-29";"13771,0800"
"54";"2019-05-29";"16105,8660"
"45";"2019-06-13";"2817,1920"
"33";"2019-08-15";"295,2000"
"49";"2019-09-29";"8,8560"
"15";"2019-11-07";"4534,2720"
"76";"2020-01-08";",0000"
"28";"2020-03-25";"1974,8880"
"63";"2019-03-21";"6861,9240"
"37";"2019-05-23";"4928,3640"
"98";"2019-07-24";"1231,7220"
"14";"2019-09-04";"1992,3540"
"68";"2019-12-18";"2388,1680"
"59";"2020-01-02";"2791,3620"
"80";"2019-03-27";"11571,8400"
"71";"2019-04-11";"7307,1840"
"38";"2019-04-17";"18493,0500"
"29";"2019-05-02";"17404,9920"
"16";"2019-10-02";"5080,3920"
"1";"2019-11-16";"32117,7600"
"88";"2019-11-15";"2396,0400"
"98";"2020-02-18";"2076,7320"
"91";"2019-10-01";"1046,4840"
"24";"2019-11-18";"15139,3320"
"52";"2019-04-11";"9763,7400"
"76";"2019-07-09";"698,6400"
"77";"2019-09-11";"503,3160"
"10";"2019-10-29";"13957,0560"
"74";"2019-11-21";"6460,9440"
"75";"2020-01-24";"3799,2240"
"84";"2020-02-24";"864,9360"
"2";"2019-04-08";"24182,7840"
"1";"2019-04-18";"63763,2000"
"3";"2019-06-11";"42886,6560"
"67";"2019-07-04";"470,3520"
"55";"2019-01-30";"779,3280"
"77";"2019-10-07";"1835,6520"
"74";"2019-12-14";"35,4240"
"11";"2020-01-27";"4959,3600"
"89";"2020-02-13";"1356,9360"
"12";"2019-06-22";"2231,7120"
"62";"2019-07-15";"1058,2920"
"37";"2019-12-18";"998,7600"
"16";"2019-04-02";"18547,9080"
"15";"2019-04-15";"22671,3600"
"74";"2019-04-23";"6084,0720"
"24";"2019-05-16";"36860,1480"
"17";"2019-06-05";"38503,4280"
"26";"2019-07-06";"202,2120"
"55";"2019-08-30";"1293,9600"
"79";"2019-11-04";"2384,9700"
"37";"2019-11-25";"1033,2000"
"96";"2019-12-03";"2492,9640"
"15";"2019-05-08";"10202,1120"
"36";"2019-09-16";"761,1240"
"79";"2019-11-27";"3242,7720"
"48";"2020-01-23";"5158,6200"
"66";"2019-04-25";"5337,2160"
"67";"2019-06-28";"2436,3840"
"36";"2019-08-27";"568,9980"
"38";"2019-11-12";"3185,7000"
"88";"2019-12-05";"1220,6520"
"89";"2020-02-07";"3257,0400"
"24";"2019-04-20";"29299,5840"
"26";"2019-06-13";"4015,7040"
"29";"2019-11-01";"10197,9300"
"36";"2020-03-20";"2105,2680"
"80";"2019-04-19";"8166,4620"
"28";"2019-08-29";"1266,4080"
"58";"2019-10-04";"141,6960"
"73";"2019-12-27";"2001,4560"
"12";"2020-01-14";"2060,4960"
"57";"2019-04-17";"28499,1000"
"95";"2019-07-12";"1121,0220"
"5";"2019-08-27";"3259,0080"
"35";"2019-10-02";"2521,0080"
"43";"2019-10-26";"633,2040"
"46";"2019-12-06";"10883,0400"
"17";"2020-01-03";"14603,5440"
"20";"2020-02-07";"8255,2680"
"47";"2020-02-08";"223,8600"
"60";"2019-04-29";"3059,7480"
"64";"2019-08-12";"875,2680"
"42";"2019-08-23";"3852,3600"
"69";"2019-08-24";"1334,3040"
"13";"2019-09-20";"2747,3280"
"72";"2019-03-26";"4309,9200"
"43";"2019-04-23";"6928,5900"
"1";"2019-05-14";"34007,0400"
"73";"2019-05-29";"13264,8120"
"31";"2019-06-19";"4163,7960"
"50";"2019-09-10";"1538,7300"
"21";"2019-10-08";"8541,1200"
"32";"2019-12-06";"5451,3600"
"62";"2020-01-17";"1222,1280"
"77";"2019-03-09";"413,2800"
"42";"2020-03-16";"1160,1360"
"44";"2019-03-18";"3775,6080"
"45";"2019-05-21";"7620,5880"
"54";"2019-06-21";"7590,5760"
"66";"2019-10-28";"2114,6160"
"18";"2019-11-22";"22197,0720"
"60";"2019-12-20";"864,9360"
"67";"2019-12-31";"3089,2680"
"61";"2020-02-22";"20,6640"
"19";"2020-03-14";"960,6300"
"21";"2019-03-16";"1141,4400"
"10";"2019-04-26";"19465,4880"
"88";"2019-05-13";"2585,4600"
"40";"2019-06-07";"11173,3200"
"89";"2019-07-16";"410,3280"
"16";"2019-10-25";"13574,7720"
"17";"2019-12-28";"7252,0800"
"2";"2019-04-02";"47908,9920"
"29";"2019-04-09";"16040,9220"
"38";"2019-05-10";"8150,4720"
"96";"2019-05-31";"6352,4580"
"9";"2019-12-10";"3306,2400"
"28";"2020-03-02";"6500,3040"
"73";"2019-06-04";"5166,4920"
"14";"2019-08-09";"2628,2640"
"35";"2019-10-31";"6624,2880"
"99";"2019-11-20";"2922,4800"
"37";"2019-12-27";"1125,6960"
"77";"2019-03-18";"743,9040"
"22";"2019-03-29";"15011,4120"
"87";"2019-06-21";"5459,2320"
"34";"2019-08-28";"82,6560"
"58";"2019-10-10";"133,8240"
"99";"2019-10-28";"3202,9200"
"22";"2019-03-06";"9565,7100"
"13";"2019-03-21";"22357,9560"
"77";"2019-04-10";"4005,8640"
"1";"2019-05-23";"32401,1520"
"46";"2019-06-03";"12565,6800"
"35";"2019-10-08";"5164,0320"
"49";"2019-10-25";"6568,2000"
"61";"2020-03-25";"2007,3600"
"91";"2019-03-12";"2222,8560"
"36";"2019-03-23";"2451,6360"
"48";"2019-08-22";"5180,7600"
